           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.46700E-02    3.00267E-02    3.83643E-03    1.40079E+01    2.20174E+00    3.18588E-23    4.27484E+00    8.65901E-01    2.56491E+00    5.19541E-01
    2.46700E-02    4.93500E-02    2.32389E-02    1.52116E-03    1.31073E+01    2.08031E+00    3.07217E-23    5.35964E+00    9.20154E-01    3.21578E+00    5.52093E-01
    4.93500E-02    7.40200E-02    1.87597E-02    1.02617E-03    1.22067E+01    1.95888E+00    2.95846E-23    6.42079E+00    1.08860E+00    3.85247E+00    6.53158E-01
    7.40200E-02    9.86900E-02    1.59084E-02    7.55702E-04    1.13062E+01    1.83747E+00    2.84478E-23    7.29332E+00    1.23490E+00    4.37599E+00    7.40937E-01
    9.86900E-02    1.23360E-01    1.32307E-02    6.27974E-04    1.04057E+01    1.71606E+00    2.73109E-23    8.40694E+00    1.44270E+00    5.04416E+00    8.65621E-01
    1.23360E-01    1.48040E-01    1.09439E-02    5.44678E-04    1.06992E+01    1.94314E+00    2.79234E-23    1.02210E+01    1.92474E+00    6.13261E+00    1.15484E+00
    1.48040E-01    1.72710E-01    9.40674E-03    4.63341E-04    1.20165E+01    2.46905E+00    3.00361E-23    1.24159E+01    2.62340E+00    7.44955E+00    1.57404E+00
    1.72710E-01    1.97380E-01    7.71570E-03    4.50297E-04    1.27445E+01    2.68380E+00    3.09793E-23    1.55653E+01    3.40137E+00    9.33918E+00    2.04082E+00
    1.97380E-01    2.22050E-01    7.04174E-03    4.02730E-04    1.29742E+01    2.63543E+00    3.09338E-23    1.73881E+01    3.66934E+00    1.04328E+01    2.20160E+00
    2.22050E-01    2.46730E-01    6.14781E-03    3.78098E-04    1.31683E+01    2.58788E+00    3.08735E-23    2.02538E+01    4.17071E+00    1.21523E+01    2.50243E+00
    2.46730E-01    2.71400E-01    5.53041E-03    3.41903E-04    1.28116E+01    2.55308E+00    3.05855E-23    2.21113E+01    4.61348E+00    1.32668E+01    2.76809E+00
    2.71400E-01    2.96070E-01    4.85804E-03    3.20440E-04    1.24550E+01    2.51829E+00    3.02976E-23    2.47035E+01    5.25389E+00    1.48221E+01    3.15234E+00
    2.96070E-01    3.20750E-01    4.04393E-03    3.13301E-04    1.20983E+01    2.48350E+00    3.00097E-23    2.91034E+01    6.38556E+00    1.74621E+01    3.83134E+00
    3.20750E-01    3.45420E-01    3.58659E-03    3.02448E-04    1.19907E+01    2.49453E+00    2.98408E-23    3.27065E+01    7.34198E+00    1.96239E+01    4.40519E+00
    3.45420E-01    3.70090E-01    3.14814E-03    2.91437E-04    1.20407E+01    2.53459E+00    2.97473E-23    3.75349E+01    8.63145E+00    2.25209E+01    5.17887E+00
    3.70090E-01    3.94760E-01    2.95728E-03    2.66754E-04    1.20908E+01    2.57465E+00    2.96538E-23    4.02500E+01    9.30820E+00    2.41500E+01    5.58492E+00
    3.94760E-01    4.19440E-01    2.56651E-03    2.69792E-04    1.21409E+01    2.61472E+00    2.95603E-23    4.67178E+01    1.11959E+01    2.80307E+01    6.71755E+00
    4.19440E-01    4.44110E-01    2.39489E-03    2.59778E-04    1.21910E+01    2.65479E+00    2.94668E-23    5.04317E+01    1.22693E+01    3.02590E+01    7.36161E+00
    4.44110E-01    4.68780E-01    2.24994E-03    2.38000E-04    1.22411E+01    2.69485E+00    2.93734E-23    5.40727E+01    1.32069E+01    3.24436E+01    7.92414E+00
    4.68780E-01    4.93450E-01    2.04080E-03    2.20958E-04    1.23081E+01    2.78628E+00    2.93911E-23    5.99042E+01    1.50322E+01    3.59425E+01    9.01933E+00
    4.93450E-01    5.18130E-01    1.77673E-03    2.30306E-04    1.23854E+01    2.90899E+00    2.94765E-23    6.90393E+01    1.85210E+01    4.14236E+01    1.11126E+01
    5.18130E-01    5.42800E-01    1.55438E-03    2.34795E-04    1.24627E+01    3.03169E+00    2.95619E-23    7.91784E+01    2.26723E+01    4.75071E+01    1.36034E+01
    5.42800E-01    5.67470E-01    1.55583E-03    2.04793E-04    1.25400E+01    3.15437E+00    2.96472E-23    7.93661E+01    2.25323E+01    4.76197E+01    1.35194E+01
    5.67470E-01    5.92150E-01    1.24167E-03    2.16487E-04    1.26173E+01    3.27707E+00    2.97326E-23    9.97727E+01    3.12110E+01    5.98636E+01    1.87266E+01
    5.92150E-01    6.16820E-01    1.17926E-03    2.04475E-04    1.26947E+01    3.39978E+00    2.98180E-23    1.05394E+02    3.36252E+01    6.32364E+01    2.01751E+01
    6.16820E-01    6.41490E-01    9.75427E-04    2.22355E-04    1.27720E+01    3.52245E+00    2.99034E-23    1.27828E+02    4.57381E+01    7.66968E+01    2.74428E+01
    6.41490E-01    6.66160E-01    8.73892E-04    2.07659E-04    1.28493E+01    3.64513E+00    2.99888E-23    1.43135E+02    5.29682E+01    8.58809E+01    3.17809E+01
    6.66160E-01    6.90840E-01    7.13155E-04    2.17366E-04    1.29266E+01    3.76784E+00    3.00741E-23    1.75950E+02    7.42044E+01    1.05570E+02    4.45226E+01
    6.90840E-01    7.15510E-01    6.24387E-04    2.24830E-04    1.30039E+01    3.89054E+00    3.01595E-23    2.01595E+02    9.43774E+01    1.20957E+02    5.66264E+01
    7.15510E-01    7.40180E-01    7.74897E-04    2.03951E-04    1.30812E+01    4.01322E+00    3.02449E-23    1.62943E+02    6.58649E+01    9.77657E+01    3.95190E+01
    7.40180E-01    7.64850E-01    7.86300E-04    1.91874E-04    1.31585E+01    4.13590E+00    3.03303E-23    1.61074E+02    6.40944E+01    9.66445E+01    3.84567E+01
    7.64850E-01    7.89530E-01    7.74071E-04    1.78391E-04    1.32358E+01    4.25860E+00    3.04157E-23    1.64118E+02    6.49528E+01    9.84709E+01    3.89717E+01
    7.89530E-01    8.14200E-01    6.67613E-04    1.76266E-04    1.33132E+01    4.38131E+00    3.05010E-23    1.90864E+02    8.05287E+01    1.14519E+02    4.83172E+01
    8.14200E-01    8.38870E-01    5.56300E-04    1.75293E-04    1.33905E+01    4.50399E+00    3.05864E-23    2.29742E+02    1.05888E+02    1.37845E+02    6.35328E+01
    8.38870E-01    8.63550E-01    5.22249E-04    1.77618E-04    1.34678E+01    4.62669E+00    3.06718E-23    2.45450E+02    1.18653E+02    1.47270E+02    7.11921E+01
    8.63550E-01    8.88220E-01    4.78974E-04    1.71488E-04    1.35451E+01    4.74939E+00    3.07572E-23    2.68415E+02    1.34511E+02    1.61049E+02    8.07067E+01
    8.88220E-01    9.12890E-01    4.33165E-04    1.65219E-04    1.36224E+01    4.87207E+00    3.08426E-23    2.97669E+02    1.55643E+02    1.78601E+02    9.33861E+01
    9.12890E-01    9.37560E-01    3.57096E-04    1.69006E-04    1.36997E+01    4.99475E+00    3.09279E-23    3.62125E+02    2.16343E+02    2.17275E+02    1.29806E+02
    9.37560E-01    9.62240E-01    5.18519E-04    1.48009E-04    1.37770E+01    5.11745E+00    3.10133E-23    2.50107E+02    1.17165E+02    1.50064E+02    7.02988E+01
    9.62240E-01    9.86910E-01    5.21050E-04    1.53298E-04    1.38543E+01    5.24016E+00    3.10987E-23    2.49602E+02    1.19606E+02    1.49761E+02    7.17634E+01
