           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.96100E-02    8.16102E-03    5.10246E-04    1.23058E+01    4.07589E+00    2.93122E-23    1.50176E+01    5.06192E+00    9.01057E+00    3.03715E+00
    1.96100E-02    3.92100E-02    5.66262E-03    6.19508E-04    1.20201E+01    3.94166E+00    2.90232E-23    2.13516E+01    7.38104E+00    1.28109E+01    4.42863E+00
    3.92100E-02    5.88200E-02    4.19392E-03    3.34676E-03    1.17344E+01    3.80743E+00    2.87341E-23    2.84267E+01    2.44881E+01    1.70560E+01    1.46928E+01
    5.88200E-02    7.84300E-02    3.04369E-03    1.00143E-03    1.14486E+01    3.67317E+00    2.84449E-23    3.86039E+01    1.77406E+01    2.31623E+01    1.06444E+01
    7.84300E-02    9.80400E-02    2.95374E-03    1.04814E-03    1.11628E+01    3.53891E+00    2.81558E-23    3.91848E+01    1.86458E+01    2.35109E+01    1.11875E+01
    9.80400E-02    1.17640E-01    2.34712E-03    7.52528E-04    1.08771E+01    3.40468E+00    2.78667E-23    4.85484E+01    2.17534E+01    2.91291E+01    1.30521E+01
    1.17640E-01    1.37250E-01    2.67245E-03    9.16183E-04    1.05914E+01    3.27045E+00    2.75776E-23    4.19536E+01    1.93568E+01    2.51722E+01    1.16141E+01
    1.37250E-01    1.56860E-01    2.20786E-03    1.42768E-03    1.03056E+01    3.13618E+00    2.72885E-23    4.99350E+01    3.56868E+01    2.99610E+01    2.14121E+01
    1.56860E-01    1.76460E-01    2.17117E-03    1.02964E-03    1.00199E+01    3.00195E+00    2.69994E-23    4.98996E+01    2.79908E+01    2.99398E+01    1.67945E+01
    1.76460E-01    1.96070E-01    1.96272E-03    1.18991E-03    9.73416E+00    2.86773E+00    2.67104E-23    5.42056E+01    3.65370E+01    3.25233E+01    2.19222E+01
    1.96070E-01    2.15680E-01    1.66979E-03    5.75295E-04    9.44837E+00    2.73346E+00    2.64212E-23    6.25210E+01    2.81274E+01    3.75126E+01    1.68765E+01
    2.15680E-01    2.35280E-01    1.57278E-03    1.59865E-03    9.16265E+00    2.59923E+00    2.61321E-23    6.50821E+01    6.86806E+01    3.90493E+01    4.12084E+01
    2.35280E-01    2.54890E-01    1.37483E-03    6.93835E-04    8.87694E+00    2.46500E+00    2.58431E-23    7.29380E+01    4.20139E+01    4.37628E+01    2.52083E+01
    2.54890E-01    2.74500E-01    1.31614E-03    2.40692E-03    8.59115E+00    2.33074E+00    2.55539E-23    7.45719E+01    1.37867E+02    4.47431E+01    8.27204E+01
    2.74500E-01    2.94110E-01    1.07028E-03    9.65006E-04    8.30536E+00    2.19648E+00    2.52648E-23    8.96663E+01    8.42526E+01    5.37998E+01    5.05516E+01
    2.94110E-01    3.13710E-01    1.05168E-03    9.63852E-04    8.07569E+00    2.10211E+00    2.50224E-23    8.95881E+01    8.53538E+01    5.37529E+01    5.12123E+01
    3.13710E-01    3.33320E-01    9.64643E-04    7.63422E-04    7.98927E+00    2.10960E+00    2.48995E-23    9.71032E+01    8.10125E+01    5.82619E+01    4.86075E+01
    3.33320E-01    3.52930E-01    1.01748E-03    7.08294E-04    7.90282E+00    2.11710E+00    2.47765E-23    9.15165E+01    6.82616E+01    5.49099E+01    4.09569E+01
    3.52930E-01    3.72530E-01    6.94064E-04    7.63596E-04    7.81640E+00    2.12460E+00    2.46536E-23    1.33355E+02    1.51126E+02    8.00132E+01    9.06759E+01
    3.72530E-01    3.92140E-01    6.58739E-04    1.76491E-03    7.72998E+00    2.13209E+00    2.45307E-23    1.39649E+02    3.76130E+02    8.37896E+01    2.25678E+02
    3.92140E-01    4.11750E-01    6.10744E-04    8.84237E-04    7.64353E+00    2.13959E+00    2.44077E-23    1.49690E+02    2.20734E+02    8.98137E+01    1.32441E+02
    4.11750E-01    4.31360E-01    6.16614E-04    5.57273E-04    7.55709E+00    2.14709E+00    2.42847E-23    1.47330E+02    1.39576E+02    8.83980E+01    8.37456E+01
    4.31360E-01    4.50960E-01    6.38629E-04    6.51942E-04    7.47066E+00    2.15459E+00    2.41618E-23    1.41340E+02    1.49934E+02    8.48039E+01    8.99603E+01
    4.50960E-01    4.70570E-01    4.56734E-04    4.35569E-04    7.38424E+00    2.16208E+00    2.40389E-23    1.96341E+02    1.95869E+02    1.17805E+02    1.17522E+02
    4.70570E-01    4.90180E-01    5.26606E-04    5.38695E-03    7.29779E+00    2.16958E+00    2.39159E-23    1.69162E+02    1.73118E+03    1.01497E+02    1.03871E+03
