           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    9.38000E-03    5.38364E-03    1.14170E-04    5.03553E+00    5.48658E-01    2.15785E-23    1.26541E+01    1.40463E+00    7.59247E+00    8.42779E-01
    9.38000E-03    1.87500E-02    3.69022E-03    1.65856E-04    4.92486E+00    5.37266E-01    2.12733E-23    1.83143E+01    2.16087E+00    1.09886E+01    1.29652E+00
    1.87500E-02    2.81300E-02    2.77095E-03    1.71730E-04    4.81420E+00    5.25874E-01    2.09682E-23    2.41890E+01    3.03791E+00    1.45134E+01    1.82274E+00
    2.81300E-02    3.75000E-02    2.56615E-03    1.96386E-04    4.70353E+00    5.14481E-01    2.06630E-23    2.58959E+01    3.45700E+00    1.55376E+01    2.07420E+00
    3.75000E-02    4.68800E-02    2.52837E-03    1.83777E-04    4.59287E+00    5.03089E-01    2.03579E-23    2.60492E+01    3.42441E+00    1.56295E+01    2.05465E+00
    4.68800E-02    5.62500E-02    2.33209E-03    1.96143E-04    4.48220E+00    4.91697E-01    2.00527E-23    2.79805E+01    3.86779E+00    1.67883E+01    2.32067E+00
    5.62500E-02    6.56300E-02    2.07716E-03    1.85747E-04    4.37153E+00    4.80305E-01    1.97476E-23    3.11124E+01    4.40745E+00    1.86674E+01    2.64447E+00
    6.56300E-02    7.50000E-02    1.89965E-03    1.84502E-04    4.26087E+00    4.68913E-01    1.94425E-23    3.36788E+01    4.94338E+00    2.02073E+01    2.96603E+00
    7.50000E-02    8.43800E-02    1.77894E-03    2.27615E-04    4.15020E+00    4.57521E-01    1.91373E-23    3.55886E+01    6.01059E+00    2.13531E+01    3.60635E+00
    8.43800E-02    9.37600E-02    1.79988E-03    1.87928E-04    4.03948E+00    4.46123E-01    1.88320E-23    3.47911E+01    5.28767E+00    2.08747E+01    3.17260E+00
    9.37600E-02    1.03130E-01    1.63739E-03    2.07153E-04    4.01856E+00    4.47713E-01    1.88486E-23    3.80122E+01    6.40800E+00    2.28073E+01    3.84480E+00
    1.03130E-01    1.12510E-01    1.52640E-03    1.69600E-04    4.10194E+00    4.64388E-01    1.92390E-23    4.07776E+01    6.46843E+00    2.44665E+01    3.88106E+00
    1.12510E-01    1.21880E-01    1.36718E-03    1.84126E-04    4.18532E+00    4.81064E-01    1.96295E-23    4.55279E+01    8.06100E+00    2.73167E+01    4.83660E+00
    1.21880E-01    1.31260E-01    1.25223E-03    1.72389E-04    4.26869E+00    4.97739E-01    2.00199E-23    4.97087E+01    8.96796E+00    2.98252E+01    5.38078E+00
    1.31260E-01    1.40630E-01    1.22007E-03    1.66056E-04    4.33408E+00    5.15439E-01    2.02530E-23    5.12044E+01    9.25481E+00    3.07226E+01    5.55289E+00
    1.40630E-01    1.50010E-01    1.04562E-03    1.71488E-04    4.34949E+00    5.35985E-01    2.00488E-23    6.05703E+01    1.24256E+01    3.63422E+01    7.45534E+00
    1.50010E-01    1.59390E-01    1.12238E-03    1.75382E-04    4.36491E+00    5.56543E-01    1.98445E-23    5.72109E+01    1.15382E+01    3.43265E+01    6.92292E+00
    1.59390E-01    1.68760E-01    1.00934E-03    1.75856E-04    4.38032E+00    5.77089E-01    1.96403E-23    6.45065E+01    1.40903E+01    3.87039E+01    8.45418E+00
    1.68760E-01    1.78140E-01    1.09092E-03    1.79716E-04    4.37664E+00    5.90955E-01    1.94774E-23    6.01311E+01    1.28081E+01    3.60787E+01    7.68486E+00
    1.78140E-01    1.87510E-01    1.01169E-03    1.66117E-04    4.34068E+00    5.93523E-01    1.93845E-23    6.46160E+01    1.38069E+01    3.87696E+01    8.28411E+00
