           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.37600E-02    8.09080E-02    7.38733E-04    3.27000E+00    2.00000E-01    1.84501E-23    6.39501E-01    3.95466E-02    3.83700E-01    2.37280E-02
    1.37600E-02    2.75300E-02    5.24483E-02    1.70181E-03    3.35957E+00    2.07678E-01    1.85317E-23    1.00907E+00    7.04483E-02    6.05443E-01    4.22690E-02
    2.75300E-02    4.12900E-02    3.18289E-02    1.21006E-03    3.54376E+00    2.23465E-01    1.86132E-23    1.74624E+00    1.28580E-01    1.04774E+00    7.71480E-02
    4.12900E-02    5.50600E-02    2.20963E-02    1.92377E-03    3.60843E+00    2.34626E-01    1.83993E-23    2.59109E+00    2.81557E-01    1.55465E+00    1.68934E-01
    5.50600E-02    6.88200E-02    1.51057E-02    8.64697E-04    3.58870E+00    2.42520E-01    1.79766E-23    3.85809E+00    3.41690E-01    2.31486E+00    2.05014E-01
    6.88200E-02    8.25800E-02    1.20538E-02    1.11195E-03    3.57276E+00    2.50605E-01    1.75770E-23    4.92287E+00    5.70499E-01    2.95372E+00    3.42299E-01
    8.25800E-02    9.63500E-02    8.49380E-03    6.25696E-04    3.62594E+00    2.62237E-01    1.75968E-23    7.08220E+00    7.31118E-01    4.24932E+00    4.38671E-01
    9.63500E-02    1.10110E-01    7.28246E-03    3.25993E-04    3.67912E+00    2.73870E-01    1.76166E-23    8.37197E+00    7.27205E-01    5.02318E+00    4.36323E-01
    1.10110E-01    1.23880E-01    4.96935E-03    4.49550E-04    3.73230E+00    2.85502E-01    1.76364E-23    1.24323E+01    1.47286E+00    7.45938E+00    8.83718E-01
    1.23880E-01    1.37640E-01    4.81575E-03    9.63526E-04    3.78547E+00    2.97135E-01    1.76561E-23    1.29970E+01    2.79338E+00    7.79822E+00    1.67603E+00
    1.37640E-01    1.51410E-01    3.79027E-03    4.67819E-04    3.83865E+00    3.08768E-01    1.76759E-23    1.67267E+01    2.46423E+00    1.00360E+01    1.47854E+00
    1.51410E-01    1.65170E-01    3.42815E-03    5.16418E-04    3.88871E+00    3.20312E-01    1.76900E-23    1.87199E+01    3.21400E+00    1.12319E+01    1.92840E+00
    1.65170E-01    1.78930E-01    2.44849E-03    1.72718E-04    3.85122E+00    3.29382E-01    1.75435E-23    2.61739E+01    2.90174E+00    1.57043E+01    1.74104E+00
    1.78930E-01    1.92700E-01    2.91757E-03    4.53781E-04    3.81372E+00    3.38455E-01    1.73969E-23    2.19351E+01    3.92796E+00    1.31610E+01    2.35677E+00
    1.92700E-01    2.06460E-01    2.56323E-03    1.87186E-04    3.77622E+00    3.47528E-01    1.72503E-23    2.49319E+01    2.92912E+00    1.49591E+01    1.75747E+00
    2.06460E-01    2.20230E-01    1.34005E-03    3.99960E-04    3.73872E+00    3.56601E-01    1.71038E-23    4.76204E+01    1.49212E+01    2.85722E+01    8.95272E+00
    2.20230E-01    2.33990E-01    1.90991E-03    1.86068E-04    3.70121E+00    3.65674E-01    1.69572E-23    3.33626E+01    4.62915E+00    2.00176E+01    2.77749E+00
    2.33990E-01    2.47750E-01    1.84959E-03    2.67509E-04    3.66373E+00    3.74744E-01    1.68107E-23    3.43989E+01    6.09361E+00    2.06394E+01    3.65617E+00
    2.47750E-01    2.61520E-01    1.47429E-03    2.27454E-04    3.62622E+00    3.83817E-01    1.66641E-23    4.30896E+01    8.06196E+00    2.58537E+01    4.83718E+00
    2.61520E-01    2.75280E-01    1.04511E-03    3.12148E-04    3.58872E+00    3.92890E-01    1.65176E-23    6.06897E+01    1.93058E+01    3.64138E+01    1.15835E+01
    2.75280E-01    2.89050E-01    9.01783E-04    3.50842E-04    3.55122E+00    4.01963E-01    1.63710E-23    7.02236E+01    2.84535E+01    4.21342E+01    1.70721E+01
    2.89050E-01    3.02810E-01    1.38261E-03    1.20106E-04    3.51372E+00    4.11036E-01    1.62245E-23    4.57278E+01    6.66288E+00    2.74367E+01    3.99773E+00
    3.02810E-01    3.16580E-01    9.87190E-04    3.04680E-04    3.47622E+00    4.20109E-01    1.60779E-23    6.39381E+01    2.11924E+01    3.83629E+01    1.27154E+01
    3.16580E-01    3.30340E-01    1.16862E-03    4.40828E-04    3.43871E+00    4.29182E-01    1.59313E-23    5.39205E+01    2.14244E+01    3.23523E+01    1.28546E+01
    3.30340E-01    3.44100E-01    6.44928E-04    4.28980E-04    3.40123E+00    4.38252E-01    1.57848E-23    9.75366E+01    6.60835E+01    5.85219E+01    3.96501E+01
