           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    3.66000E-03    2.62543E-02    4.63340E-04    7.07122E+00    4.26341E-01    2.44394E-23    3.21726E+00    2.02116E-01    1.93036E+00    1.21269E-01
    3.66000E-03    7.31000E-03    2.64196E-02    5.97467E-04    7.14426E+00    4.37579E-01    2.44780E-23    3.22506E+00    2.10566E-01    1.93504E+00    1.26340E-01
    7.31000E-03    1.09700E-02    2.09918E-02    5.53082E-04    7.21731E+00    4.48817E-01    2.45166E-23    4.09401E+00    2.76499E-01    2.45641E+00    1.65900E-01
    1.09700E-02    1.46300E-02    1.85260E-02    6.50072E-04    7.29046E+00    4.60071E-01    2.45552E-23    4.67856E+00    3.37818E-01    2.80714E+00    2.02691E-01
    1.46300E-02    1.82800E-02    1.56553E-02    5.95774E-04    7.36351E+00    4.71309E-01    2.45938E-23    5.58317E+00    4.15750E-01    3.34990E+00    2.49450E-01
    1.82800E-02    2.19400E-02    1.65630E-02    6.31374E-04    7.43656E+00    4.82547E-01    2.46324E-23    5.32120E+00    4.00457E-01    3.19272E+00    2.40274E-01
    2.19400E-02    2.56000E-02    1.39920E-02    5.28486E-04    7.50970E+00    4.93800E-01    2.46710E-23    6.35095E+00    4.81599E-01    3.81057E+00    2.88959E-01
    2.56000E-02    2.92500E-02    1.46348E-02    6.09528E-04    7.58275E+00    5.05039E-01    2.47096E-23    6.12149E+00    4.80866E-01    3.67289E+00    2.88520E-01
    2.92500E-02    3.29100E-02    1.17323E-02    4.54422E-04    7.65580E+00    5.16277E-01    2.47482E-23    7.69745E+00    5.98614E-01    4.61847E+00    3.59168E-01
    3.29100E-02    3.65700E-02    1.18543E-02    4.87275E-04    7.54583E+00    5.06582E-01    2.45208E-23    7.57843E+00    5.96564E-01    4.54706E+00    3.57939E-01
    3.65700E-02    4.02200E-02    1.02766E-02    5.10017E-04    7.34558E+00    4.86558E-01    2.41624E-23    8.63615E+00    7.14797E-01    5.18169E+00    4.28878E-01
    4.02200E-02    4.38800E-02    1.11545E-02    4.44315E-04    7.14534E+00    4.66534E-01    2.38040E-23    7.85610E+00    6.00861E-01    4.71366E+00    3.60517E-01
    4.38800E-02    4.75300E-02    8.88833E-03    4.12462E-04    7.03978E+00    4.58227E-01    2.35632E-23    9.81270E+00    7.84419E-01    5.88762E+00    4.70651E-01
    4.75300E-02    5.11900E-02    1.09392E-02    3.71005E-04    7.38277E+00    5.05427E-01    2.38797E-23    8.25064E+00    6.30355E-01    4.95039E+00    3.78213E-01
    5.11900E-02    5.48500E-02    9.55167E-03    4.08593E-04    7.72623E+00    5.52692E-01    2.41967E-23    9.75922E+00    8.13422E-01    5.85553E+00    4.88053E-01
    5.48500E-02    5.85000E-02    8.47377E-03    3.50998E-04    8.06921E+00    5.99892E-01    2.45133E-23    1.13406E+01    9.65132E-01    6.80437E+00    5.79079E-01
    5.85000E-02    6.21600E-02    8.89462E-03    3.27970E-04    7.97786E+00    5.82938E-01    2.44659E-23    1.07024E+01    8.75949E-01    6.42145E+00    5.25569E-01
    6.21600E-02    6.58200E-02    9.08648E-03    3.01892E-04    7.88539E+00    5.65813E-01    2.44176E-23    1.03755E+01    8.20423E-01    6.22529E+00    4.92254E-01
    6.58200E-02    6.94700E-02    9.47872E-03    3.08992E-04    7.78410E+00    5.48384E-01    2.43495E-23    9.84582E+00    7.64288E-01    5.90749E+00    4.58573E-01
    6.94700E-02    7.31300E-02    7.96292E-03    2.44606E-04    7.57313E+00    5.26929E-01    2.40381E-23    1.15501E+01    8.78478E-01    6.93008E+00    5.27087E-01
    7.31300E-02    7.67900E-02    8.76428E-03    3.13634E-04    7.36187E+00    5.05445E-01    2.37262E-23    1.03354E+01    8.00203E-01    6.20124E+00    4.80122E-01
    7.67900E-02    8.04400E-02    9.01099E-03    2.55755E-04    7.25118E+00    4.83497E-01    2.35629E-23    9.96990E+00    7.22497E-01    5.98194E+00    4.33498E-01
