           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.83000E-03    1.38434E-02    3.18863E-04    4.37000E+00    3.60000E-01    1.79968E-23    5.12068E+00    4.38020E-01    3.07241E+00    2.62812E-01
    5.83000E-03    1.16500E-02    9.33392E-03    3.68229E-04    4.37000E+00    3.60000E-01    1.80208E-23    7.58448E+00    6.92759E-01    4.55069E+00    4.15655E-01
    1.16500E-02    1.74800E-02    5.81757E-03    3.01807E-04    4.37000E+00    3.60000E-01    1.80449E-23    1.21526E+01    1.18310E+00    7.29155E+00    7.09863E-01
    1.74800E-02    2.33000E-02    4.58498E-03    3.16805E-04    4.37000E+00    3.60000E-01    1.80690E-23    1.53990E+01    1.65572E+00    9.23942E+00    9.93431E-01
    2.33000E-02    2.91300E-02    3.76645E-03    3.31967E-04    4.37000E+00    3.60000E-01    1.80931E-23    1.87206E+01    2.25851E+00    1.12324E+01    1.35511E+00
    2.91300E-02    3.49600E-02    3.74930E-03    4.65160E-04    4.37000E+00    3.60000E-01    1.81172E-23    1.87812E+01    2.79700E+00    1.12687E+01    1.67820E+00
    3.49600E-02    4.07800E-02    3.02352E-03    8.20813E-04    4.37000E+00    3.60000E-01    1.81412E-23    2.32587E+01    6.59848E+00    1.39552E+01    3.95909E+00
    4.07800E-02    4.66100E-02    2.71104E-03    4.87695E-04    4.37000E+00    3.60000E-01    1.81653E-23    2.59051E+01    5.12553E+00    1.55431E+01    3.07532E+00
    4.66100E-02    5.24300E-02    2.78907E-03    1.42327E-03    4.37000E+00    3.60000E-01    1.81894E-23    2.51471E+01    1.29987E+01    1.50882E+01    7.79925E+00
    5.24300E-02    5.82600E-02    2.10898E-03    4.23114E-04    4.37143E+00    3.60527E-01    1.82135E-23    3.32232E+01    7.20662E+00    1.99339E+01    4.32397E+00
    5.82600E-02    6.40900E-02    2.75658E-03    5.80861E-04    4.39473E+00    3.69112E-01    1.82376E-23    2.55198E+01    5.78892E+00    1.53119E+01    3.47335E+00
    6.40900E-02    6.99100E-02    2.53259E-03    3.58574E-04    4.41801E+00    3.77689E-01    1.82617E-23    2.78872E+01    4.61231E+00    1.67323E+01    2.76738E+00
    6.99100E-02    7.57400E-02    1.92588E-03    5.26042E-04    4.44129E+00    3.86266E-01    1.82857E-23    3.68173E+01    1.05539E+01    2.20904E+01    6.33233E+00
    7.57400E-02    8.15600E-02    1.75066E-03    4.46355E-04    4.46458E+00    3.94844E-01    1.83098E-23    4.06610E+01    1.09731E+01    2.43966E+01    6.58383E+00
    8.15600E-02    8.73900E-02    1.69796E-03    4.80501E-04    4.48786E+00    4.03421E-01    1.83339E-23    4.20863E+01    1.24963E+01    2.52518E+01    7.49779E+00
    8.73900E-02    9.32200E-02    2.66810E-03    4.87975E-04    4.51116E+00    4.12006E-01    1.83580E-23    2.68871E+01    5.49649E+00    1.61323E+01    3.29789E+00
    9.32200E-02    9.90400E-02    2.00993E-03    5.85153E-04    4.53444E+00    4.20584E-01    1.83821E-23    3.58288E+01    1.09475E+01    2.14973E+01    6.56848E+00
    9.90400E-02    1.04870E-01    2.22113E-03    5.96190E-04    4.55772E+00    4.29161E-01    1.84061E-23    3.25458E+01    9.25778E+00    1.95275E+01    5.55467E+00
    1.04870E-01    1.10690E-01    1.59287E-03    8.77525E-04    4.58100E+00    4.37739E-01    1.84302E-23    4.55547E+01    2.54712E+01    2.73328E+01    1.52827E+01
    1.10690E-01    1.16520E-01    2.00950E-03    7.23572E-04    4.60429E+00    4.46316E-01    1.84543E-23    3.62460E+01    1.35160E+01    2.17476E+01    8.10958E+00
    1.16520E-01    1.22350E-01    1.71501E-03    6.95396E-04    4.62759E+00    4.54901E-01    1.84784E-23    4.26292E+01    1.77858E+01    2.55775E+01    1.06715E+01
    1.22350E-01    1.28170E-01    1.79363E-03    4.68624E-04    4.65087E+00    4.63478E-01    1.85025E-23    4.09124E+01    1.14404E+01    2.45474E+01    6.86423E+00
    1.28170E-01    1.34000E-01    1.21788E-03    7.23419E-04    4.67415E+00    4.72056E-01    1.85266E-23    6.04765E+01    3.64385E+01    3.62859E+01    2.18631E+01
    1.34000E-01    1.39830E-01    1.41775E-03    4.69794E-04    4.69745E+00    4.80640E-01    1.85507E-23    5.21419E+01    1.80830E+01    3.12851E+01    1.08498E+01
    1.39830E-01    1.45650E-01    9.98660E-04    5.84789E-04    4.72073E+00    4.89218E-01    1.85747E-23    7.42938E+01    4.41805E+01    4.45763E+01    2.65083E+01
    1.45650E-01    1.51480E-01    1.55385E-03    3.98393E-04    4.74402E+00    4.97795E-01    1.85988E-23    4.79220E+01    1.32759E+01    2.87532E+01    7.96557E+00
    1.51480E-01    1.57300E-01    1.35635E-03    5.99130E-04    4.69650E+00    4.93000E-01    1.85049E-23    5.46260E+01    2.48015E+01    3.27756E+01    1.48809E+01
    1.57300E-01    1.63130E-01    1.51206E-03    6.69569E-04    4.62450E+00    4.83579E-01    1.83702E-23    4.86033E+01    2.21144E+01    2.91620E+01    1.32686E+01
    1.63130E-01    1.68960E-01    1.34515E-03    6.06556E-04    4.55243E+00    4.74150E-01    1.82353E-23    5.41804E+01    2.50743E+01    3.25082E+01    1.50446E+01
    1.68960E-01    1.74780E-01    1.46662E-03    3.92848E-04    4.48043E+00    4.64729E-01    1.81006E-23    4.92711E+01    1.41527E+01    2.95626E+01    8.49160E+00
    1.74780E-01    1.80610E-01    1.25604E-03    3.67064E-04    4.40842E+00    4.55308E-01    1.79659E-23    5.70314E+01    1.76771E+01    3.42189E+01    1.06062E+01
    1.80610E-01    1.86430E-01    1.05136E-03    5.47586E-04    4.33642E+00    4.45887E-01    1.78312E-23    6.75279E+01    3.58498E+01    4.05167E+01    2.15099E+01
    1.86430E-01    1.92260E-01    1.23868E-03    6.24627E-04    4.26441E+00    4.36465E-01    1.76965E-23    5.67933E+01    2.92230E+01    3.40760E+01    1.75338E+01
    1.92260E-01    1.98090E-01    1.27129E-03    4.79491E-04    4.19235E+00    4.27036E-01    1.75616E-23    5.48191E+01    2.14168E+01    3.28914E+01    1.28501E+01
    1.98090E-01    2.03910E-01    1.50841E-03    5.92142E-04    4.12034E+00    4.17615E-01    1.74269E-23    4.57591E+01    1.85523E+01    2.74555E+01    1.11314E+01
    2.03910E-01    2.09740E-01    1.13986E-03    5.71283E-04    4.04834E+00    4.08194E-01    1.72922E-23    5.99597E+01    3.06531E+01    3.59758E+01    1.83919E+01
    2.09740E-01    2.15560E-01    1.28743E-03    7.96008E-04    3.97634E+00    3.98773E-01    1.71575E-23    5.25521E+01    3.29172E+01    3.15313E+01    1.97503E+01
    2.15560E-01    2.21390E-01    8.24258E-04    3.42944E-04    3.90433E+00    3.89352E-01    1.70227E-23    8.12340E+01    3.47558E+01    4.87404E+01    2.08535E+01
    2.21390E-01    2.27220E-01    8.78859E-04    3.74177E-04    3.83226E+00    3.79922E-01    1.68879E-23    7.53780E+01    3.29509E+01    4.52268E+01    1.97706E+01
    2.27220E-01    2.33040E-01    1.12227E-03    3.06783E-04    3.76026E+00    3.70501E-01    1.67532E-23    5.83858E+01    1.69654E+01    3.50315E+01    1.01793E+01
    2.33040E-01    2.38870E-01    1.18257E-03    4.08827E-04    3.68826E+00    3.61080E-01    1.66184E-23    5.47882E+01    1.96857E+01    3.28729E+01    1.18114E+01
    2.38870E-01    2.44690E-01    1.18388E-03    2.82194E-04    3.67492E+00    3.63263E-01    1.66118E-23    5.45516E+01    1.40769E+01    3.27309E+01    8.44613E+00
    2.44690E-01    2.50520E-01    8.19848E-04    3.20838E-04    3.66919E+00    3.66948E-01    1.66218E-23    7.86038E+01    3.17493E+01    4.71623E+01    1.90496E+01
    2.50520E-01    2.56350E-01    4.95136E-04    3.80066E-04    3.66345E+00    3.70636E-01    1.66317E-23    1.29871E+02    1.00551E+02    7.79227E+01    6.03307E+01
    2.56350E-01    2.62170E-01    8.57899E-04    1.95740E-04    3.65772E+00    3.74321E-01    1.66417E-23    7.47930E+01    1.87029E+01    4.48758E+01    1.12217E+01
