           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    8.15000E-03    1.42045E-02    9.99899E-05    5.77027E+00    5.40899E-01    2.26453E-23    5.23693E+00    4.92286E-01    3.14216E+00    2.95372E-01
    8.15000E-03    1.63000E-02    1.07522E-02    2.09267E-04    5.75772E+00    5.50660E-01    2.24400E-23    6.96649E+00    6.79921E-01    4.17990E+00    4.07953E-01
    1.63000E-02    2.44500E-02    8.31823E-03    1.20034E-04    5.74517E+00    5.60421E-01    2.22347E-23    9.06826E+00    8.94203E-01    5.44096E+00    5.36522E-01
    2.44500E-02    3.26000E-02    7.24308E-03    3.71452E-04    5.73262E+00    5.70182E-01    2.20295E-23    1.04884E+01    1.17371E+00    6.29305E+00    7.04227E-01
    3.26000E-02    4.07500E-02    6.21127E-03    1.87743E-04    5.72007E+00    5.79943E-01    2.18242E-23    1.23187E+01    1.30329E+00    7.39125E+00    7.81973E-01
    4.07500E-02    4.89000E-02    5.01050E-03    2.60313E-04    5.70752E+00    5.89705E-01    2.16189E-23    1.53821E+01    1.77890E+00    9.22926E+00    1.06734E+00
    4.89000E-02    5.70600E-02    4.36466E-03    3.17690E-04    5.69497E+00    5.99472E-01    2.14135E-23    1.77883E+01    2.27651E+00    1.06730E+01    1.36591E+00
    5.70600E-02    6.52100E-02    4.29823E-03    2.22716E-04    5.68241E+00    6.09239E-01    2.12082E-23    1.81980E+01    2.16701E+00    1.09188E+01    1.30020E+00
    6.52100E-02    7.33600E-02    4.36720E-03    2.07994E-04    5.66986E+00    6.19000E-01    2.10029E-23    1.80457E+01    2.14942E+00    1.08274E+01    1.28965E+00
    7.33600E-02    8.15100E-02    4.06393E-03    2.80437E-04    5.65731E+00    6.28761E-01    2.07976E-23    1.95404E+01    2.55631E+00    1.17242E+01    1.53378E+00
    8.15100E-02    8.96600E-02    4.17099E-03    2.99989E-04    5.64476E+00    6.38522E-01    2.05924E-23    1.91860E+01    2.57181E+00    1.15116E+01    1.54309E+00
    8.96600E-02    9.78100E-02    3.64831E-03    2.28238E-04    5.63221E+00    6.48283E-01    2.03871E-23    2.21062E+01    2.89604E+00    1.32637E+01    1.73762E+00
    9.78100E-02    1.05960E-01    3.65834E-03    2.17551E-04    5.67329E+00    6.53092E-01    2.04957E-23    2.20888E+01    2.86203E+00    1.32533E+01    1.71722E+00
    1.05960E-01    1.14110E-01    3.09840E-03    2.37182E-04    5.72581E+00    6.56844E-01    2.06713E-23    2.60985E+01    3.59929E+00    1.56591E+01    2.15958E+00
    1.14110E-01    1.22260E-01    3.44653E-03    6.47622E-04    5.77834E+00    6.60596E-01    2.08469E-23    2.34781E+01    5.16402E+00    1.40869E+01    3.09841E+00
    1.22260E-01    1.30410E-01    2.89869E-03    1.90892E-04    5.83086E+00    6.64347E-01    2.10225E-23    2.79339E+01    3.67607E+00    1.67603E+01    2.20564E+00
    1.30410E-01    1.38560E-01    2.68617E-03    3.43596E-04    5.88339E+00    6.68099E-01    2.11980E-23    3.01635E+01    5.15936E+00    1.80981E+01    3.09562E+00
    1.38560E-01    1.46710E-01    2.42829E-03    2.84565E-04    5.90096E+00    6.70000E-01    2.13598E-23    3.32130E+01    5.41935E+00    1.99278E+01    3.25161E+00
    1.46710E-01    1.54860E-01    2.22601E-03    8.60563E-04    5.88264E+00    6.70000E-01    2.15075E-23    3.58705E+01    1.44566E+01    2.15223E+01    8.67399E+00
    1.54860E-01    1.63020E-01    2.19322E-03    2.05163E-04    5.86431E+00    6.70000E-01    2.16553E-23    3.60457E+01    5.32254E+00    2.16274E+01    3.19352E+00
    1.63020E-01    1.71170E-01    2.20446E-03    3.81715E-04    5.84597E+00    6.70000E-01    2.18031E-23    3.55075E+01    7.37310E+00    2.13045E+01    4.42386E+00
    1.71170E-01    1.79320E-01    2.26536E-03    2.08327E-04    5.82765E+00    6.70000E-01    2.19507E-23    3.42129E+01    5.03697E+00    2.05278E+01    3.02218E+00
    1.79320E-01    1.87470E-01    1.96570E-03    2.39404E-04    5.81154E+00    6.70473E-01    2.20894E-23    3.90727E+01    6.55480E+00    2.34436E+01    3.93288E+00
    1.87470E-01    1.95620E-01    1.96725E-03    4.64805E-04    5.85334E+00    6.83336E-01    2.19908E-23    3.94990E+01    1.04096E+01    2.36994E+01    6.24574E+00
    1.95620E-01    2.03770E-01    1.64776E-03    2.01052E-04    5.89515E+00    6.96199E-01    2.18922E-23    4.77083E+01    8.10123E+00    2.86250E+01    4.86074E+00
    2.03770E-01    2.11920E-01    1.85997E-03    2.09439E-04    5.93695E+00    7.09062E-01    2.17937E-23    4.27573E+01    7.01839E+00    2.56544E+01    4.21104E+00
    2.11920E-01    2.20070E-01    1.60433E-03    1.49495E-04    5.97876E+00    7.21925E-01    2.16951E-23    5.01463E+01    7.64843E+00    3.00878E+01    4.58906E+00
    2.20070E-01    2.28220E-01    1.70587E-03    1.14385E-03    6.02056E+00    7.34788E-01    2.15966E-23    4.77079E+01    3.25155E+01    2.86247E+01    1.95093E+01
    2.28220E-01    2.36370E-01    1.49344E-03    2.03629E-04    6.06237E+00    7.47652E-01    2.14980E-23    5.51239E+01    1.01345E+01    3.30743E+01    6.08069E+00
    2.36370E-01    2.44520E-01    1.52088E-03    2.89850E-04    6.05062E+00    7.52280E-01    2.14313E-23    5.41925E+01    1.23315E+01    3.25155E+01    7.39891E+00
    2.44520E-01    2.52670E-01    1.48546E-03    2.95660E-04    6.02692E+00    7.55069E-01    2.13718E-23    5.54213E+01    1.30342E+01    3.32528E+01    7.82050E+00
    2.52670E-01    2.60820E-01    1.47596E-03    2.55723E-04    6.00321E+00    7.57858E-01    2.13122E-23    5.57139E+01    1.19435E+01    3.34283E+01    7.16612E+00
    2.60820E-01    2.68980E-01    1.14481E-03    1.35140E-04    5.97949E+00    7.60648E-01    2.12527E-23    7.17465E+01    1.24511E+01    4.30479E+01    7.47065E+00
    2.68980E-01    2.77130E-01    1.23869E-03    4.57691E-04    5.95577E+00    7.63439E-01    2.11931E-23    6.62315E+01    2.59031E+01    3.97389E+01    1.55419E+01
    2.77130E-01    2.85280E-01    1.17209E-03    2.91772E-04    5.93206E+00    7.66228E-01    2.11335E-23    6.99127E+01    1.96070E+01    4.19476E+01    1.17642E+01
    2.85280E-01    2.93430E-01    1.36271E-03    1.78088E-04    5.90836E+00    7.69017E-01    2.10740E-23    6.00620E+01    1.10781E+01    3.60372E+01    6.64688E+00
    2.93430E-01    3.01580E-01    1.33237E-03    2.10751E-04    5.85218E+00    7.62030E-01    2.09590E-23    6.11796E+01    1.25344E+01    3.67078E+01    7.52067E+00
    3.01580E-01    3.09730E-01    1.17268E-03    1.55948E-04    5.77832E+00    7.49720E-01    2.08137E-23    6.91124E+01    1.28406E+01    4.14675E+01    7.70437E+00
    3.09730E-01    3.17880E-01    1.16729E-03    1.68195E-04    5.70446E+00    7.37409E-01    2.06684E-23    6.90258E+01    1.33619E+01    4.14155E+01    8.01713E+00
    3.17880E-01    3.26030E-01    1.04323E-03    4.08137E-04    5.63059E+00    7.25099E-01    2.05232E-23    7.67738E+01    3.16212E+01    4.60643E+01    1.89727E+01
    3.26030E-01    3.34180E-01    9.71859E-04    1.14493E-04    5.55673E+00    7.12788E-01    2.03779E-23    8.19106E+01    1.42659E+01    4.91464E+01    8.55954E+00
    3.34180E-01    3.42330E-01    9.93191E-04    2.85786E-04    5.48287E+00    7.00478E-01    2.02326E-23    7.96537E+01    2.50775E+01    4.77922E+01    1.50465E+01
