           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.35500E-02    9.23806E-04    3.15982E-04    4.33000E+00    7.40000E-01    1.65832E-23    8.25128E+01    3.15498E+01    4.95077E+01    1.89299E+01
    1.35500E-02    2.70900E-02    9.20110E-04    2.63941E-04    4.33000E+00    7.40000E-01    1.66494E-23    8.25148E+01    2.75524E+01    4.95089E+01    1.65314E+01
    2.70900E-02    4.06400E-02    9.15372E-04    2.56310E-04    4.33000E+00    7.40000E-01    1.67156E-23    8.26134E+01    2.71006E+01    4.95681E+01    1.62603E+01
    4.06400E-02    5.41900E-02    9.09586E-04    2.55658E-04    4.33000E+00    7.40000E-01    1.67819E-23    8.28108E+01    2.72406E+01    4.96865E+01    1.63444E+01
    5.41900E-02    6.77400E-02    9.02771E-04    2.59509E-04    4.33000E+00    7.40000E-01    1.68481E-23    8.31080E+01    2.77933E+01    4.98648E+01    1.66760E+01
    6.77400E-02    8.12800E-02    8.94966E-04    2.63469E-04    4.33000E+00    7.40000E-01    1.69143E-23    8.35046E+01    2.84250E+01    5.01028E+01    1.70550E+01
    8.12800E-02    9.48300E-02    8.86205E-04    2.62896E-04    4.33000E+00    7.40000E-01    1.69805E-23    8.40013E+01    2.87587E+01    5.04008E+01    1.72552E+01
    9.48300E-02    1.08380E-01    8.76532E-04    2.66800E-04    4.33000E+00    7.40000E-01    1.70468E-23    8.45984E+01    2.95314E+01    5.07590E+01    1.77188E+01
    1.08380E-01    1.21920E-01    8.65997E-04    2.72235E-04    4.33000E+00    7.40000E-01    1.71130E-23    8.52962E+01    3.05200E+01    5.11777E+01    1.83120E+01
    1.21920E-01    1.35470E-01    8.54650E-04    2.68140E-04    4.33000E+00    7.40000E-01    1.71792E-23    8.60956E+01    3.07593E+01    5.16574E+01    1.84556E+01
    1.35470E-01    1.49020E-01    8.42546E-04    2.71254E-04    4.33428E+00    7.43156E-01    1.72454E-23    8.70831E+01    3.17641E+01    5.22499E+01    1.90585E+01
    1.49020E-01    1.62560E-01    8.29745E-04    2.70867E-04    4.34640E+00    7.52085E-01    1.73116E-23    8.83347E+01    3.26371E+01    5.30008E+01    1.95823E+01
    1.62560E-01    1.76110E-01    8.16304E-04    2.74216E-04    4.35852E+00    7.61015E-01    1.73778E-23    8.96965E+01    3.39583E+01    5.38179E+01    2.03750E+01
    1.76110E-01    1.89660E-01    8.02285E-04    2.69147E-04    4.37064E+00    7.69948E-01    1.74440E-23    9.11702E+01    3.45459E+01    5.47021E+01    2.07275E+01
    1.89660E-01    2.03210E-01    7.87748E-04    2.70678E-04    4.38277E+00    7.78881E-01    1.75103E-23    9.27580E+01    3.58831E+01    5.56548E+01    2.15299E+01
    2.03210E-01    2.16750E-01    7.72757E-04    2.65137E-04    4.39489E+00    7.87810E-01    1.75765E-23    9.44618E+01    3.65671E+01    5.66771E+01    2.19403E+01
    2.16750E-01    2.30300E-01    7.57372E-04    2.65184E-04    4.40700E+00    7.96740E-01    1.76427E-23    9.62837E+01    3.79413E+01    5.77702E+01    2.27648E+01
    2.30300E-01    2.43850E-01    7.41654E-04    2.65987E-04    4.41913E+00    8.05673E-01    1.77089E-23    9.82260E+01    3.95183E+01    5.89356E+01    2.37110E+01
    2.43850E-01    2.57390E-01    7.25661E-04    2.60860E-04    4.43125E+00    8.14602E-01    1.77751E-23    1.00291E+02    4.04932E+01    6.01747E+01    2.42959E+01
    2.57390E-01    2.70940E-01    7.09452E-04    2.57995E-04    4.44336E+00    8.23532E-01    1.78413E-23    1.02481E+02    4.18289E+01    6.14889E+01    2.50973E+01
    2.70940E-01    2.84490E-01    6.93083E-04    2.51385E-04    4.45549E+00    8.32465E-01    1.79076E-23    1.04799E+02    4.27581E+01    6.28794E+01    2.56548E+01
    2.84490E-01    2.98040E-01    6.76605E-04    2.46882E-04    4.46761E+00    8.41398E-01    1.79738E-23    1.07247E+02    4.40377E+01    6.43480E+01    2.64226E+01
    2.98040E-01    3.11580E-01    6.60069E-04    2.45393E-04    4.47973E+00    8.50327E-01    1.80400E-23    1.09827E+02    4.58444E+01    6.58963E+01    2.75066E+01
    3.11580E-01    3.25130E-01    6.43525E-04    2.36534E-04    4.49185E+00    8.59257E-01    1.81062E-23    1.12542E+02    4.66329E+01    6.75254E+01    2.79797E+01
    3.25130E-01    3.38680E-01    6.27015E-04    2.32332E-04    4.50397E+00    8.68190E-01    1.81724E-23    1.15395E+02    4.81980E+01    6.92372E+01    2.89188E+01
    3.38680E-01    3.52220E-01    6.10584E-04    2.26307E-04    4.51609E+00    8.77119E-01    1.82386E-23    1.18388E+02    4.95389E+01    7.10329E+01    2.97233E+01
    3.52220E-01    3.65770E-01    5.94269E-04    2.19862E-04    4.58026E+00    9.16154E-01    1.83920E-23    1.22338E+02    5.14530E+01    7.34029E+01    3.08718E+01
    3.65770E-01    3.79320E-01    5.78106E-04    2.20016E-04    4.66924E+00    9.69545E-01    1.85868E-23    1.26858E+02    5.49981E+01    7.61146E+01    3.29988E+01
    3.79320E-01    3.92860E-01    5.62128E-04    2.14650E-04    4.75819E+00    1.02292E+00    1.87816E-23    1.31570E+02    5.76552E+01    7.89420E+01    3.45931E+01
    3.92860E-01    4.06410E-01    5.46367E-04    2.06693E-04    4.84714E+00    1.07629E+00    1.89764E-23    1.36480E+02    5.98678E+01    8.18882E+01    3.59207E+01
    4.06410E-01    4.19960E-01    5.30848E-04    2.03998E-04    4.93613E+00    1.12968E+00    1.91713E-23    1.41595E+02    6.33315E+01    8.49569E+01    3.79989E+01
    4.19960E-01    4.33510E-01    5.16501E-04    1.96075E-04    5.02511E+00    1.18307E+00    1.93662E-23    1.46661E+02    6.55132E+01    8.79964E+01    3.93079E+01
    4.33510E-01    4.47050E-01    5.03162E-04    1.94226E-04    5.11406E+00    1.23644E+00    1.95610E-23    1.51688E+02    6.90901E+01    9.10127E+01    4.14541E+01
    4.47050E-01    4.60600E-01    4.90054E-04    1.89572E-04    5.20301E+00    1.28981E+00    1.97558E-23    1.56892E+02    7.20843E+01    9.41350E+01    4.32506E+01
