           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.04700E-02    2.17392E-02    5.63677E-03    1.32842E+01    2.51338E+00    2.87779E-23    6.19894E+00    1.98974E+00    3.71936E+00    1.19384E+00
    2.04700E-02    4.09300E-02    2.05385E-02    2.08711E-03    1.29222E+01    2.45534E+00    2.84796E-23    6.44939E+00    1.38969E+00    3.86963E+00    8.33812E-01
    4.09300E-02    6.14000E-02    1.82948E-02    1.31842E-03    1.25602E+01    2.39729E+00    2.81813E-23    7.11201E+00    1.45096E+00    4.26721E+00    8.70578E-01
    6.14000E-02    8.18700E-02    1.66774E-02    8.69431E-04    1.21981E+01    2.33924E+00    2.78829E-23    7.65792E+00    1.52186E+00    4.59475E+00    9.13114E-01
    8.18700E-02    1.02340E-01    1.28751E-02    7.38296E-04    1.18360E+01    2.28118E+00    2.75845E-23    9.72913E+00    1.95635E+00    5.83748E+00    1.17381E+00
    1.02340E-01    1.22800E-01    1.08022E-02    5.89859E-04    1.14740E+01    2.22314E+00    2.72862E-23    1.13643E+01    2.28766E+00    6.81861E+00    1.37259E+00
    1.22800E-01    1.43270E-01    8.46520E-03    5.44909E-04    1.11120E+01    2.16509E+00    2.69879E-23    1.41994E+01    2.91372E+00    8.51965E+00    1.74823E+00
    1.43270E-01    1.63740E-01    7.06583E-03    4.83167E-04    1.07499E+01    2.10704E+00    2.66895E-23    1.66412E+01    3.45456E+00    9.98474E+00    2.07273E+00
    1.63740E-01    1.84200E-01    5.34158E-03    4.84711E-04    1.03879E+01    2.04899E+00    2.63912E-23    2.15121E+01    4.67070E+00    1.29073E+01    2.80242E+00
    1.84200E-01    2.04670E-01    4.47332E-03    4.61859E-04    1.00259E+01    1.99095E+00    2.60929E-23    2.50759E+01    5.61241E+00    1.50455E+01    3.36744E+00
    2.04670E-01    2.25140E-01    3.86897E-03    4.37224E-04    1.02113E+01    2.16809E+00    2.63085E-23    2.92869E+01    7.04420E+00    1.75721E+01    4.22652E+00
    2.25140E-01    2.45610E-01    3.37844E-03    4.00105E-04    1.04058E+01    2.34915E+00    2.65327E-23    3.38893E+01    8.63945E+00    2.03336E+01    5.18367E+00
    2.45610E-01    2.66070E-01    2.82571E-03    3.98852E-04    1.06003E+01    2.53016E+00    2.67568E-23    4.09297E+01    1.13498E+01    2.45578E+01    6.80991E+00
    2.66070E-01    2.86540E-01    2.40628E-03    4.01632E-04    1.07947E+01    2.71118E+00    2.69809E-23    4.85391E+01    1.46375E+01    2.91234E+01    8.78251E+00
    2.86540E-01    3.07010E-01    2.29344E-03    3.62642E-04    1.09892E+01    2.89223E+00    2.72051E-23    5.14176E+01    1.57870E+01    3.08506E+01    9.47222E+00
    3.07010E-01    3.27470E-01    2.01629E-03    3.66752E-04    1.11837E+01    3.07325E+00    2.74292E-23    5.90338E+01    1.94543E+01    3.54203E+01    1.16726E+01
    3.27470E-01    3.47940E-01    1.91372E-03    3.28149E-04    1.13781E+01    3.25426E+00    2.76533E-23    6.27664E+01    2.09310E+01    3.76599E+01    1.25586E+01
    3.47940E-01    3.68410E-01    1.67464E-03    3.25647E-04    1.15726E+01    3.43532E+00    2.78775E-23    7.23667E+01    2.56808E+01    4.34200E+01    1.54085E+01
    3.68410E-01    3.88880E-01    1.52229E-03    3.13314E-04    1.17671E+01    3.61637E+00    2.81017E-23    8.03014E+01    2.97020E+01    4.81808E+01    1.78212E+01
    3.88880E-01    4.09340E-01    1.24944E-03    3.19962E-04    1.19615E+01    3.79739E+00    2.83258E-23    9.86672E+01    4.02441E+01    5.92003E+01    2.41465E+01
    4.09340E-01    4.29810E-01    1.15839E-03    3.07774E-04    1.21560E+01    3.97840E+00    2.85499E-23    1.07304E+02    4.52337E+01    6.43821E+01    2.71402E+01
    4.29810E-01    4.50280E-01    9.99834E-04    3.11803E-04    1.23505E+01    4.15946E+00    2.87741E-23    1.25325E+02    5.75237E+01    7.51950E+01    3.45142E+01
    4.50280E-01    4.70750E-01    1.16300E-03    2.69537E-04    1.25450E+01    4.34051E+00    2.89983E-23    1.08593E+02    4.52229E+01    6.51558E+01    2.71338E+01
    4.70750E-01    4.91210E-01    1.06824E-03    2.58708E-04    1.27394E+01    4.52153E+00    2.92224E-23    1.19138E+02    5.11907E+01    7.14826E+01    3.07144E+01
    4.91210E-01    5.11680E-01    9.02233E-04    2.53641E-04    1.29339E+01    4.70254E+00    2.94465E-23    1.42121E+02    6.53178E+01    8.52729E+01    3.91907E+01
    5.11680E-01    5.32150E-01    7.13707E-04    2.51938E-04    1.31284E+01    4.88359E+00    2.96707E-23    1.80987E+02    9.28135E+01    1.08592E+02    5.56881E+01
    5.32150E-01    5.52610E-01    7.25710E-04    2.50877E-04    1.33228E+01    5.06461E+00    2.98948E-23    1.79275E+02    9.21165E+01    1.07565E+02    5.52699E+01
    5.52610E-01    5.73080E-01    7.95858E-04    2.40808E-04    1.35173E+01    5.24562E+00    3.01189E-23    1.64626E+02    8.10101E+01    9.87754E+01    4.86061E+01
    5.73080E-01    5.93550E-01    8.23971E-04    2.18758E-04    1.37118E+01    5.42668E+00    3.03431E-23    1.60105E+02    7.63012E+01    9.60630E+01    4.57807E+01
    5.93550E-01    6.14020E-01    6.92421E-04    2.16558E-04    1.39063E+01    5.60773E+00    3.05673E-23    1.91808E+02    9.78838E+01    1.15085E+02    5.87303E+01
    6.14020E-01    6.34480E-01    6.96350E-04    2.00404E-04    1.41007E+01    5.78875E+00    3.07914E-23    1.91985E+02    9.62529E+01    1.15191E+02    5.77518E+01
    6.34480E-01    6.54950E-01    5.33752E-04    1.96651E-04    1.42952E+01    5.96976E+00    3.10155E-23    2.52089E+02    1.40388E+02    1.51253E+02    8.42330E+01
    6.54950E-01    6.75420E-01    5.66557E-04    1.83816E-04    1.44897E+01    6.15082E+00    3.12397E-23    2.38996E+02    1.27692E+02    1.43398E+02    7.66155E+01
    6.75420E-01    6.95880E-01    3.42696E-04    1.75798E-04    1.46841E+01    6.33183E+00    3.14638E-23    3.97567E+02    2.66426E+02    2.38540E+02    1.59856E+02
    6.95880E-01    7.16350E-01    4.86003E-04    1.72823E-04    1.48786E+01    6.51284E+00    3.16879E-23    2.82040E+02    1.59062E+02    1.69224E+02    9.54375E+01
    7.16350E-01    7.36820E-01    2.56320E-04    1.60657E-04    1.50731E+01    6.69390E+00    3.19121E-23    5.37956E+02    4.13240E+02    3.22774E+02    2.47944E+02
    7.36820E-01    7.57290E-01    3.59081E-04    1.58583E-04    1.52675E+01    6.87496E+00    3.21363E-23    3.86247E+02    2.43614E+02    2.31748E+02    1.46169E+02
