1E0657_56
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//merged/1E0657_56/5356_3184_5361_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        1.17352        1.19448    2.85706E-04    1.99107E-05     2267.17671     2267.17671      631.23133    2.80986E-03    2.80986E-03    7.95823E-04    6.47153E+15    1.30280E+15
        1.15257        1.17352    3.71850E-04    4.24427E-05     1858.22927     1858.22927      507.27705    3.57310E-03    3.57310E-03    1.02169E-03   -4.37240E+14   -8.40629E+13
        1.13161        1.15257    3.64894E-04    4.40782E-05     1837.55074     1837.55074      481.28320    3.42387E-03    3.42387E-03    9.48272E-04   -1.63155E+15   -2.98193E+14
        1.11066        1.13161    3.38590E-04    4.50864E-05     1885.04737     1885.04737      474.68087    3.10060E-03    3.10060E-03    8.39232E-04    1.33823E+15    2.31257E+14
        1.08970        1.11066    4.53082E-04    6.48365E-05     1514.06485     1514.06485      364.98177    4.04674E-03    4.04674E-03    1.06674E-03    1.04134E+15    1.69057E+14
        1.06874        1.08970    4.14453E-04    6.11135E-05     1617.14375     1617.14375      382.66666    3.72569E-03    3.72569E-03    9.72069E-04    5.85551E+14    9.24274E+13
        1.04779        1.06874    4.55467E-04    5.23834E-05     1550.55746     1550.55746      351.28315    4.18070E-03    4.18070E-03    1.01268E-03    1.38752E+15    2.16917E+14
        1.02683        1.04779    4.45688E-04    8.45555E-05     1605.63494     1605.63494      395.27586    4.17540E-03    4.17540E-03    1.18541E-03    3.05163E+14    4.72648E+13
        1.00588        1.02683    5.48975E-04    4.99728E-05     1425.59734     1425.59734      310.67443    5.24707E-03    5.24707E-03    1.19761E-03    8.53827E+14    1.31055E+14
        0.98492        1.00588    4.50395E-04    7.01787E-05     1658.93561     1658.93561      384.92408    4.39021E-03    4.39021E-03    1.13914E-03    3.87053E+14    5.88907E+13
        0.96397        0.98492    5.72239E-04    7.47625E-05     1431.55228     1431.55228      318.29198    5.64637E-03    5.64637E-03    1.37055E-03    8.62642E+14    1.29412E+14
        0.94301        0.96397    5.10656E-04    5.93455E-05     1518.10177     1518.10177      321.04286    4.95277E-03    4.95277E-03    1.13185E-03   -1.03062E+14   -1.48719E+13
        0.92205        0.94301    5.81349E-04    6.24517E-05     1368.22938     1368.22938      276.15569    5.54056E-03    5.54056E-03    1.20306E-03    1.00004E+15    1.38387E+14
        0.90110        0.92205    5.29810E-04    6.83709E-05     1429.87569     1429.87569      285.70164    4.96019E-03    4.96019E-03    1.09995E-03    1.81380E+14    2.39872E+13
        0.88014        0.90110    6.40145E-04    5.40138E-05     1237.79118     1237.79118      223.60838    5.88543E-03    5.88543E-03    1.12580E-03    4.37215E+14    5.50416E+13
        0.85919        0.88014    5.23342E-04    6.16926E-05     1418.06055     1418.06055      261.82523    4.81952E-03    4.81952E-03    9.85478E-04    6.06239E+14    7.42779E+13
        0.83823        0.85919    7.25211E-04    5.88236E-05     1160.56862     1160.56862      202.49030    6.79377E-03    6.79377E-03    1.25449E-03    5.43465E+14    6.61115E+13
        0.81727        0.83823    6.29939E-04    6.33037E-05     1296.43714     1296.43714      230.54971    6.00135E-03    6.00135E-03    1.15804E-03    5.03082E+14    6.07739E+13
