           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.55300E-02    5.50948E-02    5.13580E-04    4.24429E+00    4.22114E-01    2.07175E-23    1.08553E+00    1.08434E-01    6.51316E-01    6.50603E-02
    2.55300E-02    5.10600E-02    2.34519E-02    8.62345E-04    4.55411E+00    5.11343E-01    2.08930E-23    2.71337E+00    3.20583E-01    1.62802E+00    1.92350E-01
    5.10600E-02    7.65900E-02    1.21952E-02    4.28201E-04    4.86393E+00    6.00573E-01    2.10685E-23    5.52649E+00    7.09436E-01    3.31589E+00    4.25661E-01
    7.65900E-02    1.02120E-01    8.02951E-03    8.64324E-04    5.17376E+00    6.89802E-01    2.12439E-23    8.85452E+00    1.51728E+00    5.31271E+00    9.10371E-01
    1.02120E-01    1.27640E-01    5.90843E-03    3.49739E-04    5.48352E+00    7.79013E-01    2.14194E-23    1.26492E+01    1.94675E+00    7.58953E+00    1.16805E+00
    1.27640E-01    1.53170E-01    3.55086E-03    2.03617E-04    5.70985E+00    8.48586E-01    2.15176E-23    2.18163E+01    3.47527E+00    1.30898E+01    2.08516E+00
    1.53170E-01    1.78700E-01    3.44634E-03    3.43367E-04    5.61121E+00    8.41664E-01    2.13149E-23    2.22997E+01    4.01553E+00    1.33798E+01    2.40932E+00
    1.78700E-01    2.04230E-01    2.82604E-03    1.69451E-04    5.51258E+00    8.34742E-01    2.11122E-23    2.69728E+01    4.39291E+00    1.61837E+01    2.63575E+00
    2.04230E-01    2.29760E-01    2.32021E-03    2.90466E-04    5.41394E+00    8.27820E-01    2.09095E-23    3.25781E+01    6.43799E+00    1.95469E+01    3.86279E+00
    2.29760E-01    2.55290E-01    1.48314E-03    1.53540E-04    5.31530E+00    8.20898E-01    2.07068E-23    5.05261E+01    9.39420E+00    3.03157E+01    5.63652E+00
    2.55290E-01    2.80820E-01    1.62361E-03    3.20787E-04    5.21666E+00    8.13976E-01    2.05041E-23    4.57460E+01    1.15170E+01    2.74476E+01    6.91021E+00
    2.80820E-01    3.06350E-01    1.62154E-03    1.77553E-04    5.11802E+00    8.07054E-01    2.03014E-23    4.53870E+01    8.71327E+00    2.72322E+01    5.22796E+00
    3.06350E-01    3.31870E-01    1.11624E-03    2.82448E-04    5.01940E+00    8.00133E-01    2.00987E-23    6.53144E+01    1.95330E+01    3.91886E+01    1.17198E+01
    3.31870E-01    3.57400E-01    1.08940E-03    1.26329E-03    4.92078E+00    7.93213E-01    1.98961E-23    6.62770E+01    7.75951E+01    3.97662E+01    4.65571E+01
    3.57400E-01    3.82930E-01    6.67395E-04    1.05541E-04    4.82214E+00    7.86291E-01    1.96934E-23    1.07108E+02    2.43292E+01    6.42646E+01    1.45975E+01
    3.82930E-01    4.08460E-01    7.24350E-04    1.71186E-04    4.72351E+00    7.79369E-01    1.94907E-23    9.76725E+01    2.81521E+01    5.86035E+01    1.68913E+01
    4.08460E-01    4.33990E-01    9.20002E-04    2.21279E-04    4.62487E+00    7.72447E-01    1.92880E-23    7.60864E+01    2.22799E+01    4.56518E+01    1.33679E+01
    4.33990E-01    4.59520E-01    4.27738E-04    1.54754E-04    4.52623E+00    7.65525E-01    1.90853E-23    1.61861E+02    6.46437E+01    9.71169E+01    3.87862E+01
    4.59520E-01    4.85050E-01    8.66806E-04    3.44561E-04    4.42759E+00    7.58603E-01    1.88826E-23    7.89710E+01    3.41833E+01    4.73826E+01    2.05100E+01
