           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.37000E-03    5.74290E-03    1.59920E-04    8.61126E+00    6.90415E-01    2.89636E-23    1.51135E+01    1.28275E+00    9.06813E+00    7.69648E-01
    5.37000E-03    1.07500E-02    5.77072E-03    2.17157E-04    8.67032E+00    7.18330E-01    2.88465E-23    1.52053E+01    1.38361E+00    9.12320E+00    8.30166E-01
    1.07500E-02    1.61200E-02    5.78684E-03    2.45035E-04    8.72937E+00    7.46246E-01    2.87293E-23    1.53285E+01    1.46232E+00    9.19709E+00    8.77393E-01
    1.61200E-02    2.14900E-02    5.79101E-03    2.71166E-04    8.78836E+00    7.74135E-01    2.86123E-23    1.54840E+01    1.54467E+00    9.29043E+00    9.26802E-01
    2.14900E-02    2.68600E-02    5.78347E-03    2.77708E-04    8.84736E+00    8.02025E-01    2.84953E-23    1.56724E+01    1.60773E+00    9.40345E+00    9.64637E-01
    2.68600E-02    3.22400E-02    5.76464E-03    2.72434E-04    8.90641E+00    8.29940E-01    2.83781E-23    1.58939E+01    1.66065E+00    9.53634E+00    9.96391E-01
    3.22400E-02    3.76100E-02    5.73508E-03    2.59467E-04    8.96547E+00    8.57856E-01    2.82610E-23    1.61484E+01    1.70917E+00    9.68904E+00    1.02550E+00
    3.76100E-02    4.29800E-02    5.69546E-03    2.56587E-04    9.02446E+00    8.85745E-01    2.81440E-23    1.64358E+01    1.77498E+00    9.86148E+00    1.06499E+00
    4.29800E-02    4.83600E-02    5.64657E-03    2.62732E-04    9.08351E+00    9.13661E-01    2.80268E-23    1.67563E+01    1.85702E+00    1.00538E+01    1.11421E+00
    4.83600E-02    5.37300E-02    5.58922E-03    2.80571E-04    9.14257E+00    9.41576E-01    2.79097E-23    1.71098E+01    1.96028E+00    1.02659E+01    1.17617E+00
    5.37300E-02    5.91000E-02    5.52431E-03    3.06914E-04    9.20156E+00    9.69466E-01    2.77927E-23    1.74959E+01    2.08393E+00    1.04976E+01    1.25036E+00
    5.91000E-02    6.44700E-02    5.45273E-03    3.29503E-04    9.26056E+00    9.97355E-01    2.76756E-23    1.79147E+01    2.21236E+00    1.07488E+01    1.32741E+00
    6.44700E-02    6.98500E-02    5.37537E-03    3.51311E-04    9.31961E+00    1.02527E+00    2.75585E-23    1.83661E+01    2.35015E+00    1.10197E+01    1.41009E+00
    6.98500E-02    7.52200E-02    5.29312E-03    3.56233E-04    9.37866E+00    1.05319E+00    2.74414E-23    1.88498E+01    2.46780E+00    1.13099E+01    1.48068E+00
    7.52200E-02    8.05900E-02    5.20681E-03    3.57446E-04    9.43766E+00    1.08108E+00    2.73243E-23    1.93654E+01    2.58615E+00    1.16192E+01    1.55169E+00
    8.05900E-02    8.59700E-02    5.11725E-03    3.58215E-04    9.49671E+00    1.10899E+00    2.72072E-23    1.99130E+01    2.71116E+00    1.19478E+01    1.62670E+00
    8.59700E-02    9.13400E-02    5.02518E-03    3.65431E-04    9.43208E+00    1.10033E+00    2.69147E-23    2.03587E+01    2.79867E+00    1.22152E+01    1.67920E+00
    9.13400E-02    9.67100E-02    4.93128E-03    3.58627E-04    9.28704E+00    1.06789E+00    2.65084E-23    2.07404E+01    2.82184E+00    1.24443E+01    1.69310E+00
    9.67100E-02    1.02090E-01    4.83007E-03    3.60357E-04    9.14187E+00    1.03542E+00    2.61017E-23    2.11688E+01    2.87103E+00    1.27013E+01    1.72262E+00
    1.02090E-01    1.07460E-01    4.71716E-03    3.59757E-04    8.99670E+00    1.00295E+00    2.56951E-23    2.16689E+01    2.92683E+00    1.30013E+01    1.75610E+00
    1.07460E-01    1.12830E-01    4.60511E-03    3.66442E-04    8.85167E+00    9.70504E-01    2.52888E-23    2.21891E+01    3.00603E+00    1.33135E+01    1.80362E+00
    1.12830E-01    1.18200E-01    4.49434E-03    3.69344E-04    8.72439E+00    9.43032E-01    2.50416E-23    2.26303E+01    3.07283E+00    1.35782E+01    1.84370E+00
    1.18200E-01    1.23580E-01    4.38518E-03    3.63172E-04    8.62751E+00    9.24077E-01    2.50677E-23    2.29122E+01    3.10213E+00    1.37473E+01    1.86128E+00
    1.23580E-01    1.28950E-01    4.27220E-03    3.67003E-04    8.53063E+00    9.05123E-01    2.50938E-23    2.32298E+01    3.17131E+00    1.39379E+01    1.90279E+00
    1.28950E-01    1.34320E-01    4.15091E-03    3.63598E-04    8.43384E+00    8.86186E-01    2.51199E-23    2.36128E+01    3.23017E+00    1.41677E+01    1.93810E+00
    1.34320E-01    1.39700E-01    4.03281E-03    3.63685E-04    8.33696E+00    8.67231E-01    2.51460E-23    2.40002E+01    3.30413E+00    1.44001E+01    1.98248E+00
    1.39700E-01    1.45070E-01    3.91801E-03    3.53951E-04    8.43194E+00    8.86389E-01    2.51762E-23    2.49549E+01    3.45893E+00    1.49729E+01    2.07536E+00
    1.45070E-01    1.50440E-01    3.80659E-03    3.40013E-04    8.64509E+00    9.29017E-01    2.52088E-23    2.63005E+01    3.67516E+00    1.57803E+01    2.20510E+00
    1.50440E-01    1.55810E-01    3.72407E-03    3.35019E-04    8.85823E+00    9.71645E-01    2.52414E-23    2.75105E+01    3.90266E+00    1.65063E+01    2.34160E+00
    1.55810E-01    1.61190E-01    3.64866E-03    3.47014E-04    9.07157E+00    1.01431E+00    2.52740E-23    2.87182E+01    4.21556E+00    1.72309E+01    2.52933E+00
    1.61190E-01    1.66560E-01    3.57504E-03    3.45703E-04    9.28491E+00    1.05698E+00    2.53067E-23    2.99602E+01    4.47501E+00    1.79761E+01    2.68501E+00
    1.66560E-01    1.71930E-01    3.50328E-03    3.41064E-04    9.34440E+00    1.08316E+00    2.56040E-23    3.04126E+01    4.60372E+00    1.82475E+01    2.76223E+00
    1.71930E-01    1.77310E-01    3.43341E-03    3.39672E-04    9.39222E+00    1.10812E+00    2.59217E-23    3.08080E+01    4.74355E+00    1.84848E+01    2.84613E+00
    1.77310E-01    1.82680E-01    3.33750E-03    3.27498E-04    9.44005E+00    1.13307E+00    2.62394E-23    3.14690E+01    4.87876E+00    1.88814E+01    2.92726E+00
    1.82680E-01    1.88050E-01    3.24362E-03    3.15740E-04    9.48783E+00    1.15800E+00    2.65569E-23    3.21546E+01    5.01982E+00    1.92928E+01    3.01189E+00
    1.88050E-01    1.93420E-01    3.15318E-03    3.13136E-04    9.53262E+00    1.18214E+00    2.68151E-23    3.29130E+01    5.22899E+00    1.97478E+01    3.13739E+00
    1.93420E-01    1.98800E-01    3.06609E-03    3.01356E-04    9.55493E+00    1.20039E+00    2.66283E-23    3.41651E+01    5.44967E+00    2.04991E+01    3.26980E+00
    1.98800E-01    2.04170E-01    2.98671E-03    3.01462E-04    9.57724E+00    1.21865E+00    2.64415E-23    3.54033E+01    5.75006E+00    2.12420E+01    3.45003E+00
    2.04170E-01    2.09540E-01    2.92819E-03    2.93139E-04    9.59952E+00    1.23688E+00    2.62549E-23    3.64522E+01    5.94782E+00    2.18713E+01    3.56869E+00
    2.09540E-01    2.14920E-01    2.87164E-03    2.99448E-04    9.62183E+00    1.25513E+00    2.60681E-23    3.75233E+01    6.26653E+00    2.25140E+01    3.75992E+00
    2.14920E-01    2.20290E-01    2.81704E-03    3.01199E-04    9.58045E+00    1.25440E+00    2.58670E-23    3.83822E+01    6.48825E+00    2.30293E+01    3.89295E+00
    2.20290E-01    2.25660E-01    2.76435E-03    3.00464E-04    9.25984E+00    1.17043E+00    2.56033E-23    3.81943E+01    6.36720E+00    2.29166E+01    3.82032E+00
    2.25660E-01    2.31030E-01    2.71192E-03    2.94882E-04    8.93924E+00    1.08647E+00    2.53395E-23    3.79759E+01    6.19312E+00    2.27856E+01    3.71587E+00
