           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.87200E-02    1.17438E-01    5.98053E-04    4.29000E+00    3.50000E-01    1.82905E-23    5.83050E-01    4.76608E-02    3.49830E-01    2.85965E-02
    1.87200E-02    3.74500E-02    8.03619E-02    5.78963E-04    4.95525E+00    4.47667E-01    2.01135E-23    8.94976E-01    8.11105E-02    5.36985E-01    4.86663E-02
    3.74500E-02    5.61700E-02    3.98653E-02    5.47243E-04    7.06876E+00    1.01929E+00    2.27303E-23    2.27734E+00    3.29869E-01    1.36640E+00    1.97921E-01
    5.61700E-02    7.49000E-02    2.85199E-02    4.92922E-04    8.55349E+00    1.43956E+00    2.50859E-23    3.49019E+00    5.90493E-01    2.09412E+00    3.54296E-01
    7.49000E-02    9.36200E-02    2.04662E-02    4.44069E-04    8.63000E+00    1.37169E+00    2.54605E-23    4.83493E+00    7.75611E-01    2.90096E+00    4.65367E-01
    9.36200E-02    1.12350E-01    1.56359E-02    4.45423E-04    8.62285E+00    1.28596E+00    2.62364E-23    6.13632E+00    9.31677E-01    3.68179E+00    5.59006E-01
    1.12350E-01    1.31070E-01    1.16500E-02    3.90170E-04    8.58490E+00    1.31759E+00    2.58347E-23    8.32702E+00    1.30808E+00    4.99621E+00    7.84849E-01
    1.31070E-01    1.49800E-01    1.02297E-02    4.17911E-04    9.27854E+00    1.55817E+00    2.61793E-23    1.01145E+01    1.74809E+00    6.06867E+00    1.04885E+00
    1.49800E-01    1.68520E-01    9.46663E-03    3.71772E-04    1.04449E+01    1.93377E+00    2.70061E-23    1.19269E+01    2.25729E+00    7.15617E+00    1.35438E+00
    1.68520E-01    1.87250E-01    7.44836E-03    3.82961E-04    1.04241E+01    1.90527E+00    2.71371E-23    1.50556E+01    2.85859E+00    9.03334E+00    1.71516E+00
    1.87250E-01    2.05970E-01    6.63609E-03    3.31402E-04    9.55789E+00    1.58898E+00    2.67727E-23    1.57051E+01    2.72620E+00    9.42307E+00    1.63572E+00
    2.05970E-01    2.24700E-01    5.88969E-03    3.05972E-04    8.69168E+00    1.27269E+00    2.64082E-23    1.63138E+01    2.53465E+00    9.78828E+00    1.52079E+00
    2.24700E-01    2.43420E-01    4.66673E-03    2.87434E-04    9.03289E+00    1.41250E+00    2.66136E-23    2.12321E+01    3.56840E+00    1.27393E+01    2.14104E+00
    2.43420E-01    2.62150E-01    4.53423E-03    3.63559E-04    9.67255E+00    1.66507E+00    2.69599E-23    2.30995E+01    4.38662E+00    1.38597E+01    2.63197E+00
    2.62150E-01    2.80870E-01    3.82316E-03    2.54539E-04    1.03122E+01    1.91763E+00    2.73062E-23    2.88371E+01    5.69580E+00    1.73023E+01    3.41748E+00
    2.80870E-01    2.99600E-01    3.62371E-03    3.10952E-04    1.09519E+01    2.17019E+00    2.76524E-23    3.19069E+01    6.88994E+00    1.91442E+01    4.13397E+00
    2.99600E-01    3.18320E-01    3.11349E-03    2.42720E-04    1.12728E+01    2.29490E+00    2.78409E-23    3.79650E+01    8.27618E+00    2.27790E+01    4.96571E+00
    3.18320E-01    3.37050E-01    3.06699E-03    3.27748E-04    1.13484E+01    2.32126E+00    2.79079E-23    3.87062E+01    8.93250E+00    2.32237E+01    5.35950E+00
    3.37050E-01    3.55770E-01    2.84065E-03    2.57769E-04    1.14241E+01    2.34761E+00    2.79749E-23    4.19682E+01    9.42772E+00    2.51809E+01    5.65663E+00
    3.55770E-01    3.74500E-01    2.67611E-03    2.63939E-04    1.14998E+01    2.37397E+00    2.80419E-23    4.47365E+01    1.02351E+01    2.68419E+01    6.14107E+00
    3.74500E-01    3.93220E-01    1.87651E-03    3.13617E-04    1.15755E+01    2.40033E+00    2.81089E-23    6.40660E+01    1.70627E+01    3.84396E+01    1.02376E+01
