PKS_0745-191
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//merged/PKS_0745-191/2427_508_6103_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.49151        0.50045    1.18473E-03    2.00955E-04     1111.35523     1111.35523      239.96534    1.47419E-02    1.47419E-02    3.68860E-03   -2.46497E+15   -3.32503E+14
        0.48257        0.49151    9.77015E-04    2.53461E-04     1276.29940     1276.29940      322.12615    1.22778E-02    1.22778E-02    3.90370E-03    2.44691E+15    3.29846E+14
        0.47364        0.48257    1.18912E-03    2.46213E-04     1130.61835     1130.61835      259.79515    1.50900E-02    1.50900E-02    4.17689E-03    2.13798E+15    2.88013E+14
        0.46470        0.47364    1.41848E-03    2.69960E-04     1014.97390     1014.97390      226.50066    1.81757E-02    1.81757E-02    4.80618E-03    6.97318E+14    9.38771E+13
        0.45576        0.46470    1.54260E-03    2.26261E-04      969.01441      969.01441      201.45469    1.99567E-02    1.99567E-02    4.68760E-03    6.70609E+14    9.02244E+13
        0.44683        0.45576    1.60015E-03    3.19564E-04      954.66489      954.66489      216.31899    2.08986E-02    2.08986E-02    5.66585E-03    9.26083E+14    1.24519E+14
        0.43789        0.44683    1.34696E-03    2.46989E-04     1080.95397     1080.95397      238.10611    1.77581E-02    1.77581E-02    4.60345E-03   -2.78142E+14   -3.73756E+13
        0.42895        0.43789    1.81278E-03    4.03603E-04      895.07787      895.07787      210.99516    2.41232E-02    2.41232E-02    6.95429E-03    2.50746E+14    3.36741E+13
        0.42002        0.42895    1.43504E-03    2.62647E-04     1055.65860     1055.65860      232.20902    1.92737E-02    1.92737E-02    4.98869E-03    2.98123E+14    4.00130E+13
        0.41108        0.42002    2.14254E-03    2.90747E-04      815.18435      815.18435      167.27482    2.90271E-02    2.90271E-02    6.64063E-03    2.91360E+14    3.93525E+13
        0.40214        0.41108    1.15004E-03    3.18905E-04     1244.20105     1244.20105      327.09442    1.57065E-02    1.57065E-02    5.25248E-03    6.23110E+13    8.54119E+12
        0.39321        0.40214    1.84384E-03    2.69653E-04      915.54408      915.54408      195.20419    2.53836E-02    2.53836E-02    6.07835E-03    5.17698E+14    7.19860E+13
        0.38427        0.39321    1.99630E-03    3.61962E-04      875.21301      875.21301      198.76764    2.77007E-02    2.77007E-02    7.32064E-03   -1.15129E+14   -1.62327E+13
        0.37533        0.38427    1.63062E-03    2.72244E-04     1009.49703     1009.49703      226.55591    2.28047E-02    2.28047E-02    5.85208E-03    8.39911E+14    1.20032E+14
        0.36640        0.37533    1.92777E-03    2.85734E-04      909.95052      909.95052      200.91220    2.71713E-02    2.71713E-02    6.70836E-03    1.56734E+14    2.26945E+13
        0.35746        0.36640    2.13615E-03    2.34764E-04      856.35989      856.35989      182.38724    3.03419E-02    3.03419E-02    6.92369E-03    1.92969E+14    2.82993E+13
        0.34852        0.35746    2.00103E-03    2.95131E-04      882.43405      882.43405      195.74542    2.80395E-02    2.80395E-02    6.94176E-03    4.18237E+14    6.09861E+13
        0.33959        0.34852    2.24983E-03    5.43979E-04      786.57171      786.57171      198.15409    3.03846E-02    3.03846E-02    9.41151E-03    3.47282E+14    4.93052E+13
        0.33065        0.33959    2.10919E-03    2.31472E-04      790.31598      790.31598      159.39945    2.74154E-02    2.74154E-02    5.96687E-03    2.25827E+14    3.11262E+13
        0.32172        0.33065    2.40650E-03    2.38307E-04      695.55713      695.55713      134.56133    3.00591E-02    3.00591E-02    6.22405E-03    2.87103E+14    3.82862E+13
        0.31278        0.32172    2.40523E-03    2.66261E-04      667.54501      667.54501      126.91944    2.88232E-02    2.88232E-02    5.97391E-03    2.18105E+14    2.80255E+13
        0.30384        0.31278    2.79066E-03    4.01671E-04      581.18547      581.18547      112.60682    3.21484E-02    3.21484E-02    7.11998E-03    3.46080E+14    4.27192E+13
        0.29491        0.30384    2.78905E-03    3.77422E-04      564.85555      564.85555      104.70623    3.12150E-02    3.12150E-02    6.58739E-03    2.02060E+14    2.39949E+13
