           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.89800E-02    6.07941E-02    1.34226E-03    3.78222E+00    3.71704E-01    1.89874E-23    9.56542E-01    9.63489E-02    5.73925E-01    5.78094E-02
    1.89800E-02    3.79500E-02    3.86646E-02    1.14939E-03    4.02787E+00    4.08721E-01    1.97378E-23    1.54080E+00    1.62921E-01    9.24482E-01    9.77527E-02
    3.79500E-02    5.69300E-02    2.34830E-02    1.60794E-03    4.27353E+00    4.45737E-01    2.04882E-23    2.59306E+00    3.23534E-01    1.55584E+00    1.94120E-01
    5.69300E-02    7.59000E-02    1.52085E-02    9.63803E-04    4.51918E+00    4.82753E-01    2.12386E-23    4.08442E+00    5.07312E-01    2.45065E+00    3.04387E-01
    7.59000E-02    9.48800E-02    1.09845E-02    1.19566E-03    4.69830E+00    5.19163E-01    2.16551E-23    5.76612E+00    8.94372E-01    3.45967E+00    5.36623E-01
    9.48800E-02    1.13850E-01    8.26844E-03    9.28206E-04    4.69187E+00    5.53881E-01    2.11403E-23    7.83603E+00    1.27653E+00    4.70162E+00    7.65918E-01
    1.13850E-01    1.32830E-01    6.25794E-03    1.58840E-03    4.68544E+00    5.88599E-01    2.06254E-23    1.05974E+01    3.00127E+00    6.35846E+00    1.80076E+00
    1.32830E-01    1.51800E-01    4.46461E-03    6.42835E-04    4.67902E+00    6.23317E-01    2.01105E-23    1.52135E+01    2.98426E+00    9.12813E+00    1.79055E+00
    1.51800E-01    1.70780E-01    3.29673E-03    6.82282E-04    4.67259E+00    6.58036E-01    1.95957E-23    2.11153E+01    5.28575E+00    1.26692E+01    3.17145E+00
    1.70780E-01    1.89750E-01    2.66257E-03    4.35549E-04    4.66616E+00    6.92754E-01    1.90808E-23    2.68129E+01    5.92320E+00    1.60878E+01    3.55392E+00
    1.89750E-01    2.08730E-01    2.25623E-03    1.19820E-03    4.65973E+00    7.27472E-01    1.85660E-23    3.24745E+01    1.79758E+01    1.94847E+01    1.07855E+01
    2.08730E-01    2.27700E-01    2.22823E-03    4.66744E-04    4.65330E+00    7.62190E-01    1.80511E-23    3.37738E+01    8.98067E+00    2.02643E+01    5.38840E+00
    2.27700E-01    2.46680E-01    1.78547E-03    5.37317E-03    4.63490E+00    7.87174E-01    1.77982E-23    4.25790E+01    1.28341E+02    2.55474E+01    7.70044E+01
    2.46680E-01    2.65650E-01    1.63642E-03    4.70912E-04    4.60389E+00    8.01904E-01    1.78211E-23    4.60870E+01    1.55026E+01    2.76522E+01    9.30158E+00
    2.65650E-01    2.84630E-01    1.29646E-03    8.27506E-04    4.57287E+00    8.16635E-01    1.78441E-23    5.77058E+01    3.82470E+01    3.46235E+01    2.29482E+01
    2.84630E-01    3.03600E-01    1.53110E-03    4.39294E-04    4.54186E+00    8.31366E-01    1.78670E-23    4.84687E+01    1.64954E+01    2.90812E+01    9.89725E+00
    3.03600E-01    3.22580E-01    1.39925E-03    5.97002E-04    4.51085E+00    8.46096E-01    1.78900E-23    5.26062E+01    2.45181E+01    3.15637E+01    1.47108E+01
    3.22580E-01    3.41550E-01    1.22695E-03    3.97346E-04    4.47984E+00    8.60827E-01    1.79129E-23    5.95049E+01    2.24075E+01    3.57029E+01    1.34445E+01
    3.41550E-01    3.60530E-01    9.17602E-04    3.37632E-04    4.44883E+00    8.75558E-01    1.79359E-23    7.89136E+01    3.29289E+01    4.73482E+01    1.97573E+01
    3.60530E-01    3.79500E-01    9.12192E-04    4.05778E-04    4.41781E+00    8.90288E-01    1.79588E-23    7.87276E+01    3.84472E+01    4.72366E+01    2.30683E+01
    3.79500E-01    3.98480E-01    6.88734E-04    3.70352E-04    4.38680E+00    9.05019E-01    1.79818E-23    1.03406E+02    5.95565E+01    6.20439E+01    3.57339E+01
    3.98480E-01    4.17450E-01    8.35456E-04    4.78358E-04    4.35579E+00    9.19749E-01    1.80047E-23    8.45358E+01    5.15893E+01    5.07215E+01    3.09536E+01
    4.17450E-01    4.36430E-01    6.20949E-04    3.31879E-04    4.32478E+00    9.34480E-01    1.80277E-23    1.12785E+02    6.50202E+01    6.76711E+01    3.90121E+01
    4.36430E-01    4.55400E-01    7.22298E-04    3.20142E-04    4.29377E+00    9.49211E-01    1.80506E-23    9.61421E+01    4.76191E+01    5.76853E+01    2.85714E+01
    4.55400E-01    4.74380E-01    4.43967E-04    4.31416E-04    4.26275E+00    9.63941E-01    1.80736E-23    1.55088E+02    1.54731E+02    9.30531E+01    9.28385E+01
    4.74380E-01    4.93350E-01    5.94141E-04    7.63769E-04    4.23174E+00    9.78672E-01    1.80965E-23    1.14900E+02    1.50075E+02    6.89397E+01    9.00449E+01
    4.93350E-01    5.12330E-01    4.39709E-04    3.60644E-04    4.20073E+00    9.93403E-01    1.81195E-23    1.53921E+02    1.31387E+02    9.23526E+01    7.88321E+01
    5.12330E-01    5.31300E-01    4.13004E-04    2.47763E-04    4.16972E+00    1.00813E+00    1.81424E-23    1.62458E+02    1.05077E+02    9.74748E+01    6.30460E+01
    5.31300E-01    5.50280E-01    2.11080E-04    1.65355E-04    4.13871E+00    1.02286E+00    1.81654E-23    3.15106E+02    2.58840E+02    1.89064E+02    1.55304E+02
    5.50280E-01    5.69250E-01    4.13094E-04    2.45504E-04    4.10770E+00    1.03759E+00    1.81883E-23    1.59603E+02    1.03065E+02    9.57617E+01    6.18390E+01
    5.69250E-01    5.88230E-01    3.33216E-04    1.80250E-04    4.07668E+00    1.05233E+00    1.82113E-23    1.96121E+02    1.17550E+02    1.17673E+02    7.05300E+01
    5.88230E-01    6.07200E-01    4.90411E-04    1.98638E-04    4.04567E+00    1.06706E+00    1.82342E-23    1.32077E+02    6.38392E+01    7.92462E+01    3.83035E+01
    6.07200E-01    6.26180E-01    1.81437E-04    1.73875E-04    4.01466E+00    1.08179E+00    1.82572E-23    3.53813E+02    3.52215E+02    2.12288E+02    2.11329E+02
    6.26180E-01    6.45150E-01    4.02742E-04    1.81901E-04    3.98365E+00    1.09652E+00    1.82801E-23    1.57964E+02    8.35508E+01    9.47786E+01    5.01305E+01
