           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.09100E-02    1.87317E-02    1.93768E-04    8.31000E+00    1.17000E+00    2.72730E-23    4.74870E+00    6.70391E-01    2.84922E+00    4.02235E-01
    2.09100E-02    4.18100E-02    1.58850E-02    2.92852E-03    8.31000E+00    1.17000E+00    2.68660E-23    5.68453E+00    1.31865E+00    3.41072E+00    7.91189E-01
    4.18100E-02    6.27200E-02    1.07503E-02    2.59487E-04    8.31000E+00    1.17000E+00    2.64590E-23    8.52884E+00    1.21833E+00    5.11731E+00    7.30998E-01
    6.27200E-02    8.36200E-02    8.08941E-03    3.65835E-04    8.36197E+00    1.22390E+00    2.60521E-23    1.15833E+01    1.77447E+00    6.95000E+00    1.06468E+00
    8.36200E-02    1.04530E-01    7.35481E-03    3.31941E-04    8.41539E+00    1.27929E+00    2.56451E-23    1.30251E+01    2.06548E+00    7.81508E+00    1.23929E+00
    1.04530E-01    1.25440E-01    5.39927E-03    3.52962E-04    8.46882E+00    1.33470E+00    2.52380E-23    1.81433E+01    3.09565E+00    1.08860E+01    1.85739E+00
    1.25440E-01    1.46340E-01    5.29454E-03    4.24575E-04    8.52224E+00    1.39010E+00    2.48310E-23    1.89240E+01    3.43965E+00    1.13544E+01    2.06379E+00
    1.46340E-01    1.67250E-01    3.83514E-03    3.46000E-04    8.57566E+00    1.44550E+00    2.44241E-23    2.67271E+01    5.10978E+00    1.60363E+01    3.06587E+00
    1.67250E-01    1.88150E-01    3.95327E-03    3.34281E-04    8.80179E+00    1.57632E+00    2.46290E-23    2.63908E+01    5.22668E+00    1.58345E+01    3.13601E+00
    1.88150E-01    2.09060E-01    3.27344E-03    3.06663E-04    9.04321E+00    1.71381E+00    2.48880E-23    3.24050E+01    6.85057E+00    1.94430E+01    4.11034E+00
    2.09060E-01    2.29970E-01    2.91398E-03    2.13693E-04    9.28468E+00    1.85134E+00    2.51470E-23    3.69894E+01    7.85858E+00    2.21936E+01    4.71515E+00
    2.29970E-01    2.50870E-01    2.45899E-03    4.19546E-04    9.52609E+00    1.98883E+00    2.54060E-23    4.45148E+01    1.20024E+01    2.67089E+01    7.20142E+00
    2.50870E-01    2.71780E-01    2.17770E-03    2.25121E-04    9.76750E+00    2.12633E+00    2.56650E-23    5.10185E+01    1.22950E+01    3.06111E+01    7.37703E+00
    2.71780E-01    2.92680E-01    1.91504E-03    1.94026E-04    1.00089E+01    2.26382E+00    2.59240E-23    5.88560E+01    1.45866E+01    3.53136E+01    8.75197E+00
    2.92680E-01    3.13590E-01    1.90227E-03    3.27403E-04    9.87201E+00    2.27190E+00    2.59074E-23    5.84781E+01    1.68052E+01    3.50869E+01    1.00831E+01
    3.13590E-01    3.34500E-01    1.54495E-03    2.65738E-04    9.54369E+00    2.21453E+00    2.57513E-23    7.00304E+01    2.02276E+01    4.20182E+01    1.21365E+01
    3.34500E-01    3.55400E-01    1.38521E-03    5.98101E-04    9.21545E+00    2.15717E+00    2.55952E-23    7.58796E+01    3.72680E+01    4.55278E+01    2.23608E+01
