           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    7.64000E-03    8.08118E-02    4.13514E-04    2.80000E+00    1.80000E-01    1.76110E-23    5.74359E-01    3.70399E-02    3.44615E-01    2.22239E-02
    7.64000E-03    1.52700E-02    4.14212E-02    5.08944E-04    2.80000E+00    1.80000E-01    1.75828E-23    1.12236E+00    7.34576E-02    6.73414E-01    4.40746E-02
    1.52700E-02    2.29100E-02    2.64132E-02    4.82404E-04    2.86793E+00    1.90957E-01    1.75546E-23    1.80568E+00    1.24669E-01    1.08341E+00    7.48015E-02
    2.29100E-02    3.05400E-02    2.11581E-02    4.53015E-04    2.96186E+00    2.06107E-01    1.75264E-23    2.33173E+00    1.69765E-01    1.39904E+00    1.01859E-01
    3.05400E-02    3.81800E-02    1.67702E-02    5.21009E-04    3.05579E+00    2.21257E-01    1.74983E-23    3.04000E+00    2.39520E-01    1.82400E+00    1.43712E-01
    3.81800E-02    4.58100E-02    1.19593E-02    4.13406E-04    3.14273E+00    2.32338E-01    1.75012E-23    4.38347E+00    3.57740E-01    2.63008E+00    2.14644E-01
    4.58100E-02    5.34500E-02    1.12850E-02    5.44624E-04    3.22013E+00    2.37866E-01    1.75465E-23    4.74750E+00    4.18902E-01    2.84850E+00    2.51342E-01
    5.34500E-02    6.10800E-02    8.83903E-03    4.00485E-04    3.29753E+00    2.43395E-01    1.75918E-23    6.19093E+00    5.36186E-01    3.71456E+00    3.21712E-01
    6.10800E-02    6.87200E-02    8.33825E-03    4.63220E-04    3.37493E+00    2.48923E-01    1.76372E-23    6.69952E+00    6.18618E-01    4.01971E+00    3.71171E-01
    6.87200E-02    7.63500E-02    6.98385E-03    4.48970E-04    3.44653E+00    2.53769E-01    1.76998E-23    8.13960E+00    7.95610E-01    4.88376E+00    4.77366E-01
    7.63500E-02    8.39900E-02    5.91172E-03    3.65342E-04    3.51673E+00    2.58449E-01    1.77665E-23    9.77475E+00    9.38587E-01    5.86485E+00    5.63152E-01
    8.39900E-02    9.16200E-02    5.78117E-03    6.21944E-04    3.58693E+00    2.63129E-01    1.78333E-23    1.01568E+01    1.32254E+00    6.09411E+00    7.93522E-01
    9.16200E-02    9.92600E-02    4.48095E-03    4.82907E-04    3.65713E+00    2.67808E-01    1.79001E-23    1.33106E+01    1.73430E+00    7.98638E+00    1.04058E+00
    9.92600E-02    1.06890E-01    4.98231E-03    3.26709E-04    3.72733E+00    2.72489E-01    1.79668E-23    1.21557E+01    1.19376E+00    7.29340E+00    7.16253E-01
    1.06890E-01    1.14530E-01    3.67009E-03    3.82183E-04    3.79753E+00    2.77169E-01    1.80336E-23    1.67504E+01    2.13007E+00    1.00502E+01    1.27804E+00
    1.14530E-01    1.22160E-01    3.70076E-03    3.20077E-04    3.81382E+00    2.82575E-01    1.79811E-23    1.67315E+01    1.90550E+00    1.00389E+01    1.14330E+00
    1.22160E-01    1.29800E-01    3.16139E-03    3.76518E-04    3.74753E+00    2.89095E-01    1.77460E-23    1.95007E+01    2.76715E+00    1.17004E+01    1.66029E+00
    1.29800E-01    1.37430E-01    3.10182E-03    3.79105E-04    3.68125E+00    2.95615E-01    1.75108E-23    1.97859E+01    2.89350E+00    1.18715E+01    1.73610E+00
    1.37430E-01    1.45070E-01    3.09445E-03    2.49313E-04    3.61497E+00    3.02134E-01    1.72757E-23    1.97410E+01    2.29170E+00    1.18446E+01    1.37502E+00
    1.45070E-01    1.52710E-01    2.38429E-03    3.83010E-04    3.54864E+00    3.08658E-01    1.70404E-23    2.54980E+01    4.65786E+00    1.52988E+01    2.79472E+00
    1.52710E-01    1.60340E-01    2.78408E-03    4.22416E-04    3.48236E+00    3.15178E-01    1.68052E-23    2.17285E+01    3.83877E+00    1.30371E+01    2.30326E+00
    1.60340E-01    1.67980E-01    1.92446E-03    2.85316E-04    3.41607E+00    3.21698E-01    1.65701E-23    3.12735E+01    5.49281E+00    1.87641E+01    3.29569E+00
    1.67980E-01    1.75610E-01    2.37615E-03    2.03039E-04    3.34979E+00    3.28218E-01    1.63350E-23    2.51947E+01    3.27549E+00    1.51168E+01    1.96530E+00
    1.75610E-01    1.83250E-01    1.85983E-03    8.93503E-04    3.28350E+00    3.34737E-01    1.60998E-23    3.20131E+01    1.57222E+01    1.92078E+01    9.43333E+00
    1.83250E-01    1.90880E-01    1.74064E-03    2.00066E-04    3.21722E+00    3.41257E-01    1.58647E-23    3.40114E+01    5.31950E+00    2.04068E+01    3.19170E+00
    1.90880E-01    1.98520E-01    1.96502E-03    2.33578E-04    3.15094E+00    3.47777E-01    1.56295E-23    2.99509E+01    4.85831E+00    1.79706E+01    2.91498E+00
    1.98520E-01    2.06150E-01    1.05961E-03    1.94603E-04    3.08465E+00    3.54296E-01    1.53944E-23    5.52054E+01    1.19583E+01    3.31232E+01    7.17496E+00
    2.06150E-01    2.13790E-01    1.25470E-03    2.17851E-04    3.01837E+00    3.60816E-01    1.51592E-23    4.63275E+01    9.76582E+00    2.77965E+01    5.85949E+00
    2.13790E-01    2.21420E-01    1.70384E-03    2.58127E-04    2.95208E+00    3.67336E-01    1.49241E-23    3.38919E+01    6.64444E+00    2.03351E+01    3.98667E+00
    2.21420E-01    2.29060E-01    1.31609E-03    2.05831E-04    2.88580E+00    3.73856E-01    1.46889E-23    4.35786E+01    8.85010E+00    2.61472E+01    5.31006E+00
    2.29060E-01    2.36690E-01    1.46470E-03    2.54524E-04    2.81952E+00    3.80375E-01    1.44538E-23    3.88801E+01    8.55336E+00    2.33281E+01    5.13201E+00
    2.36690E-01    2.44330E-01    1.15695E-03    2.21607E-04    2.75323E+00    3.86895E-01    1.42186E-23    4.88600E+01    1.16073E+01    2.93160E+01    6.96439E+00
    2.44330E-01    2.51960E-01    1.08974E-03    2.13770E-04    2.68695E+00    3.93415E-01    1.39835E-23    5.14759E+01    1.26005E+01    3.08855E+01    7.56028E+00
