           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.71700E-02    1.33678E-02    1.38060E-04    2.21971E+01    5.54262E+00    4.09555E-23    1.18361E+01    2.95799E+00    7.10163E+00    1.77480E+00
    1.71700E-02    3.43400E-02    1.14908E-02    1.90770E-04    2.05527E+01    4.94365E+00    3.87698E-23    1.34681E+01    3.24727E+00    8.08089E+00    1.94836E+00
    3.43400E-02    5.15100E-02    7.73972E-03    2.23753E-04    1.89083E+01    4.34467E+00    3.65841E-23    1.94947E+01    4.51474E+00    1.16968E+01    2.70885E+00
    5.15100E-02    6.86800E-02    8.98988E-03    2.05378E-04    1.72639E+01    3.74570E+00    3.43985E-23    1.62978E+01    3.55564E+00    9.77869E+00    2.13339E+00
    6.86800E-02    8.58400E-02    7.62726E-03    2.18790E-04    1.56200E+01    3.14690E+00    3.22134E-23    1.85592E+01    3.77677E+00    1.11355E+01    2.26606E+00
    8.58400E-02    1.03010E-01    7.75114E-03    2.34292E-04    1.39760E+01    2.54811E+00    3.00283E-23    1.75296E+01    3.23961E+00    1.05177E+01    1.94376E+00
    1.03010E-01    1.20180E-01    5.97239E-03    2.00683E-04    1.28082E+01    2.14785E+00    2.91047E-23    2.15109E+01    3.67895E+00    1.29065E+01    2.20737E+00
    1.20180E-01    1.37350E-01    5.83021E-03    2.24642E-04    1.20264E+01    1.90862E+00    2.92039E-23    2.06203E+01    3.36756E+00    1.23722E+01    2.02054E+00
    1.37350E-01    1.54520E-01    5.91735E-03    2.10435E-04    1.15949E+01    1.80464E+00    2.92851E-23    1.95334E+01    3.11853E+00    1.17200E+01    1.87112E+00
    1.54520E-01    1.71690E-01    5.18270E-03    1.88637E-04    1.24692E+01    2.20473E+00    2.93000E-23    2.39718E+01    4.32741E+00    1.43831E+01    2.59645E+00
    1.71690E-01    1.88860E-01    4.60057E-03    2.38135E-04    1.30251E+01    2.50350E+00    2.92023E-23    2.83031E+01    5.63385E+00    1.69819E+01    3.38031E+00
    1.88860E-01    2.06030E-01    4.89927E-03    1.85652E-04    1.21966E+01    2.36179E+00    2.86159E-23    2.53971E+01    5.01125E+00    1.52383E+01    3.00675E+00
    2.06030E-01    2.23190E-01    4.29424E-03    2.06306E-04    1.20373E+01    2.36215E+00    2.87044E-23    2.85087E+01    5.75965E+00    1.71052E+01    3.45579E+00
    2.23190E-01    2.40360E-01    3.67578E-03    1.78369E-04    1.31089E+01    2.62387E+00    3.00347E-23    3.46637E+01    7.13927E+00    2.07982E+01    4.28356E+00
    2.40360E-01    2.57530E-01    3.96712E-03    1.69804E-04    1.33512E+01    2.63746E+00    3.03825E-23    3.23375E+01    6.53631E+00    1.94025E+01    3.92178E+00
    2.57530E-01    2.74700E-01    3.25795E-03    1.97213E-04    1.18880E+01    2.14069E+00    2.87093E-23    3.71045E+01    7.04885E+00    2.22627E+01    4.22931E+00
    2.74700E-01    2.91870E-01    3.14489E-03    1.45895E-04    1.07907E+01    1.77979E+00    2.74504E-23    3.64904E+01    6.25217E+00    2.18943E+01    3.75130E+00
    2.91870E-01    3.09040E-01    3.28617E-03    1.61452E-04    1.25689E+01    2.48668E+00    2.94477E-23    3.79175E+01    7.72958E+00    2.27505E+01    4.63775E+00
    3.09040E-01    3.26210E-01    2.44451E-03    1.60358E-04    1.43471E+01    3.19357E+00    3.14450E-23    5.44884E+01    1.26445E+01    3.26931E+01    7.58669E+00
    3.26210E-01    3.43380E-01    2.86413E-03    1.55741E-04    1.31166E+01    2.81913E+00    2.97262E-23    4.49751E+01    9.97099E+00    2.69851E+01    5.98259E+00
    3.43380E-01    3.60540E-01    2.34117E-03    1.64994E-04    1.12933E+01    2.23163E+00    2.72753E-23    5.16300E+01    1.08318E+01    3.09780E+01    6.49910E+00
    3.60540E-01    3.77710E-01    2.53316E-03    1.55505E-04    1.04566E+01    1.99547E+00    2.61863E-23    4.60189E+01    9.22518E+00    2.76113E+01    5.53511E+00
    3.77710E-01    3.94880E-01    2.42042E-03    1.49888E-04    1.13184E+01    2.36429E+00    2.74421E-23    4.97461E+01    1.08384E+01    2.98477E+01    6.50306E+00
    3.94880E-01    4.12050E-01    1.84621E-03    1.33319E-04    1.21802E+01    2.73310E+00    2.86980E-23    6.71128E+01    1.58200E+01    4.02677E+01    9.49198E+00
    4.12050E-01    4.29220E-01    2.34168E-03    1.58027E-04    1.21912E+01    2.72775E+00    2.91986E-23    5.20522E+01    1.21648E+01    3.12313E+01    7.29888E+00
    4.29220E-01    4.46390E-01    1.92263E-03    1.18112E-04    1.18549E+01    2.56969E+00    2.93910E-23    6.12450E+01    1.37985E+01    3.67470E+01    8.27908E+00
    4.46390E-01    4.63560E-01    1.77371E-03    1.08273E-04    1.15186E+01    2.41163E+00    2.95833E-23    6.40844E+01    1.39759E+01    3.84506E+01    8.38555E+00
    4.63560E-01    4.80730E-01    1.70733E-03    1.33693E-04    1.12704E+01    2.39372E+00    2.95471E-23    6.52217E+01    1.47639E+01    3.91330E+01    8.85832E+00
    4.80730E-01    4.97900E-01    1.51267E-03    1.06798E-04    1.10538E+01    2.42592E+00    2.94291E-23    7.24894E+01    1.67118E+01    4.34937E+01    1.00271E+01
