           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.15000E-02    1.89975E-02    2.99618E-04    7.50000E+00    1.41000E+00    2.21276E-23    5.20852E+00    9.82642E-01    3.12511E+00    5.89585E-01
    2.15000E-02    4.29900E-02    1.20854E-02    4.25422E-04    7.50000E+00    1.41000E+00    2.26432E-23    8.00104E+00    1.53034E+00    4.80062E+00    9.18201E-01
    4.29900E-02    6.44900E-02    8.16822E-03    3.78481E-04    7.50000E+00    1.41000E+00    2.31588E-23    1.15745E+01    2.24112E+00    6.94469E+00    1.34467E+00
    6.44900E-02    8.59800E-02    5.96202E-03    3.63453E-04    7.50000E+00    1.41000E+00    2.36744E-23    1.55122E+01    3.06577E+00    9.30729E+00    1.83946E+00
    8.59800E-02    1.07480E-01    5.57668E-03    3.52714E-04    7.50468E+00    1.41273E+00    2.41900E-23    1.62407E+01    3.22519E+00    9.74439E+00    1.93512E+00
    1.07480E-01    1.28970E-01    4.47645E-03    3.84865E-04    7.80527E+00    1.58817E+00    2.47056E-23    2.06035E+01    4.55115E+00    1.23621E+01    2.73069E+00
    1.28970E-01    1.50470E-01    3.49856E-03    4.54425E-04    8.10587E+00    1.76360E+00    2.52212E-23    2.68180E+01    6.79552E+00    1.60908E+01    4.07731E+00
    1.50470E-01    1.71960E-01    2.96759E-03    4.40253E-04    8.40646E+00    1.93904E+00    2.57369E-23    3.21320E+01    8.81219E+00    1.92792E+01    5.28732E+00
    1.71960E-01    1.93460E-01    2.65587E-03    3.54183E-04    8.70706E+00    2.11448E+00    2.62525E-23    3.64567E+01    1.01005E+01    2.18741E+01    6.06029E+00
    1.93460E-01    2.14960E-01    2.38917E-03    3.17286E-04    9.00773E+00    2.28995E+00    2.67682E-23    4.11180E+01    1.17934E+01    2.46708E+01    7.07604E+00
    2.14960E-01    2.36450E-01    2.22572E-03    2.91528E-04    9.30832E+00    2.46539E+00    2.72838E-23    4.47486E+01    1.32221E+01    2.68491E+01    7.93329E+00
    2.36450E-01    2.57950E-01    2.07752E-03    3.47601E-04    9.60892E+00    2.64083E+00    2.77994E-23    4.85710E+01    1.56280E+01    2.91426E+01    9.37678E+00
    2.57950E-01    2.79440E-01    1.97703E-03    3.76039E-04    9.90951E+00    2.81626E+00    2.83150E-23    5.16780E+01    1.76725E+01    3.10068E+01    1.06035E+01
    2.79440E-01    3.00940E-01    1.57551E-03    3.95350E-04    1.02101E+01    2.99170E+00    2.88307E-23    6.56203E+01    2.53149E+01    3.93722E+01    1.51889E+01
    3.00940E-01    3.22430E-01    1.53359E-03    4.20337E-04    1.02238E+01    3.02429E+00    2.87969E-23    6.75837E+01    2.72544E+01    4.05502E+01    1.63527E+01
    3.22430E-01    3.43930E-01    1.40330E-03    4.74578E-04    1.00947E+01    2.98578E+00    2.84896E-23    7.37124E+01    3.31176E+01    4.42275E+01    1.98706E+01
    3.43930E-01    3.65420E-01    1.49471E-03    4.10928E-04    9.96565E+00    2.94727E+00    2.81824E-23    6.90644E+01    2.78874E+01    4.14386E+01    1.67325E+01
    3.65420E-01    3.86920E-01    1.37653E-03    2.67357E-04    9.83657E+00    2.90875E+00    2.78752E-23    7.48383E+01    2.64770E+01    4.49030E+01    1.58862E+01
