           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.15000E-02    1.15619E-01    5.33031E-04    2.74952E+00    1.78035E-01    1.89350E-23    3.66646E-01    2.38009E-02    2.19987E-01    1.42806E-02
    1.15000E-02    2.30000E-02    5.63566E-02    4.55567E-04    2.89798E+00    2.05871E-01    1.84534E-23    8.13498E-01    5.81634E-02    4.88099E-01    3.48981E-02
    2.30000E-02    3.45000E-02    3.15068E-02    5.42366E-04    3.30062E+00    2.24926E-01    1.82380E-23    1.67687E+00    1.17862E-01    1.00612E+00    7.07174E-02
    3.45000E-02    4.60000E-02    2.22682E-02    4.91082E-04    3.61848E+00    2.60565E-01    1.85008E-23    2.56410E+00    1.93104E-01    1.53846E+00    1.15862E-01
    4.60000E-02    5.75000E-02    1.71039E-02    4.39112E-04    3.81594E+00    2.91992E-01    1.88181E-23    3.46109E+00    2.79349E-01    2.07665E+00    1.67609E-01
    5.75000E-02    6.90100E-02    1.41075E-02    4.13876E-04    3.86643E+00    2.98304E-01    1.88724E-23    4.23952E+00    3.49937E-01    2.54371E+00    2.09962E-01
    6.90100E-02    8.05100E-02    1.15492E-02    5.46372E-04    4.18900E+00    3.48398E-01    1.93419E-23    5.47447E+00    5.23814E-01    3.28468E+00    3.14288E-01
    8.05100E-02    9.20100E-02    9.50890E-03    3.02525E-04    4.61132E+00    4.14544E-01    1.99637E-23    7.09149E+00    6.76249E-01    4.25489E+00    4.05750E-01
    9.20100E-02    1.03510E-01    7.78703E-03    6.92214E-04    4.84888E+00    4.48003E-01    2.01561E-23    9.01877E+00    1.15632E+00    5.41126E+00    6.93792E-01
    1.03510E-01    1.15010E-01    6.76718E-03    2.97158E-04    5.03011E+00    4.71496E-01    2.02175E-23    1.07331E+01    1.11099E+00    6.43987E+00    6.66594E-01
    1.15010E-01    1.26510E-01    6.12978E-03    3.30979E-04    5.21134E+00    4.94988E-01    2.02789E-23    1.22389E+01    1.33720E+00    7.34336E+00    8.02318E-01
    1.26510E-01    1.38010E-01    5.00930E-03    4.02427E-04    5.26844E+00    4.96646E-01    2.02649E-23    1.51511E+01    1.87656E+00    9.09066E+00    1.12593E+00
    1.38010E-01    1.49510E-01    4.63551E-03    3.39720E-04    5.29189E+00    4.92383E-01    2.02305E-23    1.64737E+01    1.95116E+00    9.88420E+00    1.17069E+00
    1.49510E-01    1.61010E-01    3.99828E-03    2.57618E-04    5.31534E+00    4.88120E-01    2.01961E-23    1.92165E+01    2.15574E+00    1.15299E+01    1.29344E+00
    1.61010E-01    1.72510E-01    3.39862E-03    3.62937E-04    5.33879E+00    4.83857E-01    2.01616E-23    2.27456E+01    3.18584E+00    1.36474E+01    1.91150E+00
    1.72510E-01    1.84010E-01    3.16883E-03    2.30802E-04    5.36223E+00    4.79594E-01    2.01272E-23    2.45441E+01    2.83102E+00    1.47264E+01    1.69861E+00
    1.84010E-01    1.95510E-01    2.69078E-03    3.06726E-04    5.38568E+00    4.75331E-01    2.00928E-23    2.90807E+01    4.19243E+00    1.74484E+01    2.51546E+00
    1.95510E-01    2.07020E-01    3.01009E-03    2.45884E-04    5.40914E+00    4.71066E-01    2.00584E-23    2.61539E+01    3.12283E+00    1.56923E+01    1.87370E+00
    2.07020E-01    2.18520E-01    2.25091E-03    2.52982E-04    5.43259E+00    4.66801E-01    2.00239E-23    3.51871E+01    4.97807E+00    2.11123E+01    2.98685E+00
    2.18520E-01    2.30020E-01    2.18594E-03    1.94447E-04    5.45604E+00    4.62538E-01    1.99895E-23    3.64520E+01    4.47923E+00    2.18712E+01    2.68754E+00
    2.30020E-01    2.41520E-01    2.17526E-03    2.37660E-04    5.47949E+00    4.58275E-01    1.99551E-23    3.68518E+01    5.07052E+00    2.21111E+01    3.04231E+00
    2.41520E-01    2.53020E-01    2.06591E-03    2.17761E-04    5.50293E+00    4.54012E-01    1.99206E-23    3.90358E+01    5.22518E+00    2.34215E+01    3.13511E+00
