           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.33300E-02    8.08612E-03    1.02730E-03    5.23444E+00    6.16670E-01    2.05066E-23    9.21554E+00    1.59670E+00    5.52933E+00    9.58021E-01
    1.33300E-02    2.66500E-02    6.49421E-03    1.22204E-03    5.23346E+00    6.28507E-01    2.05377E-23    1.14550E+01    2.55710E+00    6.87297E+00    1.53426E+00
    2.66500E-02    3.99800E-02    7.79944E-03    8.77624E-04    5.23247E+00    6.40344E-01    2.05689E-23    9.52173E+00    1.58296E+00    5.71304E+00    9.49778E-01
    3.99800E-02    5.33100E-02    5.69005E-03    9.00949E-04    5.23148E+00    6.52185E-01    2.06001E-23    1.30294E+01    2.62574E+00    7.81762E+00    1.57544E+00
    5.33100E-02    6.66300E-02    6.38352E-03    7.92228E-04    5.23050E+00    6.64022E-01    2.06313E-23    1.15942E+01    2.05838E+00    6.95652E+00    1.23503E+00
    6.66300E-02    7.99600E-02    5.47837E-03    7.41727E-04    5.22951E+00    6.75858E-01    2.06624E-23    1.34869E+01    2.52438E+00    8.09214E+00    1.51463E+00
    7.99600E-02    9.32800E-02    5.03488E-03    7.11972E-04    5.22853E+00    6.87695E-01    2.06936E-23    1.46500E+01    2.82922E+00    8.79000E+00    1.69753E+00
    9.32800E-02    1.06610E-01    4.46703E-03    6.42599E-04    5.22754E+00    6.99532E-01    2.07248E-23    1.64844E+01    3.23870E+00    9.89062E+00    1.94322E+00
    1.06610E-01    1.19940E-01    3.82723E-03    6.03515E-04    5.22655E+00    7.11373E-01    2.07559E-23    1.92075E+01    4.00104E+00    1.15245E+01    2.40062E+00
    1.19940E-01    1.33260E-01    3.59002E-03    5.61360E-04    5.22557E+00    7.23210E-01    2.07871E-23    2.04421E+01    4.26867E+00    1.22653E+01    2.56120E+00
    1.33260E-01    1.46590E-01    3.30760E-03    5.56438E-04    5.22458E+00    7.35046E-01    2.08183E-23    2.21502E+01    4.85766E+00    1.32901E+01    2.91460E+00
    1.46590E-01    1.59920E-01    3.04171E-03    5.47743E-04    5.22359E+00    7.46887E-01    2.08495E-23    2.40458E+01    5.52909E+00    1.44275E+01    3.31745E+00
    1.59920E-01    1.73240E-01    2.75357E-03    4.72012E-04    5.22261E+00    7.58724E-01    2.08806E-23    2.65174E+01    5.95843E+00    1.59104E+01    3.57506E+00
    1.73240E-01    1.86570E-01    2.36456E-03    4.78824E-04    5.22162E+00    7.70561E-01    2.09118E-23    3.08281E+01    7.72449E+00    1.84969E+01    4.63470E+00
    1.86570E-01    1.99900E-01    2.34553E-03    4.43465E-04    5.22063E+00    7.82402E-01    2.09430E-23    3.10261E+01    7.48539E+00    1.86156E+01    4.49123E+00
