ABELL_0697
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//4217/reprocessed/4217_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.78973        0.80997    5.86850E-04    9.47419E-05     1321.44737     1321.44737      365.46119    5.43578E-03    5.43578E-03    1.63946E-03    1.91968E+15    3.58643E+14
        0.76948        0.78973    6.99143E-04    1.50065E-04     1178.03203     1178.03203      335.38723    6.48784E-03    6.48784E-03    2.11875E-03   -2.70703E+14   -4.88601E+13
        0.74923        0.76948    6.81245E-04    1.93880E-04     1200.77958     1200.77958      365.03870    6.33338E-03    6.33338E-03    2.34775E-03   -4.36097E+14   -7.59621E+13
        0.72898        0.74923    6.51960E-04    2.01762E-03     1238.74349     1238.74349     2571.37582    6.07225E-03    6.07225E-03    1.88431E-02    5.59046E+14    9.38653E+13
        0.70873        0.72898    6.45993E-04    1.60554E-04     1248.64421     1248.64421      344.31575    6.02769E-03    6.02769E-03    2.00240E-03    3.70289E+14    5.98541E+13
        0.68848        0.70873    7.25824E-04    4.28589E-04     1157.43408     1157.43408      517.45685    6.78498E-03    6.78498E-03    4.25663E-03    5.01833E+14    7.79867E+13
        0.66823        0.68848    7.33169E-04    1.54521E-04     1151.79034     1151.79034      284.77173    6.86615E-03    6.86615E-03    2.01128E-03    5.76889E+14    8.60651E+13
        0.64798        0.66823    8.96556E-04    4.90375E-04     1009.05562     1009.05562      417.24392    8.41158E-03    8.41158E-03    4.88438E-03    5.68417E+14    8.12811E+13
        0.62773        0.64798    9.55168E-04    5.85895E-04      969.10190      969.10190      435.59541    8.97779E-03    8.97779E-03    5.75605E-03    4.23466E+14    5.79409E+13
        0.60748        0.62773    1.05172E-03    1.78909E-04      914.81180      914.81180      199.63791    9.95018E-03    9.95018E-03    2.51131E-03    4.91459E+14    6.71960E+13
        0.58723        0.60748    1.08497E-03    3.51891E-04      902.08456      902.08456      257.72055    1.03342E-02    1.03342E-02    3.86755E-03    3.53780E+14    4.84461E+13
        0.56698        0.58723    1.08093E-03    5.59101E-04      910.40715      910.40715      357.13140    1.03649E-02    1.03649E-02    5.70083E-03    2.93839E+14    4.02988E+13
        0.54673        0.56698    1.08616E-03    1.87963E-04      913.54087      913.54087      200.95797    1.04846E-02    1.04846E-02    2.67361E-03    1.18930E+14    1.63352E+13
        0.52648        0.54673    1.20474E-03    5.53803E-04      858.22036      858.22036      308.36308    1.17063E-02    1.17063E-02    5.81198E-03    1.28628E+14    1.76932E+13
        0.50623        0.52648    1.33149E-03    2.39688E-04      808.13814      808.13814      180.14043    1.30232E-02    1.30232E-02    3.38830E-03    2.56308E+14    3.53071E+13
        0.48598        0.50623    1.35058E-03    2.85538E-04      805.74168      805.74168      189.39578    1.32963E-02    1.32963E-02    3.76275E-03    3.13494E+14    4.32464E+13
        0.46574        0.48598    1.20823E-03    5.26441E-04      873.48892      873.48892      302.41105    1.19722E-02    1.19722E-02    5.68310E-03    2.80406E+14    3.87365E+13
        0.44549        0.46574    1.28344E-03    1.95574E-03      844.44238      844.44238      872.51779    1.27996E-02    1.27996E-02    1.96532E-02    2.28484E+14    3.16075E+13
        0.42524        0.44549    1.58347E-03    2.11964E-04      738.79692      738.79692      154.34744    1.58931E-02    1.58931E-02    3.67956E-03    1.99488E+14    2.76342E+13
        0.40499        0.42524    1.78883E-03    6.66432E-04      685.45567      685.45567      213.99556    1.80688E-02    1.80688E-02    7.54949E-03    2.84461E+14    3.94584E+13
        0.38474        0.40499    1.96881E-03    3.58292E-04      647.09147      647.09147      145.55038    2.00128E-02    2.00128E-02    5.25663E-03    2.76440E+14    3.83968E+13
        0.36449        0.38474    2.06618E-03    2.61122E-04      630.54578      630.54578      130.85507    2.11347E-02    2.11347E-02    4.81668E-03    2.19113E+14    3.04742E+13
        0.34424        0.36449    2.01076E-03    3.59751E-04      646.09630      646.09630      144.88802    2.06965E-02    2.06965E-02    5.39984E-03    1.44669E+14    2.01466E+13
        0.32399        0.34424    2.17333E-03    4.70272E-04      617.27454      617.27454      147.32554    2.25089E-02    2.25089E-02    6.48381E-03    1.43565E+14    2.00185E+13
        0.30374        0.32399    2.39381E-03    3.48340E-04      577.12870      577.12870      121.18171    2.47223E-02    2.47223E-02    5.84268E-03    1.41153E+14    1.92759E+13
        0.28349        0.30374    2.82295E-03    4.42638E-04      515.34236      515.34236      108.18703    2.90582E-02    2.90582E-02    6.98186E-03    1.78268E+14    2.38002E+13
        0.26324        0.28349    2.70535E-03    4.02802E-04      528.41597      528.41597      107.63163    2.77555E-02    2.77555E-02    6.43810E-03    1.56557E+14    2.04204E+13
        0.24299        0.26324    3.20520E-03    4.03084E-04      470.37509      470.37509       90.70064    3.27745E-02    3.27745E-02    7.02692E-03    1.35532E+14    1.72586E+13
        0.22274        0.24299    3.55774E-03    3.19003E-04      437.30322      437.30322       78.55536    3.62582E-02    3.62582E-02    6.94943E-03    1.00883E+14    1.25322E+13
        0.20249        0.22274    4.34721E-03    4.12240E-04      381.33289      381.33289       67.42390    4.41559E-02    4.41559E-02    8.40796E-03    1.05961E+14    1.28308E+13
        0.18224        0.20249    4.67240E-03    4.07703E-04      362.20909      362.20909       61.94354    4.72998E-02    4.72998E-02    8.65423E-03    8.05169E+13    9.49562E+12
        0.16199        0.18224    5.15664E-03    3.74811E-04      338.02157      338.04941       55.41155    5.20262E-02    5.20305E-02    8.98229E-03    6.22353E+13    7.14726E+12
        0.14175        0.16199    5.62378E-03    5.24270E-04      317.95653      319.05987       53.72773    5.65477E-02    5.67440E-02    1.03317E-02    3.26162E+13    3.75842E+12
        0.12150        0.14175    6.04164E-03    4.74066E-04      302.09476      304.17344       50.18383    6.05436E-02    6.09602E-02    1.06626E-02    2.51503E+13    2.90797E+12
        0.10125        0.12150    6.89631E-03    3.41652E-04      275.64922      278.49252       44.54949    6.88733E-02    6.95837E-02    1.14179E-02    2.10734E+13    2.44489E+12
        0.08100        0.10125    7.25246E-03    4.23427E-04      265.64023      269.29876       43.41871    7.21832E-02    7.31773E-02    1.22093E-02    1.70050E+13    1.97963E+12
        0.06075        0.08100    6.76462E-03    4.95450E-04      277.31044      282.09510       46.20213    6.70973E-02    6.82550E-02    1.17638E-02    1.40091E+13    1.63647E+12
        0.04050        0.06075    7.41349E-03    4.47991E-04      259.98759      265.38470       42.85635    7.32809E-02    7.48022E-02    1.25224E-02    1.93720E+13    2.27072E+12
        0.02025        0.04050    1.05574E-02    3.02924E-04      204.68992      209.66156       33.06370    1.03999E-01    1.06525E-01    1.69456E-02    9.49262E+12    1.11654E+12
        0.00000        0.02025    1.64873E-02    1.81238E-04      151.54157      155.76089       24.41597    1.61850E-01    1.66357E-01    2.61106E-02    4.72990E+12    5.58272E+11
