           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.33300E-02    7.62313E-02    6.16407E-04    4.42000E+00    3.30000E-01    2.08443E-23    8.12053E-01    6.09829E-02    4.87232E-01    3.65897E-02
    1.33300E-02    2.66500E-02    5.12324E-02    7.13371E-04    4.44843E+00    3.38529E-01    2.02148E-23    1.25394E+00    9.70099E-02    7.52363E-01    5.82059E-02
    2.66500E-02    3.99800E-02    3.42073E-02    7.59864E-04    4.50688E+00    3.56065E-01    1.95853E-23    1.96386E+00    1.61171E-01    1.17832E+00    9.67025E-02
    3.99800E-02    5.33100E-02    2.62499E-02    9.25681E-04    4.91402E+00    4.39869E-01    2.01106E-23    2.71748E+00    2.61446E-01    1.63049E+00    1.56868E-01
    5.33100E-02    6.66300E-02    1.91494E-02    5.22373E-04    5.35220E+00    5.20058E-01    2.10145E-23    3.88277E+00    3.91863E-01    2.32966E+00    2.35118E-01
    6.66300E-02    7.99600E-02    1.41705E-02    9.99711E-04    5.64154E+00    5.51622E-01    2.20140E-23    5.27954E+00    6.36569E-01    3.16772E+00    3.81941E-01
    7.99600E-02    9.32800E-02    1.08396E-02    4.37746E-04    5.93362E+00    5.99670E-01    2.25728E-23    7.07955E+00    7.70488E-01    4.24773E+00    4.62293E-01
    9.32800E-02    1.06610E-01    8.87637E-03    5.24349E-04    6.22954E+00    6.70690E-01    2.25171E-23    9.09895E+00    1.11739E+00    5.45937E+00    6.70433E-01
    1.06610E-01    1.19940E-01    7.55805E-03    6.58855E-04    6.52557E+00    7.41736E-01    2.24615E-23    1.12216E+01    1.60743E+00    6.73295E+00    9.64459E-01
    1.19940E-01    1.33260E-01    6.85045E-03    6.30110E-04    6.63121E+00    7.97475E-01    2.21639E-23    1.27500E+01    1.93040E+00    7.65001E+00    1.15824E+00
    1.33260E-01    1.46590E-01    6.24942E-03    3.49048E-04    6.71180E+00    8.51202E-01    2.18345E-23    1.43595E+01    1.98988E+00    8.61571E+00    1.19393E+00
    1.46590E-01    1.59920E-01    6.00216E-03    5.49202E-04    6.79242E+00    9.04949E-01    2.15050E-23    1.53625E+01    2.48295E+00    9.21750E+00    1.48977E+00
    1.59920E-01    1.73240E-01    5.39510E-03    3.07959E-04    6.93457E+00    9.12103E-01    2.21774E-23    1.69197E+01    2.42598E+00    1.01519E+01    1.45559E+00
    1.73240E-01    1.86570E-01    4.41717E-03    8.98857E-04    7.08311E+00    9.14423E-01    2.29537E-23    2.03944E+01    4.91481E+00    1.22366E+01    2.94889E+00
    1.86570E-01    1.99900E-01    3.47006E-03    2.37829E-04    7.23171E+00    9.16745E-01    2.37303E-23    2.56380E+01    3.69466E+00    1.53828E+01    2.21679E+00
    1.99900E-01    2.13220E-01    3.01739E-03    7.27548E-04    7.38024E+00    9.19066E-01    2.45067E-23    2.91366E+01    7.90701E+00    1.74819E+01    4.74421E+00
    2.13220E-01    2.26550E-01    2.63000E-03    3.07251E-04    7.42080E+00    9.38365E-01    2.46483E-23    3.34189E+01    5.75329E+00    2.00513E+01    3.45197E+00
    2.26550E-01    2.39870E-01    2.68196E-03    2.37249E-04    7.38868E+00    9.69092E-01    2.43627E-23    3.30121E+01    5.22260E+00    1.98073E+01    3.13356E+00
    2.39870E-01    2.53200E-01    2.28512E-03    5.28072E-04    7.35655E+00    9.99818E-01    2.40771E-23    3.90342E+01    1.04648E+01    2.34205E+01    6.27891E+00
    2.53200E-01    2.66530E-01    2.35393E-03    3.33753E-04    7.32442E+00    1.03056E+00    2.37913E-23    3.81807E+01    7.62660E+00    2.29084E+01    4.57596E+00
    2.66530E-01    2.79850E-01    2.02332E-03    3.58959E-04    7.29229E+00    1.06128E+00    2.35057E-23    4.47620E+01    1.02714E+01    2.68572E+01    6.16284E+00
    2.79850E-01    2.93180E-01    1.80049E-03    3.14339E-04    7.26017E+00    1.09201E+00    2.32201E-23    5.06962E+01    1.16825E+01    3.04177E+01    7.00952E+00
    2.93180E-01    3.06510E-01    1.78110E-03    3.17553E-04    7.22804E+00    1.12275E+00    2.29344E-23    5.16569E+01    1.22150E+01    3.09942E+01    7.32903E+00
    3.06510E-01    3.19830E-01    1.49540E-03    1.96148E-04    7.19637E+00    1.14385E+00    2.27625E-23    6.17192E+01    1.27191E+01    3.70315E+01    7.63148E+00
    3.19830E-01    3.33160E-01    1.57216E-03    2.33999E-04    7.16528E+00    1.15261E+00    2.27362E-23    5.85198E+01    1.28250E+01    3.51119E+01    7.69498E+00
    3.33160E-01    3.46490E-01    1.30052E-03    2.59526E-04    7.13418E+00    1.16138E+00    2.27098E-23    7.05174E+01    1.81606E+01    4.23105E+01    1.08964E+01
    3.46490E-01    3.59810E-01    1.35530E-03    4.81959E-04    7.10310E+00    1.17015E+00    2.26835E-23    6.74505E+01    2.64349E+01    4.04703E+01    1.58609E+01
    3.59810E-01    3.73140E-01    1.20715E-03    1.75941E-04    7.07201E+00    1.17892E+00    2.26572E-23    7.54846E+01    1.67147E+01    4.52907E+01    1.00288E+01
    3.73140E-01    3.86470E-01    1.13369E-03    2.82317E-04    7.04091E+00    1.18769E+00    2.26309E-23    8.01154E+01    2.40970E+01    4.80692E+01    1.44582E+01
    3.86470E-01    3.99790E-01    1.00843E-03    4.52844E-04    7.00983E+00    1.19646E+00    2.26046E-23    8.97734E+01    4.31273E+01    5.38641E+01    2.58764E+01
    3.99790E-01    4.13120E-01    1.01128E-03    1.26490E-04    6.97874E+00    1.20523E+00    2.25783E-23    8.92273E+01    1.90265E+01    5.35364E+01    1.14159E+01
    4.13120E-01    4.26440E-01    8.39222E-04    2.45805E-04    6.94766E+00    1.21399E+00    2.25520E-23    1.07167E+02    3.65500E+01    6.43000E+01    2.19300E+01
    4.26440E-01    4.39770E-01    9.47781E-04    4.36868E-04    6.91657E+00    1.22276E+00    2.25257E-23    9.45775E+01    4.66908E+01    5.67465E+01    2.80145E+01
    4.39770E-01    4.53100E-01    8.37598E-04    1.94312E-04    6.88547E+00    1.23153E+00    2.24994E-23    1.06662E+02    3.12447E+01    6.39973E+01    1.87468E+01
    4.53100E-01    4.66420E-01    8.72388E-04    4.36000E-04    6.85439E+00    1.24030E+00    2.24731E-23    1.02066E+02    5.42506E+01    6.12394E+01    3.25504E+01
    4.66420E-01    4.79750E-01    7.10544E-04    1.96408E-04    6.82330E+00    1.24907E+00    2.24468E-23    1.24891E+02    4.14064E+01    7.49349E+01    2.48439E+01
    4.79750E-01    4.93080E-01    7.89494E-04    1.96321E-04    6.83779E+00    1.28599E+00    2.24332E-23    1.12709E+02    3.51404E+01    6.76256E+01    2.10842E+01
    4.93080E-01    5.06400E-01    7.82491E-04    1.60145E-04    6.85769E+00    1.32624E+00    2.24210E-23    1.14111E+02    3.21313E+01    6.84664E+01    1.92788E+01
    5.06400E-01    5.19730E-01    9.06912E-04    1.71310E-04    6.87759E+00    1.36648E+00    2.24089E-23    9.87947E+01    2.70844E+01    5.92768E+01    1.62506E+01
    5.19730E-01    5.33060E-01    6.43627E-04    1.09845E-04    6.89749E+00    1.40675E+00    2.23968E-23    1.39687E+02    3.71478E+01    8.38119E+01    2.22887E+01
    5.33060E-01    5.46380E-01    7.65397E-04    3.62804E-04    6.91739E+00    1.44699E+00    2.23847E-23    1.17866E+02    6.10677E+01    7.07195E+01    3.66407E+01
    5.46380E-01    5.59710E-01    9.95299E-04    5.97185E-05    6.93729E+00    1.48724E+00    2.23726E-23    9.09503E+01    2.02475E+01    5.45702E+01    1.21485E+01
