           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.77100E-02    6.14441E-03    6.20982E-04    8.45381E+00    1.04408E+00    2.47867E-23    1.62046E+01    2.58600E+00    9.72273E+00    1.55160E+00
    5.77100E-02    8.28700E-02    6.07415E-03    5.10662E-04    8.29414E+00    1.08584E+00    2.43784E-23    1.63517E+01    2.54411E+00    9.81103E+00    1.52646E+00
    8.28700E-02    1.06550E-01    5.31262E-03    3.82182E-04    8.20004E+00    1.11045E+00    2.41378E-23    1.86678E+01    2.86255E+00    1.12007E+01    1.71753E+00
    1.06550E-01    1.31710E-01    4.63058E-03    3.80599E-04    8.10594E+00    1.13506E+00    2.38972E-23    2.13847E+01    3.47221E+00    1.28308E+01    2.08333E+00
    1.31710E-01    1.56870E-01    3.67050E-03    2.56661E-04    8.00899E+00    1.16042E+00    2.36493E-23    2.69350E+01    4.33332E+00    1.61610E+01    2.59999E+00
    1.56870E-01    1.86460E-01    3.33904E-03    2.35870E-04    7.90350E+00    1.18801E+00    2.33796E-23    2.95559E+01    4.90881E+00    1.77335E+01    2.94528E+00
    1.86460E-01    2.16060E-01    2.64569E-03    1.81710E-04    7.78946E+00    1.21783E+00    2.30880E-23    3.72276E+01    6.35717E+00    2.23366E+01    3.81430E+00
    2.16060E-01    2.51580E-01    2.24607E-03    1.49911E-04    7.66399E+00    1.25065E+00    2.27672E-23    4.37528E+01    7.71392E+00    2.62517E+01    4.62835E+00
    2.51580E-01    2.91530E-01    1.78352E-03    1.26141E-04    7.60635E+00    1.27389E+00    2.27045E-23    5.48365E+01    9.96921E+00    3.29019E+01    5.98153E+00
    2.91530E-01    3.34450E-01    1.47872E-03    1.07386E-04    7.64291E+00    1.28260E+00    2.29874E-23    6.56396E+01    1.20025E+01    3.93838E+01    7.20150E+00
    3.34450E-01    3.81800E-01    1.26040E-03    9.19076E-05    7.68273E+00    1.29208E+00    2.32955E-23    7.63867E+01    1.40022E+01    4.58320E+01    8.40135E+00
    3.81800E-01    4.33600E-01    1.01928E-03    7.40903E-05    7.72647E+00    1.30249E+00    2.36340E-23    9.36341E+01    1.71893E+01    5.61804E+01    1.03136E+01
    4.33600E-01    4.91310E-01    8.89664E-04    7.42432E-05    7.77477E+00    1.31399E+00    2.40078E-23    1.06266E+02    2.00297E+01    6.37594E+01    1.20178E+01
    4.91310E-01    5.59390E-01    7.39546E-04    4.35480E-05    7.57931E+00    1.34546E+00    2.37611E-23    1.25916E+02    2.35500E+01    7.55497E+01    1.41300E+01
    5.59390E-01    6.42260E-01    6.39279E-04    3.51454E-05    7.09374E+00    1.40149E+00    2.27888E-23    1.42150E+02    2.91513E+01    8.52901E+01    1.74908E+01
    6.42260E-01    7.38450E-01    5.27536E-04    3.11230E-05    6.51774E+00    1.46795E+00    2.16354E-23    1.66711E+02    3.88141E+01    1.00026E+02    2.32885E+01
    7.38450E-01    9.57470E-01    4.98124E-04    7.80880E-06    5.50378E+00    1.58495E+00    1.96050E-23    1.64528E+02    4.74500E+01    9.87167E+01    2.84700E+01
