ABELL_0222
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//4967/reprocessed/4967_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.68988        0.70631    3.50819E-04    5.38114E-05      795.64407      795.64407      159.39682    1.38843E-03    1.38843E-03    3.20261E-04    6.93207E+14    8.75753E+13
        0.67345        0.68988    4.10748E-04    1.58655E-04      714.36232      714.36232      221.13979    1.62135E-03    1.62135E-03    6.85424E-04    6.37418E+13    8.03119E+12
        0.65703        0.67345    4.17058E-04    1.23337E-04      705.28250      705.28250      184.22613    1.64194E-03    1.64194E-03    5.61191E-04   -1.63358E+14   -2.05269E+13
        0.64060        0.65703    4.00257E-04    1.82085E-04      722.97534      722.97534      251.67389    1.57165E-03    1.57165E-03    7.63750E-04    2.32733E+14    2.91648E+13
        0.62418        0.64060    4.05385E-04    2.11912E-04      714.97286      714.97286      277.35989    1.58758E-03    1.58758E-03    8.72884E-04    1.35938E+14    1.69883E+13
        0.60775        0.62418    5.12481E-04    1.71356E-04      609.90976      609.90976      170.95976    2.00168E-03    2.00168E-03    7.50782E-04   -8.65891E+11   -1.07912E+11
        0.59133        0.60775    4.80017E-04    1.62918E-04      635.41772      635.41772      179.63037    1.86991E-03    1.86991E-03    7.09367E-04    1.68070E+14    2.08875E+13
        0.57490        0.59133    5.40382E-04    1.68989E-04      585.60740      585.60740      157.16075    2.09946E-03    2.09946E-03    7.46280E-04    1.23975E+14    1.53643E+13
        0.55847        0.57490    5.38661E-04    1.81211E-04      585.28874      585.28874      164.19033    2.08719E-03    2.08719E-03    7.85321E-04    8.08904E+13    9.99638E+12
        0.54205        0.55847    4.06798E-04    2.02022E-04      703.87960      703.87960      261.33534    1.57204E-03    1.57204E-03    8.24176E-04    1.48709E+13    1.83249E+12
        0.52562        0.54205    5.79146E-04    1.56608E-04      554.70146      554.70146      136.52055    2.23206E-03    2.23206E-03    7.10049E-04    6.89157E+13    8.46782E+12
        0.50920        0.52562    5.32672E-04    1.78111E-04      584.93694      584.93694      162.94713    2.04743E-03    2.04743E-03    7.65300E-04    2.49158E+13    3.05257E+12
        0.49277        0.50920    6.38047E-04    1.77614E-04      517.21880      517.21880      128.98217    2.44585E-03    2.44585E-03    7.93446E-04    1.87161E+14    2.28631E+13
        0.47635        0.49277    4.90502E-04    1.76372E-04      614.66764      614.66764      179.25643    1.87517E-03    1.87517E-03    7.42717E-04    6.16140E+13    7.50441E+12
        0.45992        0.47635    6.71412E-04    2.43936E-04      497.23600      497.23600      145.89275    2.55983E-03    2.55983E-03    1.02208E-03    1.59435E+14    1.93609E+13
        0.44349        0.45992    5.83052E-04    1.94004E-04      544.79732      544.79732      150.64740    2.21690E-03    2.21690E-03    8.23459E-04    9.60246E+13    1.16258E+13
