           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.34000E-03    8.72071E-02    8.94531E-04    6.90000E-01    2.00000E-02    1.51011E-23    1.52957E-01    4.70298E-03    9.17745E-02    2.82179E-03
    1.34000E-03    2.67000E-03    3.58880E-02    6.02660E-04    6.90000E-01    2.00000E-02    1.51631E-23    3.70164E-01    1.24000E-02    2.22098E-01    7.43999E-03
    2.67000E-03    4.01000E-03    1.98259E-02    1.62999E-03    6.90000E-01    2.00000E-02    1.52251E-23    6.67327E-01    5.81743E-02    4.00396E-01    3.49046E-02
    4.01000E-03    5.35000E-03    1.30866E-02    7.39634E-04    6.93902E-01    2.00000E-02    1.52873E-23    1.01257E+00    6.42406E-02    6.07539E-01    3.85444E-02
    5.35000E-03    6.69000E-03    1.11432E-02    1.00031E-03    6.98064E-01    2.00000E-02    1.53496E-23    1.19144E+00    1.12269E-01    7.14865E-01    6.73617E-02
    6.69000E-03    8.02000E-03    8.17548E-03    1.07413E-03    7.02211E-01    2.00000E-02    1.54115E-23    1.62701E+00    2.18729E-01    9.76208E-01    1.31238E-01
    8.02000E-03    9.36000E-03    9.71091E-03    6.21662E-04    7.06357E-01    2.00000E-02    1.54735E-23    1.37233E+00    9.60616E-02    8.23397E-01    5.76370E-02
    9.36000E-03    1.07000E-02    7.92482E-03    1.22762E-03    7.11441E-01    2.01601E-02    1.55536E-23    1.68501E+00    2.65353E-01    1.01100E+00    1.59212E-01
    1.07000E-02    1.20300E-02    6.78458E-03    1.28332E-03    7.22956E-01    2.14396E-02    1.57583E-23    1.97407E+00    3.77961E-01    1.18444E+00    2.26777E-01
    1.20300E-02    1.33700E-02    5.89456E-03    8.73669E-04    7.34472E-01    2.27191E-02    1.59631E-23    2.27872E+00    3.45020E-01    1.36723E+00    2.07012E-01
    1.33700E-02    1.47100E-02    4.41951E-03    5.62835E-04    7.46031E-01    2.40034E-02    1.61685E-23    3.04786E+00    4.00348E-01    1.82872E+00    2.40209E-01
    1.47100E-02    1.60500E-02    3.99427E-03    1.83874E-03    7.57590E-01    2.52877E-02    1.63740E-23    3.38162E+00    1.56079E+00    2.02897E+00    9.36477E-01
    1.60500E-02    1.73800E-02    3.06322E-03    9.53476E-04    7.69105E-01    2.65673E-02    1.65788E-23    4.42119E+00    1.38461E+00    2.65271E+00    8.30768E-01
    1.73800E-02    1.87200E-02    4.02232E-03    7.11884E-04    7.80621E-01    2.78468E-02    1.67835E-23    3.37571E+00    6.09460E-01    2.02543E+00    3.65676E-01
    1.87200E-02    2.00600E-02    1.21683E-03    5.17408E-04    7.92180E-01    2.91311E-02    1.69890E-23    1.11869E+01    4.77454E+00    6.71215E+00    2.86472E+00
    2.00600E-02    2.14000E-02    2.46906E-03    9.21171E-04    8.03380E-01    3.20277E-02    1.69787E-23    5.59459E+00    2.09914E+00    3.35676E+00    1.25949E+00
    2.14000E-02    2.27300E-02    1.65946E-03    3.74792E-04    8.13789E-01    3.82735E-02    1.65188E-23    8.66663E+00    1.99936E+00    5.19998E+00    1.19962E+00
    2.27300E-02    2.40700E-02    1.46933E-03    8.50346E-04    8.24199E-01    4.45193E-02    1.60589E-23    1.01972E+01    5.92707E+00    6.11832E+00    3.55624E+00
    2.40700E-02    2.54100E-02    2.27775E-03    2.47922E-04    8.34648E-01    5.07885E-02    1.55973E-23    6.85854E+00    8.55258E-01    4.11513E+00    5.13155E-01
    2.54100E-02    2.67400E-02    9.91583E-04    7.37277E-04    8.45057E-01    5.70343E-02    1.51374E-23    1.64358E+01    1.22708E+01    9.86146E+00    7.36249E+00
    2.67400E-02    2.80800E-02    8.12190E-04    8.20103E-04    8.55467E-01    6.32802E-02    1.46775E-23    2.09497E+01    2.12105E+01    1.25698E+01    1.27263E+01
    2.80800E-02    2.94200E-02    1.06942E-03    4.42385E-04    8.65916E-01    6.95493E-02    1.42159E-23    1.66279E+01    7.00690E+00    9.97675E+00    4.20414E+00
    2.94200E-02    3.07600E-02    1.47581E-03    3.09714E-04    8.76364E-01    7.58186E-02    1.37542E-23    1.26038E+01    2.86098E+00    7.56228E+00    1.71659E+00
    3.07600E-02    3.20900E-02    4.14931E-04    3.37924E-04    8.86774E-01    8.20643E-02    1.32943E-23    4.69304E+01    3.84665E+01    2.81582E+01    2.30799E+01
    3.20900E-02    3.34300E-02    7.53408E-04    6.29585E-04    8.97184E-01    8.83102E-02    1.28344E-23    2.70868E+01    2.27916E+01    1.62521E+01    1.36749E+01
    3.34300E-02    3.47700E-02    8.62459E-04    3.48511E-04    9.07632E-01    9.45794E-02    1.23728E-23    2.48306E+01    1.03620E+01    1.48983E+01    6.21722E+00
    3.47700E-02    3.61000E-02    1.01116E-03    3.94910E-04    9.18042E-01    1.00825E-01    1.19129E-23    2.22489E+01    9.02636E+00    1.33493E+01    5.41582E+00
