HERCULES_A
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//merged/HERCULES_A/5796_6257_1625_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.39238        0.40503    7.83752E-04    5.25524E-05      288.55534      288.55534       60.40478    1.92247E-03    1.92247E-03    4.13751E-04    3.20258E+12    4.80295E+11
        0.37972        0.39238    7.85923E-04    1.02519E-04      316.10487      316.10487       71.51837    2.11575E-03    2.11575E-03    5.21015E-04    6.64007E+13    1.01706E+13
        0.36706        0.37972    8.30948E-04    8.46311E-05      305.64059      305.64059       63.14857    2.24475E-03    2.24475E-03    4.94103E-04    6.91285E+13    9.89221E+12
        0.35440        0.36706    8.83874E-04    9.73885E-05      294.33184      294.33184       57.62942    2.39601E-03    2.39601E-03    5.08729E-04    5.30608E+13    7.06225E+12
        0.34175        0.35440    9.43703E-04    1.00415E-04      282.73067      282.73067       51.54687    2.56703E-03    2.56703E-03    5.10381E-04    5.78339E+13    7.12309E+12
        0.32909        0.34175    1.01121E-03    1.03009E-04      270.93273      270.93273       45.72441    2.76015E-03    2.76015E-03    5.10793E-04    5.41902E+13    6.13975E+12
        0.31643        0.32909    1.06473E-03    1.11044E-04      291.30301      291.30301       46.46672    3.23401E-03    3.23401E-03    5.73865E-04    5.73313E+13    6.03580E+12
        0.30377        0.31643    1.12255E-03    1.08129E-04      311.13128      311.13128       46.45080    3.77244E-03    3.77244E-03    6.24953E-04    6.02945E+13    5.95944E+12
        0.29112        0.30377    1.18606E-03    1.00073E-04      328.76561      328.76561       45.82733    4.36918E-03    4.36918E-03    6.68144E-04    6.23430E+13    5.83085E+12
        0.27846        0.29112    1.25567E-03    9.82166E-05      344.26806      344.26806       45.50735    5.03138E-03    5.03138E-03    7.26892E-04    6.69115E+13    5.96013E+12
        0.26580        0.27846    1.35313E-03    1.01781E-04      341.62069      341.62069       42.63453    5.65517E-03    5.65517E-03    7.73716E-04    6.91332E+13    5.79389E+12
        0.25315        0.26580    1.46739E-03    1.01974E-04      334.16735      334.16735       39.00146    6.33195E-03    6.33195E-03    8.08527E-04    7.02384E+13    5.51772E+12
        0.24049        0.25315    1.59529E-03    1.05231E-04      326.00576      326.00576       35.73310    7.10053E-03    7.10053E-03    8.52993E-04    7.07914E+13    5.21215E+12
        0.22783        0.24049    1.73872E-03    1.11060E-04      317.21319      317.21319       32.75676    7.97509E-03    7.97509E-03    9.06854E-04    6.84830E+13    4.72455E+12
