           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.03600E-02    1.70141E-03    1.05276E-04    6.24000E+00    8.30000E-01    2.19473E-23    4.87840E+01    7.15663E+00    2.92704E+01    4.29398E+00
    1.03600E-02    2.07200E-02    1.69435E-03    1.40673E-04    6.24000E+00    8.30000E-01    2.20193E-23    4.88272E+01    7.65600E+00    2.92963E+01    4.59360E+00
    2.07200E-02    3.10900E-02    1.68398E-03    1.62061E-04    6.24000E+00    8.30000E-01    2.20912E-23    4.89679E+01    8.03939E+00    2.93807E+01    4.82363E+00
    3.10900E-02    4.14500E-02    1.67032E-03    1.73545E-04    6.24000E+00    8.30000E-01    2.21632E-23    4.92081E+01    8.30545E+00    2.95248E+01    4.98327E+00
    4.14500E-02    5.18100E-02    1.65352E-03    1.77117E-04    6.24000E+00    8.30000E-01    2.22351E-23    4.95472E+01    8.46172E+00    2.97284E+01    5.07703E+00
    5.18100E-02    6.21700E-02    1.63378E-03    1.87481E-04    6.24000E+00    8.30000E-01    2.23070E-23    4.99842E+01    8.78083E+00    2.99905E+01    5.26850E+00
    6.21700E-02    7.25300E-02    1.61133E-03    1.93624E-04    6.24678E+00    8.30242E-01    2.23789E-23    5.05726E+01    9.06136E+00    3.03436E+01    5.43682E+00
    7.25300E-02    8.29000E-02    1.58643E-03    1.85181E-04    6.27556E+00    8.31270E-01    2.24509E-23    5.14377E+01    9.08156E+00    3.08626E+01    5.44893E+00
    8.29000E-02    9.32600E-02    1.55935E-03    1.80804E-04    6.30434E+00    8.32298E-01    2.25229E-23    5.24030E+01    9.20762E+00    3.14418E+01    5.52457E+00
    9.32600E-02    1.03620E-01    1.53037E-03    1.85731E-04    6.33311E+00    8.33326E-01    2.25948E-23    5.34683E+01    9.57112E+00    3.20810E+01    5.74267E+00
    1.03620E-01    1.13980E-01    1.49979E-03    1.84500E-04    6.36188E+00    8.34353E-01    2.26667E-23    5.46324E+01    9.82370E+00    3.27794E+01    5.89422E+00
    1.13980E-01    1.24340E-01    1.46788E-03    1.77547E-04    6.39065E+00    8.35381E-01    2.27386E-23    5.58951E+01    9.95459E+00    3.35371E+01    5.97276E+00
    1.24340E-01    1.34710E-01    1.43492E-03    1.78835E-04    6.41943E+00    8.36409E-01    2.28106E-23    5.72554E+01    1.03233E+01    3.43532E+01    6.19398E+00
    1.34710E-01    1.45070E-01    1.40116E-03    1.79125E-04    6.44822E+00    8.37437E-01    2.28825E-23    5.87126E+01    1.06995E+01    3.52275E+01    6.41970E+00
    1.45070E-01    1.55430E-01    1.36686E-03    1.70746E-04    6.47699E+00    8.38464E-01    2.29545E-23    6.02650E+01    1.08414E+01    3.61590E+01    6.50487E+00
    1.55430E-01    1.65790E-01    1.33223E-03    1.62451E-04    6.50576E+00    8.39491E-01    2.30264E-23    6.19122E+01    1.09918E+01    3.71473E+01    6.59509E+00
    1.65790E-01    1.76150E-01    1.29749E-03    1.54091E-04    6.50629E+00    8.43046E-01    2.28936E-23    6.39440E+01    1.12391E+01    3.83664E+01    6.74349E+00
    1.76150E-01    1.86520E-01    1.26281E-03    1.56310E-04    6.47913E+00    8.49082E-01    2.25598E-23    6.63938E+01    1.19684E+01    3.98363E+01    7.18104E+00
    1.86520E-01    1.96880E-01    1.22835E-03    1.60467E-04    6.45197E+00    8.55117E-01    2.22260E-23    6.89910E+01    1.28389E+01    4.13946E+01    7.70335E+00
    1.96880E-01    2.07240E-01    1.19997E-03    1.57357E-04    6.42482E+00    8.61150E-01    2.18924E-23    7.13972E+01    1.33880E+01    4.28383E+01    8.03278E+00
    2.07240E-01    2.17600E-01    1.17758E-03    1.53181E-04    6.39768E+00    8.67183E-01    2.15588E-23    7.35684E+01    1.38211E+01    4.41410E+01    8.29264E+00
    2.17600E-01    2.27970E-01    1.15511E-03    1.53249E-04    6.37052E+00    8.73218E-01    2.12250E-23    7.58555E+01    1.44703E+01    4.55133E+01    8.68221E+00
    2.27970E-01    2.38330E-01    1.13269E-03    1.50036E-04    6.34335E+00    8.79254E-01    2.08912E-23    7.82578E+01    1.50040E+01    4.69547E+01    9.00238E+00
    2.38330E-01    2.48690E-01    1.11039E-03    1.53997E-04    6.38726E+00    9.05919E-01    2.09111E-23    8.03055E+01    1.59302E+01    4.81833E+01    9.55810E+00
    2.48690E-01    2.59050E-01    1.08830E-03    1.59257E-04    6.44119E+00    9.35493E-01    2.09809E-23    8.23526E+01    1.69789E+01    4.94115E+01    1.01874E+01
    2.59050E-01    2.69410E-01    1.06549E-03    1.59522E-04    6.49512E+00    9.65067E-01    2.10507E-23    8.45387E+01    1.78319E+01    5.07232E+01    1.06991E+01
    2.69410E-01    2.79780E-01    1.03741E-03    1.57951E-04    6.54908E+00    9.94655E-01    2.11205E-23    8.72589E+01    1.87654E+01    5.23554E+01    1.12592E+01
    2.79780E-01    2.90140E-01    1.01012E-03    1.57513E-04    6.60303E+00    1.02424E+00    2.11902E-23    9.00571E+01    1.98078E+01    5.40343E+01    1.18847E+01
    2.90140E-01    3.00500E-01    9.83639E-04    1.50541E-04    6.65696E+00    1.05382E+00    2.12600E-23    9.29309E+01    2.04622E+01    5.57586E+01    1.22773E+01
    3.00500E-01    3.10860E-01    9.57981E-04    1.46155E-04    6.71089E+00    1.08339E+00    2.13298E-23    9.58784E+01    2.12967E+01    5.75270E+01    1.27780E+01
    3.10860E-01    3.21220E-01    9.33150E-04    1.46692E-04    6.76482E+00    1.11296E+00    2.13995E-23    9.88972E+01    2.25042E+01    5.93383E+01    1.35025E+01
    3.21220E-01    3.31590E-01    9.09148E-04    1.44265E-04    6.81877E+00    1.14255E+00    2.14693E-23    1.01985E+02    2.35354E+01    6.11911E+01    1.41212E+01
    3.31590E-01    3.41950E-01    8.85973E-04    1.42829E-04    6.87273E+00    1.17214E+00    2.15391E-23    1.05139E+02    2.46744E+01    6.30835E+01    1.48046E+01
    3.41950E-01    3.52310E-01    8.63615E-04    1.39550E-04    6.92665E+00    1.20171E+00    2.16089E-23    1.08356E+02    2.56898E+01    6.50139E+01    1.54139E+01
    3.52310E-01    3.62670E-01    8.42067E-04    1.32484E-04    6.91216E+00    1.20509E+00    2.16390E-23    1.10742E+02    2.60065E+01    6.64454E+01    1.56039E+01
    3.62670E-01    3.73030E-01    8.21316E-04    1.30598E-04    6.78683E+00    1.16603E+00    2.16050E-23    1.11657E+02    2.61387E+01    6.69942E+01    1.56832E+01
    3.73030E-01    3.83400E-01    8.01349E-04    1.25186E-04    6.66144E+00    1.12694E+00    2.15710E-23    1.12502E+02    2.59058E+01    6.75012E+01    1.55435E+01
    3.83400E-01    3.93760E-01    7.81050E-04    1.21729E-04    6.53605E+00    1.08786E+00    2.15369E-23    1.13432E+02    2.58646E+01    6.80593E+01    1.55188E+01
    3.93760E-01    4.04120E-01    7.61296E-04    1.22059E-04    6.41072E+00    1.04880E+00    2.15029E-23    1.14325E+02    2.61878E+01    6.85947E+01    1.57127E+01
    4.04120E-01    4.14480E-01    7.42340E-04    1.23350E-04    6.28539E+00    1.00973E+00    2.14689E-23    1.15134E+02    2.66101E+01    6.90803E+01    1.59661E+01
    4.14480E-01    4.24840E-01    7.24165E-04    1.21291E-04    6.20741E+00    9.91486E-01    2.14735E-23    1.16534E+02    2.69710E+01    6.99206E+01    1.61826E+01
    4.24840E-01    4.35210E-01    7.06749E-04    1.22625E-04    6.28034E+00    1.03959E+00    2.16012E-23    1.20095E+02    2.87988E+01    7.20568E+01    1.72793E+01
    4.35210E-01    4.45570E-01    6.90074E-04    1.20104E-04    6.35327E+00    1.08769E+00    2.17289E-23    1.23694E+02    3.01979E+01    7.42162E+01    1.81187E+01
    4.45570E-01    4.55930E-01    6.74671E-04    1.17996E-04    6.42616E+00    1.13577E+00    2.18565E-23    1.27222E+02    3.16333E+01    7.63331E+01    1.89800E+01
    4.55930E-01    4.66290E-01    6.60574E-04    1.15368E-04    6.49905E+00    1.18384E+00    2.19842E-23    1.30648E+02    3.29696E+01    7.83887E+01    1.97817E+01
