           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    6.30400E-02    1.60827E-02    7.68975E-04    1.27916E+01    3.40545E+00    3.10365E-23    7.48132E+00    2.02358E+00    4.48879E+00    1.21415E+00
    6.30400E-02    9.45700E-02    1.27928E-02    4.61773E-04    1.23522E+01    3.24796E+00    3.00718E-23    9.37354E+00    2.48785E+00    5.62413E+00    1.49271E+00
    9.45700E-02    1.26090E-01    8.54547E-03    3.12263E-04    1.20592E+01    3.14296E+00    2.94286E-23    1.39990E+01    3.68421E+00    8.39942E+00    2.21053E+00
    1.26090E-01    1.57610E-01    6.55940E-03    2.57225E-04    1.17663E+01    3.03798E+00    2.87855E-23    1.81922E+01    4.75098E+00    1.09153E+01    2.85059E+00
    1.57610E-01    1.89130E-01    6.80488E-03    1.78513E-04    1.14734E+01    2.93301E+00    2.81424E-23    1.74901E+01    4.49458E+00    1.04941E+01    2.69675E+00
    1.89130E-01    2.36410E-01    4.29654E-03    1.32313E-04    1.11072E+01    2.80178E+00    2.73386E-23    2.76054E+01    7.01513E+00    1.65633E+01    4.20908E+00
    2.36410E-01    2.83700E-01    3.56857E-03    7.90128E-05    1.06678E+01    2.64430E+00    2.63738E-23    3.30895E+01    8.23477E+00    1.98537E+01    4.94086E+00
    2.83700E-01    3.46740E-01    2.57442E-03    5.13080E-05    1.09007E+01    3.14118E+00    2.64857E-23    4.66709E+01    1.34810E+01    2.80025E+01    8.08859E+00
    3.46740E-01    4.25550E-01    1.82849E-03    3.62468E-05    1.13462E+01    3.91337E+00    2.68720E-23    6.74125E+01    2.32894E+01    4.04475E+01    1.39736E+01
    4.25550E-01    5.35870E-01    1.25593E-03    4.84703E-05    1.19402E+01    4.94293E+00    2.73870E-23    1.01341E+02    4.21344E+01    6.08044E+01    2.52807E+01
    5.35870E-01    6.93480E-01    7.69344E-04    2.46244E-05    1.27816E+01    6.40145E+00    2.81166E-23    1.72499E+02    8.65693E+01    1.03499E+02    5.19416E+01
    6.93480E-01    9.14140E-01    4.67652E-04    8.30975E-06    1.39696E+01    8.46063E+00    2.91466E-23    2.99196E+02    1.81285E+02    1.79518E+02    1.08771E+02
