           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.32600E-02    1.18583E-02    3.21965E-04    6.36013E+00    6.29889E-01    2.27468E-23    6.88347E+00    7.06874E-01    4.13008E+00    4.24124E-01
    1.32600E-02    2.65200E-02    1.45216E-02    9.02819E-04    6.34081E+00    6.45996E-01    2.26347E-23    5.63170E+00    6.72146E-01    3.37902E+00    4.03288E-01
    2.65200E-02    3.97800E-02    1.07870E-02    2.02441E-04    6.32148E+00    6.62102E-01    2.25226E-23    7.59597E+00    8.08262E-01    4.55758E+00    4.84957E-01
    3.97800E-02    5.30400E-02    7.84372E-03    1.74919E-04    6.30215E+00    6.78208E-01    2.24105E-23    1.04664E+01    1.15028E+00    6.27987E+00    6.90168E-01
    5.30400E-02    6.63000E-02    9.09367E-03    2.68643E-04    6.28282E+00    6.94315E-01    2.22984E-23    9.04536E+00    1.03470E+00    5.42722E+00    6.20822E-01
    6.63000E-02    7.95600E-02    6.51519E-03    6.63652E-04    6.26349E+00    7.10421E-01    2.21863E-23    1.26500E+01    1.92847E+00    7.58997E+00    1.15708E+00
    7.95600E-02    9.28200E-02    6.31920E-03    4.46819E-04    6.24417E+00    7.26527E-01    2.20742E-23    1.30681E+01    1.77926E+00    7.84084E+00    1.06755E+00
    9.28200E-02    1.06080E-01    5.54294E-03    5.30527E-04    6.22484E+00    7.42634E-01    2.19621E-23    1.49279E+01    2.28322E+00    8.95673E+00    1.36993E+00
    1.06080E-01    1.19340E-01    4.19395E-03    5.61228E-04    6.20551E+00    7.58740E-01    2.18500E-23    1.97691E+01    3.58345E+00    1.18615E+01    2.15007E+00
    1.19340E-01    1.32590E-01    4.63672E-03    2.74013E-04    6.18619E+00    7.74840E-01    2.17379E-23    1.79175E+01    2.48148E+00    1.07505E+01    1.48889E+00
    1.32590E-01    1.45850E-01    3.89980E-03    3.82588E-04    6.09236E+00    7.66016E-01    2.15376E-23    2.11753E+01    3.37701E+00    1.27052E+01    2.02620E+00
    1.45850E-01    1.59110E-01    3.51126E-03    1.00790E-03    5.96335E+00    7.45428E-01    2.12957E-23    2.32820E+01    7.28922E+00    1.39692E+01    4.37353E+00
    1.59110E-01    1.72370E-01    3.16262E-03    2.91201E-04    5.83433E+00    7.24840E-01    2.10537E-23    2.55799E+01    3.95562E+00    1.53480E+01    2.37337E+00
    1.72370E-01    1.85630E-01    2.79386E-03    5.03888E-04    5.70531E+00    7.04252E-01    2.08117E-23    2.86451E+01    6.26045E+00    1.71871E+01    3.75627E+00
    1.85630E-01    1.98890E-01    2.37899E-03    1.84221E-04    5.57629E+00    6.83664E-01    2.05697E-23    3.32666E+01    4.82395E+00    1.99599E+01    2.89437E+00
    1.98890E-01    2.12150E-01    2.19260E-03    3.48100E-04    5.44727E+00    6.63076E-01    2.03277E-23    3.56791E+01    7.13782E+00    2.14075E+01    4.28269E+00
    2.12150E-01    2.25410E-01    2.15473E-03    1.77934E-04    5.31826E+00    6.42488E-01    2.00858E-23    3.58733E+01    5.24950E+00    2.15240E+01    3.14970E+00
    2.25410E-01    2.38670E-01    1.42406E-03    3.41470E-04    5.23014E+00    6.36243E-01    1.98917E-23    5.39009E+01    1.44928E+01    3.23405E+01    8.69569E+00
    2.38670E-01    2.51930E-01    1.57957E-03    1.81859E-04    5.20509E+00    6.52111E-01    1.97717E-23    4.86552E+01    8.27873E+00    2.91931E+01    4.96724E+00
    2.51930E-01    2.65190E-01    1.82854E-03    2.15766E-04    5.18003E+00    6.67979E-01    1.96516E-23    4.20838E+01    7.35594E+00    2.52503E+01    4.41356E+00
    2.65190E-01    2.78450E-01    1.50873E-03    1.20666E-04    5.15498E+00    6.83846E-01    1.95315E-23    5.10698E+01    7.91080E+00    3.06419E+01    4.74648E+00
    2.78450E-01    2.91710E-01    1.34468E-03    2.49345E-04    5.12993E+00    6.99714E-01    1.94114E-23    5.73745E+01    1.32073E+01    3.44247E+01    7.92435E+00
    2.91710E-01    3.04970E-01    1.32003E-03    1.30138E-04    5.10487E+00    7.15582E-01    1.92913E-23    5.85226E+01    1.00292E+01    3.51135E+01    6.01752E+00
