           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    4.73000E-03    9.47000E-03    7.05181E-03    1.70842E-04    2.32000E+00    1.70000E-01    1.87261E-23    5.12890E+00    3.95833E-01    3.07734E+00    2.37500E-01
    9.47000E-03    1.42000E-02    5.91262E-03    2.71952E-04    2.32000E+00    1.70000E-01    1.84044E-23    6.22401E+00    5.38472E-01    3.73440E+00    3.23083E-01
    1.42000E-02    1.89300E-02    4.27950E-03    1.45901E-04    2.32000E+00    1.70000E-01    1.80830E-23    8.75199E+00    7.07326E-01    5.25119E+00    4.24396E-01
    1.89300E-02    2.36600E-02    3.88289E-03    2.11902E-04    2.32000E+00    1.70000E-01    1.77617E-23    9.82046E+00    8.97248E-01    5.89227E+00    5.38349E-01
    2.36600E-02    2.84000E-02    3.99349E-03    1.31185E-04    2.34199E+00    1.89794E-01    1.74400E-23    9.81679E+00    8.58423E-01    5.89008E+00    5.15054E-01
    2.84000E-02    3.31300E-02    2.82201E-03    1.27006E-04    2.36726E+00    2.12537E-01    1.71183E-23    1.43057E+01    1.43673E+00    8.58343E+00    8.62037E-01
    3.31300E-02    3.78600E-02    2.93464E-03    4.00024E-04    2.39251E+00    2.35256E-01    1.67970E-23    1.41694E+01    2.38153E+00    8.50161E+00    1.42892E+00
    3.78600E-02    4.26000E-02    2.57892E-03    2.77680E-04    2.41778E+00    2.57998E-01    1.64753E-23    1.66122E+01    2.51829E+00    9.96734E+00    1.51097E+00
    4.26000E-02    4.73300E-02    2.01404E-03    1.35932E-04    2.44305E+00    2.80741E-01    1.61536E-23    2.19218E+01    2.92149E+00    1.31531E+01    1.75289E+00
    4.73300E-02    5.20600E-02    2.47857E-03    1.99825E-04    2.46829E+00    3.03460E-01    1.58323E-23    1.83626E+01    2.69967E+00    1.10176E+01    1.61980E+00
    5.20600E-02    5.68000E-02    1.88675E-03    1.59019E-04    2.49356E+00    3.26202E-01    1.55106E-23    2.48748E+01    3.87096E+00    1.49249E+01    2.32257E+00
    5.68000E-02    6.15300E-02    2.03062E-03    1.45071E-04    2.51883E+00    3.48945E-01    1.51889E-23    2.38411E+01    3.71614E+00    1.43047E+01    2.22968E+00
    6.15300E-02    6.62600E-02    1.33905E-03    1.17486E-04    2.68850E+00    4.43275E-01    1.54120E-23    3.80310E+01    7.10303E+00    2.28186E+01    4.26182E+00
    6.62600E-02    7.09900E-02    1.66136E-03    1.34937E-04    2.86520E+00    5.41092E-01    1.56616E-23    3.21469E+01    6.60859E+00    1.92881E+01    3.96515E+00
    7.09900E-02    7.57300E-02    1.36295E-03    1.57893E-04    3.04209E+00    6.39012E-01    1.59114E-23    4.09511E+01    9.82352E+00    2.45707E+01    5.89411E+00
    7.57300E-02    8.04600E-02    1.61630E-03    1.38054E-04    3.21897E+00    7.36932E-01    1.61613E-23    3.59752E+01    8.79047E+00    2.15851E+01    5.27429E+00
    8.04600E-02    8.51900E-02    1.12958E-03    1.00167E-04    3.39568E+00    8.34749E-01    1.64109E-23    5.34762E+01    1.39750E+01    3.20857E+01    8.38502E+00
    8.51900E-02    8.99300E-02    1.83161E-03    7.31862E-05    3.57256E+00    9.32669E-01    1.66607E-23    3.41772E+01    9.02634E+00    2.05063E+01    5.41580E+00
