MACS_J0744.8+3927
Cosmology      70.0000     0.300000     0.700000
Number of MC iterations:    5000
Source FITS files: /Volumes/GALACTUS//merged/MACS_J0744.8+3927/3585_3197_6111_sbprof_10pix.fits
        RIN_MPC       ROUT_MPC   N_elec(cm-3)       Sigma_Ne     K(KeV cm2)K_flat(KeV cm2)          K_err              P         P_flat          P_err           Mgas           Merr
        0.94929        0.98320    2.21100E-04    6.57216E-05     2130.96825     2130.96825      696.15781    1.72277E-03    1.72277E-03    6.80025E-04    7.41490E+15    1.41225E+15
        0.91539        0.94929    5.53677E-04    1.25812E-04     1163.00905     1163.00905      342.72194    4.34187E-03    4.34187E-03    1.47576E-03   -3.83710E+15   -7.11255E+14
        0.88149        0.91539    3.33601E-04    1.39253E-04     1640.72325     1640.72325      609.30093    2.63278E-03    2.63278E-03    1.27550E-03    1.70012E+15    3.06580E+14
        0.84758        0.88149    4.24108E-04    2.55757E-04     1406.96963     1406.96963      658.13968    3.36832E-03    3.36832E-03    2.18512E-03    1.12384E+15    1.97075E+14
        0.81368        0.84758    4.56572E-04    7.48137E-05     1347.91127     1347.91127      346.17526    3.64903E-03    3.64903E-03    1.03773E-03    3.04300E+14    5.18681E+13
        0.77978        0.81368    5.14243E-04    3.15588E-04     1252.95884     1252.95884      585.52611    4.13571E-03    4.13571E-03    2.70444E-03    6.26143E+14    1.03692E+14
        0.74587        0.77978    2.67352E-04    1.56357E-04     1949.95521     1949.95521      872.27528    2.16353E-03    2.16353E-03    1.35134E-03    6.09640E+14    9.80406E+13
        0.71197        0.74587    7.22245E-04    1.22293E-04     1011.51249     1011.51249      243.70358    5.88092E-03    5.88092E-03    1.59952E-03    4.66473E+14    7.28115E+13
        0.67807        0.71197    8.81678E-04    4.30200E-04      891.01549      891.01549      343.29774    7.22330E-03    7.22330E-03    3.82707E-03    4.22321E+14    6.39476E+13
        0.64416        0.67807    7.13870E-04    1.06346E-04     1031.95551     1031.95551      230.61260    5.88427E-03    5.88427E-03    1.46834E-03    8.03377E+14    1.17941E+14
        0.61026        0.64416    9.98184E-04    1.30734E-04      830.29444      830.29444      176.62124    8.27783E-03    8.27783E-03    1.93744E-03    3.22080E+14    4.58155E+13
        0.57636        0.61026    9.02392E-04    2.98500E-04      893.42633      893.42633      258.80614    7.52866E-03    7.52866E-03    2.86389E-03    1.90105E+14    2.61862E+13
        0.54245        0.57636    1.01635E-03    5.33590E-04      830.28535      830.28535      327.45535    8.53034E-03    8.53034E-03    4.73930E-03    2.63843E+14    3.51695E+13
        0.50855        0.54245    9.07211E-04    3.16158E-04      900.95423      900.95423      262.47575    7.65978E-03    7.65978E-03    2.98972E-03    2.74152E+14    3.53385E+13
        0.47465        0.50855    1.38627E-03    3.94290E-04      683.14486      683.14486      173.90482    1.17741E-02    1.17741E-02    3.90051E-03    2.13499E+14    2.65927E+13
        0.44074        0.47465    1.38103E-03    8.66861E-04      688.91435      688.91435      309.63258    1.17987E-02    1.17987E-02    7.65457E-03    2.79106E+14    3.35662E+13
        0.40684        0.44074    1.27551E-03    3.05115E-04      730.66359      730.66359      164.13452    1.09611E-02    1.09611E-02    3.14361E-03    3.26649E+14    3.78979E+13
        0.37294        0.40684    2.33259E-03    3.73059E-04      491.44231      491.44231       91.44203    2.01621E-02    2.01621E-02    4.45542E-03    1.64543E+14    1.84002E+13
        0.33903        0.37294    1.67020E-03    5.64888E-04      617.58371      617.58371      166.17589    1.45204E-02    1.45204E-02    5.35388E-03    1.87915E+14    2.02347E+13
        0.30513        0.33903    2.88938E-03    2.16144E-04      431.02401      431.02401       64.56483    2.52644E-02    2.52644E-02    4.03813E-03    2.10758E+14    2.18308E+13
        0.27123        0.30513    3.35599E-03    3.08410E-04      385.38661      385.38661       58.18213    2.89911E-02    2.89911E-02    4.80623E-03    1.07780E+14    1.09058E+13
        0.23732        0.27123    3.02049E-03    4.66680E-04      407.34913      407.34913       69.15415    2.57096E-02    2.57096E-02    5.27408E-03    1.63061E+14    1.61368E+13
        0.20342        0.23732    3.97575E-03    3.72662E-04      334.10571      334.10571       48.74084    3.33361E-02    3.33361E-02    5.39215E-03    8.93912E+13    8.64148E+12
        0.16952        0.20342    4.94303E-03    2.57044E-04      284.58531      284.58531       37.90486    4.08196E-02    4.08196E-02    5.66242E-03    7.46930E+13    7.04419E+12
        0.13561        0.16952    6.89683E-03    2.10548E-03      224.41466      224.41466       53.63302    5.60791E-02    5.60791E-02    1.85055E-02    7.64662E+13    7.02518E+12
        0.10171        0.13561    1.02782E-02    6.31715E-04      169.32029      169.32029       21.76771    8.22697E-02    8.22697E-02    1.12280E-02    5.52335E+13    4.93568E+12
        0.06781        0.10171    1.32648E-02    5.16471E-04      140.57757      141.51632       17.34166    1.04492E-01    1.05190E-01    1.32420E-02    3.95550E+13    3.49819E+12
        0.03390        0.06781    2.27855E-02    1.14182E-03       96.43306       98.66607       12.25119    1.76599E-01    1.80689E-01    2.33854E-02    2.31212E+13    2.07828E+12
        0.00000        0.03390    5.19518E-02    4.29871E-04       54.75573       56.95597        6.82991    3.96063E-01    4.11978E-01    4.94630E-02    1.13714E+13    1.03914E+12
