           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    5.36000E-03    8.23164E-02    3.55088E-03    4.09198E+00    1.45461E-01    2.32303E-23    6.24706E-01    3.49191E-02    3.74824E-01    2.09514E-02
    5.36000E-03    1.07300E-02    5.55302E-02    1.53958E-03    4.20739E+00    1.49900E-01    2.28956E-23    9.66085E-01    4.36133E-02    5.79651E-01    2.61680E-02
    1.07300E-02    1.60900E-02    3.73413E-02    1.34974E-03    4.32280E+00    1.54338E-01    2.25609E-23    1.49797E+00    7.61061E-02    8.98782E-01    4.56636E-02
    1.60900E-02    2.14600E-02    3.51799E-02    1.02008E-03    4.43821E+00    1.58777E-01    2.22262E-23    1.65703E+00    7.63069E-02    9.94221E-01    4.57842E-02
    2.14600E-02    2.68200E-02    3.29468E-02    8.11801E-04    4.71835E+00    1.75522E-01    2.21449E-23    1.88793E+00    8.42396E-02    1.13276E+00    5.05438E-02
    2.68200E-02    3.21800E-02    3.02063E-02    6.66350E-04    5.06944E+00    2.01060E-01    2.24660E-23    2.18082E+00    9.89730E-02    1.30849E+00    5.93838E-02
    3.21800E-02    3.75500E-02    2.59719E-02    5.52774E-04    5.43898E+00    2.35276E-01    2.34282E-23    2.60951E+00    1.25804E-01    1.56571E+00    7.54825E-02
    3.75500E-02    4.29100E-02    2.13424E-02    5.16375E-04    5.61786E+00    2.53700E-01    2.32455E-23    3.30578E+00    1.69363E-01    1.98347E+00    1.01618E-01
    4.29100E-02    4.82800E-02    1.76136E-02    4.92208E-04    5.76621E+00    2.69594E-01    2.28794E-23    4.17717E+00    2.27525E-01    2.50630E+00    1.36515E-01
    4.82800E-02    5.36400E-02    1.48672E-02    4.74276E-04    5.86958E+00    2.80669E-01    2.27256E-23    5.07161E+00    2.91527E-01    3.04297E+00    1.74916E-01
    5.36400E-02    5.90000E-02    1.26364E-02    4.52959E-04    5.97168E+00    2.91608E-01    2.25776E-23    6.11054E+00    3.70152E-01    3.66632E+00    2.22091E-01
    5.90000E-02    6.43700E-02    1.07709E-02    4.44364E-04    6.08447E+00    3.03892E-01    2.24879E-23    7.33342E+00    4.75068E-01    4.40005E+00    2.85041E-01
    6.43700E-02    6.97300E-02    9.44714E-03    4.26378E-04    6.23205E+00    3.20554E-01    2.25900E-23    8.52508E+00    5.83373E-01    5.11505E+00    3.50024E-01
    6.97300E-02    7.51000E-02    8.29746E-03    4.08674E-04    6.37963E+00    3.37216E-01    2.26921E-23    9.89144E+00    7.14641E-01    5.93486E+00    4.28785E-01
    7.51000E-02    8.04600E-02    7.09285E-03    4.14743E-04    6.52721E+00    3.53878E-01    2.27942E-23    1.17860E+01    9.39816E-01    7.07159E+00    5.63890E-01
    8.04600E-02    8.58200E-02    6.12937E-03    4.26141E-04    6.67093E+00    3.69806E-01    2.28915E-23    1.38797E+01    1.23418E+00    8.32780E+00    7.40506E-01
    8.58200E-02    9.11900E-02    5.50446E-03    4.26583E-04    6.70057E+00    3.63631E-01    2.28452E-23    1.55555E+01    1.47170E+00    9.33332E+00    8.83022E-01
    9.11900E-02    9.65500E-02    5.28971E-03    4.05543E-04    6.73021E+00    3.57457E-01    2.27989E-23    1.62917E+01    1.51947E+00    9.77500E+00    9.11681E-01
    9.65500E-02    1.01920E-01    5.09759E-03    3.89949E-04    6.75984E+00    3.51282E-01    2.27526E-23    1.70147E+01    1.57349E+00    1.02088E+01    9.44093E-01
    1.01920E-01    1.07280E-01    4.83866E-03    3.68667E-04    6.78948E+00    3.45108E-01    2.27063E-23    1.80405E+01    1.65234E+00    1.08243E+01    9.91407E-01
    1.07280E-01    1.12640E-01    4.58766E-03    3.60228E-04    6.81909E+00    3.38939E-01    2.26600E-23    1.91495E+01    1.77958E+00    1.14897E+01    1.06775E+00
    1.12640E-01    1.18010E-01    4.34669E-03    3.47404E-04    6.84873E+00    3.32765E-01    2.26137E-23    2.03405E+01    1.90253E+00    1.22043E+01    1.14152E+00
    1.18010E-01    1.23370E-01    4.20838E-03    3.39887E-04    6.87837E+00    3.26591E-01    2.25674E-23    2.11432E+01    1.98085E+00    1.26859E+01    1.18851E+00
    1.23370E-01    1.28740E-01    4.10502E-03    3.26798E-04    6.90800E+00    3.20416E-01    2.25211E-23    2.18138E+01    2.00984E+00    1.30883E+01    1.20590E+00
    1.28740E-01    1.34100E-01    4.16436E-03    2.96371E-04    6.93764E+00    3.14242E-01    2.24748E-23    2.16397E+01    1.82552E+00    1.29838E+01    1.09531E+00
    1.34100E-01    1.39460E-01    4.19767E-03    2.74597E-04    6.96725E+00    3.08073E-01    2.24285E-23    2.16041E+01    1.70583E+00    1.29624E+01    1.02350E+00
    1.39460E-01    1.44830E-01    4.28275E-03    2.49028E-04    6.99689E+00    3.01899E-01    2.23822E-23    2.13089E+01    1.54292E+00    1.27854E+01    9.25749E-01
    1.44830E-01    1.50190E-01    4.34333E-03    2.32674E-04    7.02652E+00    2.95725E-01    2.23359E-23    2.11445E+01    1.44048E+00    1.26867E+01    8.64288E-01
    1.50190E-01    1.55550E-01    5.07216E-03    2.10297E-04    7.05613E+00    2.89556E-01    2.22897E-23    1.82202E+01    1.06288E+00    1.09321E+01    6.37726E-01
    1.55550E-01    1.56630E-01    9.82350E-03    3.43432E-04    7.07392E+00    2.85850E-01    2.22619E-23    9.44312E+00    5.04576E-01    5.66587E+00    3.02746E-01
