           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    7.04000E-03    1.40900E-02    8.31506E-03    2.16318E-03    4.85225E+00    4.15890E-01    2.10301E-23    8.10066E+00    2.21883E+00    4.86039E+00    1.33130E+00
    1.40900E-02    2.11300E-02    6.22900E-03    1.60215E-03    4.91260E+00    4.33530E-01    2.09768E-23    1.09758E+01    2.98462E+00    6.58550E+00    1.79077E+00
    2.11300E-02    2.81700E-02    4.16132E-03    1.66747E-03    4.97291E+00    4.51158E-01    2.09236E-23    1.66735E+01    6.85030E+00    1.00041E+01    4.11018E+00
    2.81700E-02    3.52100E-02    4.27367E-03    1.27589E-03    5.03322E+00    4.68786E-01    2.08703E-23    1.64740E+01    5.15205E+00    9.88441E+00    3.09123E+00
    3.52100E-02    4.22600E-02    3.62948E-03    1.15434E-03    5.09357E+00    4.86427E-01    2.08170E-23    1.96808E+01    6.53548E+00    1.18085E+01    3.92129E+00
    4.22600E-02    4.93000E-02    3.51030E-03    9.67550E-04    5.15392E+00    5.04068E-01    2.07637E-23    2.06429E+01    6.03742E+00    1.23858E+01    3.62245E+00
    4.93000E-02    5.63400E-02    2.80643E-03    1.05955E-03    5.21422E+00    5.21696E-01    2.07105E-23    2.61896E+01    1.02290E+01    1.57138E+01    6.13742E+00
    5.63400E-02    6.33800E-02    3.02275E-03    8.54151E-04    5.27453E+00    5.39324E-01    2.06572E-23    2.46600E+01    7.41046E+00    1.47960E+01    4.44628E+00
    6.33800E-02    7.04300E-02    2.97262E-03    7.58267E-04    5.33488E+00    5.56964E-01    2.06039E-23    2.54284E+01    7.00861E+00    1.52570E+01    4.20517E+00
    7.04300E-02    7.74700E-02    2.80601E-03    7.08984E-04    5.39523E+00    5.74605E-01    2.05506E-23    2.73136E+01    7.48926E+00    1.63882E+01    4.49356E+00
    7.74700E-02    8.45100E-02    2.70809E-03    6.66052E-04    5.45553E+00    5.92233E-01    2.04974E-23    2.86919E+01    7.71356E+00    1.72152E+01    4.62814E+00
