           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    2.68700E-02    2.68002E-02    1.20736E-03    5.03000E+00    4.10000E-01    2.04076E-23    2.68486E+00    2.50046E-01    1.61092E+00    1.50028E-01
    2.68700E-02    5.37400E-02    1.15982E-02    5.51618E-04    5.75475E+00    5.65922E-01    2.20981E-23    6.55488E+00    7.16036E-01    3.93293E+00    4.29622E-01
    5.37400E-02    8.06100E-02    6.14579E-03    6.04509E-04    6.97615E+00    8.28694E-01    2.37886E-23    1.39301E+01    2.14839E+00    8.35803E+00    1.28903E+00
    8.06100E-02    1.07470E-01    3.94694E-03    3.84097E-04    7.99114E+00    1.08653E+00    2.49449E-23    2.36946E+01    3.96183E+00    1.42167E+01    2.37710E+00
    1.07470E-01    1.34340E-01    3.21801E-03    4.36296E-04    8.82926E+00    1.34017E+00    2.56434E-23    3.12352E+01    6.35706E+00    1.87411E+01    3.81424E+00
    1.34340E-01    1.61210E-01    2.55290E-03    3.84945E-04    9.66753E+00    1.59386E+00    2.63419E-23    4.19679E+01    9.37661E+00    2.51808E+01    5.62597E+00
    1.61210E-01    1.88080E-01    2.17466E-03    4.50564E-04    9.85050E+00    1.66288E+00    2.63973E-23    5.00946E+01    1.33879E+01    3.00567E+01    8.03276E+00
    1.88080E-01    2.14950E-01    1.86121E-03    3.77798E-04    9.88779E+00    1.69084E+00    2.63097E-23    5.89483E+01    1.56457E+01    3.53690E+01    9.38745E+00
    2.14950E-01    2.41820E-01    1.49907E-03    3.45649E-04    9.92507E+00    1.71880E+00    2.62221E-23    7.37103E+01    2.12556E+01    4.42262E+01    1.27534E+01
    2.41820E-01    2.68690E-01    1.05502E-03    3.14688E-04    9.96236E+00    1.74677E+00    2.61345E-23    1.05480E+02    3.64956E+01    6.32882E+01    2.18973E+01
    2.68690E-01    2.95550E-01    1.12114E-03    2.33719E-03    1.00021E+01    1.80246E+00    2.61165E-23    9.97234E+01    2.08664E+02    5.98341E+01    1.25199E+02
    2.95550E-01    3.22420E-01    1.00488E-03    4.96424E-04    1.00439E+01    1.88307E+00    2.61612E-23    1.11536E+02    5.89348E+01    6.69215E+01    3.53609E+01
    3.22420E-01    3.49290E-01    7.16502E-04    2.49349E-04    1.00858E+01    1.96370E+00    2.62060E-23    1.56811E+02    6.25317E+01    9.40867E+01    3.75190E+01
    3.49290E-01    3.76160E-01    7.21173E-04    1.66774E-04    1.01277E+01    2.04433E+00    2.62507E-23    1.56176E+02    4.79397E+01    9.37057E+01    2.87638E+01
    3.76160E-01    4.03030E-01    4.93567E-04    3.90039E-04    1.01696E+01    2.12496E+00    2.62954E-23    2.28750E+02    1.86981E+02    1.37250E+02    1.12189E+02
    4.03030E-01    4.29900E-01    5.50000E-04    3.08704E-04    1.02115E+01    2.20559E+00    2.63401E-23    2.05775E+02    1.23754E+02    1.23465E+02    7.42523E+01
    4.29900E-01    4.56770E-01    4.32863E-04    6.17488E-04    1.02534E+01    2.28622E+00    2.63848E-23    2.62087E+02    3.78412E+02    1.57252E+02    2.27047E+02
    4.56770E-01    4.83630E-01    4.38341E-04    2.80689E-04    1.02952E+01    2.36684E+00    2.64295E-23    2.59429E+02    1.76506E+02    1.55657E+02    1.05903E+02
    4.83630E-01    5.10500E-01    4.18368E-04    1.53395E-04    1.03371E+01    2.44745E+00    2.64742E-23    2.72459E+02    1.18915E+02    1.63475E+02    7.13491E+01
    5.10500E-01    5.37370E-01    3.83493E-04    8.09715E-04    1.03790E+01    2.52808E+00    2.65189E-23    2.97938E+02    6.33244E+02    1.78763E+02    3.79947E+02
    5.37370E-01    5.64240E-01    3.71571E-04    1.74693E-04    1.03900E+01    3.05130E+00    2.64414E-23    3.08724E+02    1.71136E+02    1.85235E+02    1.02682E+02
    5.64240E-01    5.91110E-01    2.60886E-04    3.03638E-04    1.04001E+01    3.58528E+00    2.63609E-23    4.41482E+02    5.35894E+02    2.64889E+02    3.21536E+02
    5.91110E-01    6.17980E-01    2.98249E-04    2.50827E-04    1.04103E+01    4.11927E+00    2.62803E-23    3.87738E+02    3.60377E+02    2.32643E+02    2.16226E+02
    6.17980E-01    6.44840E-01    3.15616E-04    3.29918E-04    1.04205E+01    4.65315E+00    2.61998E-23    3.67888E+02    4.18177E+02    2.20733E+02    2.50906E+02
    6.44840E-01    6.71710E-01    1.12089E-04    2.17296E-04    1.04307E+01    5.18704E+00    2.61193E-23    1.04010E+03    2.08161E+03    6.24057E+02    1.24897E+03
    6.71710E-01    6.98580E-01    2.87458E-04    1.11219E-04    1.04409E+01    5.72102E+00    2.60388E-23    4.07218E+02    2.73151E+02    2.44331E+02    1.63891E+02
