           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.81700E-02    1.40551E-02    3.64411E-04    5.15000E+00    8.90000E-01    1.86088E-23    5.74830E+00    1.00451E+00    3.44898E+00    6.02707E-01
    1.81700E-02    3.63400E-02    1.39603E-02    5.60437E-04    5.15000E+00    8.90000E-01    1.98268E-23    5.43181E+00    9.63695E-01    3.25908E+00    5.78217E-01
    3.63400E-02    5.45100E-02    1.10528E-02    4.70129E-04    5.58947E+00    9.76453E-01    2.10447E-23    7.01517E+00    1.26132E+00    4.20910E+00    7.56791E-01
    5.45100E-02    7.26800E-02    6.28479E-03    3.23749E-04    6.03637E+00    1.06437E+00    2.22627E-23    1.25948E+01    2.31361E+00    7.55686E+00    1.38817E+00
    7.26800E-02    9.08500E-02    5.42311E-03    4.63068E-04    6.27252E+00    1.11607E+00    2.29675E-23    1.47015E+01    2.90148E+00    8.82092E+00    1.74089E+00
    9.08500E-02    1.09020E-01    3.79685E-03    3.67606E-04    5.88789E+00    1.06113E+00    2.21607E-23    2.04285E+01    4.17930E+00    1.22571E+01    2.50758E+00
    1.09020E-01    1.27190E-01    4.48821E-03    4.68752E-04    5.54796E+00    1.01774E+00    2.14386E-23    1.68325E+01    3.55319E+00    1.00995E+01    2.13191E+00
    1.27190E-01    1.45360E-01    3.64206E-03    2.66264E-04    5.80636E+00    1.12912E+00    2.18498E-23    2.13007E+01    4.42523E+00    1.27804E+01    2.65514E+00
    1.45360E-01    1.63530E-01    2.95164E-03    5.75510E-04    6.06475E+00    1.24050E+00    2.22610E-23    2.69457E+01    7.61445E+00    1.61674E+01    4.56867E+00
    1.63530E-01    1.81700E-01    3.05460E-03    2.46940E-04    5.99034E+00    1.18657E+00    2.18865E-23    2.61580E+01    5.59632E+00    1.56948E+01    3.35779E+00
    1.81700E-01    1.99870E-01    2.04489E-03    5.64870E-04    5.84528E+00    1.09756E+00    2.13451E-23    3.90949E+01    1.30581E+01    2.34570E+01    7.83486E+00
    1.99870E-01    2.18040E-01    2.13353E-03    5.35986E-04    5.70022E+00    1.00855E+00    2.08038E-23    3.74916E+01    1.15201E+01    2.24950E+01    6.91208E+00
    2.18040E-01    2.36210E-01    1.78336E-03    2.55124E-04    5.67856E+00    1.02209E+00    2.08816E-23    4.45162E+01    1.02351E+01    2.67097E+01    6.14105E+00
    2.36210E-01    2.54380E-01    1.97909E-03    3.65294E-04    5.68937E+00    1.06262E+00    2.11224E-23    3.97319E+01    1.04331E+01    2.38391E+01    6.25989E+00
    2.54380E-01    2.72550E-01    1.42767E-03    3.85701E-04    5.70018E+00    1.10316E+00    2.13632E-23    5.45605E+01    1.81319E+01    3.27363E+01    1.08792E+01
    2.72550E-01    2.90720E-01    1.53866E-03    2.91384E-04    5.71165E+00    1.14311E+00    2.15826E-23    5.02110E+01    1.38347E+01    3.01266E+01    8.30084E+00
    2.90720E-01    3.08890E-01    1.24603E-03    5.56852E-04    5.72974E+00    1.17729E+00    2.15888E-23    6.21815E+01    3.05854E+01    3.73089E+01    1.83512E+01
    3.08890E-01    3.27060E-01    1.41321E-03    2.86499E-04    5.74783E+00    1.21146E+00    2.15950E-23    5.49828E+01    1.60793E+01    3.29897E+01    9.64758E+00
    3.27060E-01    3.45230E-01    7.92144E-04    2.91283E-04    5.76592E+00    1.24563E+00    2.16013E-23    9.83715E+01    4.19534E+01    5.90229E+01    2.51720E+01
    3.45230E-01    3.63400E-01    8.75772E-04    2.80649E-04    5.78402E+00    1.27981E+00    2.16075E-23    8.92314E+01    3.47490E+01    5.35388E+01    2.08494E+01
    3.63400E-01    3.81570E-01    1.14186E-03    3.05606E-04    5.78821E+00    1.30709E+00    2.15665E-23    6.86176E+01    2.40284E+01    4.11706E+01    1.44170E+01
    3.81570E-01    3.99740E-01    6.76769E-04    1.70463E-03    5.68706E+00    1.28211E+00    2.11674E-23    1.15895E+02    2.93080E+02    6.95369E+01    1.75848E+02
    3.99740E-01    4.17910E-01    7.99499E-04    2.79089E-04    5.58591E+00    1.25714E+00    2.07683E-23    9.82108E+01    4.07908E+01    5.89265E+01    2.44745E+01
    4.17910E-01    4.36080E-01    5.71996E-04    3.76979E-04    5.48476E+00    1.23216E+00    2.03691E-23    1.37428E+02    9.56904E+01    8.24567E+01    5.74142E+01
    4.36080E-01    4.54250E-01    9.38058E-04    2.99839E-04    5.38360E+00    1.20719E+00    1.99700E-23    8.38973E+01    3.27575E+01    5.03384E+01    1.96545E+01
    4.54250E-01    4.72420E-01    3.79159E-04    2.15040E-04    5.28245E+00    1.18221E+00    1.95709E-23    2.07820E+02    1.26709E+02    1.24692E+02    7.60257E+01
    4.72420E-01    4.90590E-01    8.20016E-04    1.03283E-03    5.18130E+00    1.15723E+00    1.91718E-23    9.62137E+01    1.23074E+02    5.77282E+01    7.38444E+01
    4.90590E-01    5.08760E-01    3.25106E-04    1.82397E-04    5.08015E+00    1.13226E+00    1.87727E-23    2.43001E+02    1.46697E+02    1.45801E+02    8.80181E+01
    5.08760E-01    5.26930E-01    3.32735E-04    1.53023E-03    4.98834E+00    1.11578E+00    1.84124E-23    2.37701E+02    1.09447E+03    1.42621E+02    6.56681E+02
    5.26930E-01    5.45100E-01    6.58562E-04    5.10244E-04    4.97308E+00    1.16889E+00    1.83696E-23    1.20008E+02    9.71652E+01    7.20051E+01    5.82991E+01
    5.45100E-01    5.63270E-01    4.05362E-04    6.03634E-04    4.95781E+00    1.22201E+00    1.83269E-23    1.94824E+02    2.94064E+02    1.16894E+02    1.76438E+02
    5.63270E-01    5.81440E-01    3.70606E-04    1.77400E-04    4.94255E+00    1.27512E+00    1.82841E-23    2.12935E+02    1.15788E+02    1.27761E+02    6.94730E+01
    5.81440E-01    5.99610E-01    4.47150E-04    3.27169E-04    4.92729E+00    1.32824E+00    1.82414E-23    1.76352E+02    1.37511E+02    1.05811E+02    8.25066E+01
    5.99610E-01    6.17780E-01    2.20847E-04    3.08048E-04    4.91202E+00    1.38135E+00    1.81987E-23    3.56790E+02    5.07682E+02    2.14074E+02    3.04609E+02
    6.17780E-01    6.35950E-01    4.20670E-04    5.37085E-04    4.89676E+00    1.43447E+00    1.81559E-23    1.87168E+02    2.45174E+02    1.12301E+02    1.47105E+02
    6.35950E-01    6.54120E-01    3.80673E-04    3.54827E-04    4.88150E+00    1.48758E+00    1.81132E-23    2.06676E+02    2.02678E+02    1.24005E+02    1.21607E+02
    6.54120E-01    6.72290E-01    3.66510E-04    1.75038E-04    4.86624E+00    1.54070E+00    1.80705E-23    2.14497E+02    1.22906E+02    1.28698E+02    7.37436E+01
    6.72290E-01    6.90460E-01    3.07201E-04    3.02603E-04    4.85097E+00    1.59381E+00    1.80277E-23    2.55711E+02    2.65525E+02    1.53426E+02    1.59315E+02
    6.90460E-01    7.08630E-01    4.73656E-05    4.43978E-04    4.83571E+00    1.64693E+00    1.79850E-23    1.65718E+03    1.55437E+04    9.94310E+02    9.32624E+03
    7.08630E-01    7.26800E-01    3.12754E-04    4.75357E-04    4.82045E+00    1.70004E+00    1.79423E-23    2.50779E+02    3.91287E+02    1.50467E+02    2.34772E+02
    7.26800E-01    7.44970E-01    2.28392E-04    1.61872E-04    4.80518E+00    1.75316E+00    1.78995E-23    3.43140E+02    2.73531E+02    2.05884E+02    1.64119E+02
