           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.38000E-02    1.85223E-02    3.68807E-04    7.89183E+00    7.25318E-01    2.66610E-23    4.66541E+00    4.38733E-01    2.79925E+00    2.63240E-01
    1.38000E-02    2.76100E-02    1.72617E-02    3.13162E-04    8.36288E+00    9.76372E-01    2.67772E-23    5.28190E+00    6.24066E-01    3.16914E+00    3.74440E-01
    2.76100E-02    4.14100E-02    1.62784E-02    4.58077E-04    8.83393E+00    1.22743E+00    2.68934E-23    5.89087E+00    8.35121E-01    3.53452E+00    5.01073E-01
    4.14100E-02    5.52100E-02    1.33530E-02    4.63247E-04    9.30481E+00    1.47839E+00    2.70096E-23    7.53172E+00    1.22487E+00    4.51903E+00    7.34919E-01
    5.52100E-02    6.90200E-02    1.20463E-02    3.89462E-04    9.77586E+00    1.72944E+00    2.71258E-23    8.73377E+00    1.57068E+00    5.24027E+00    9.42406E-01
    6.90200E-02    8.28200E-02    9.48868E-03    6.94090E-04    1.02469E+01    1.98050E+00    2.72420E-23    1.15726E+01    2.39156E+00    6.94356E+00    1.43493E+00
    8.28200E-02    9.66300E-02    8.78238E-03    7.38183E-04    1.07451E+01    2.22426E+00    2.75056E-23    1.29856E+01    2.90118E+00    7.79134E+00    1.74071E+00
    9.66300E-02    1.10430E-01    7.68712E-03    4.01760E-04    1.13801E+01    2.43126E+00    2.85122E-23    1.51578E+01    3.33382E+00    9.09469E+00    2.00029E+00
    1.10430E-01    1.24230E-01    7.37289E-03    9.04565E-04    1.20149E+01    2.63818E+00    2.95184E-23    1.61166E+01    4.05376E+00    9.66998E+00    2.43226E+00
    1.24230E-01    1.38040E-01    6.71994E-03    6.67096E-04    1.23627E+01    2.75017E+00    2.99551E-23    1.79292E+01    4.36759E+00    1.07575E+01    2.62055E+00
    1.38040E-01    1.51840E-01    6.32688E-03    5.38988E-04    1.20856E+01    2.65545E+00    2.91521E-23    1.91290E+01    4.50789E+00    1.14774E+01    2.70473E+00
    1.51840E-01    1.65640E-01    6.02732E-03    4.89042E-04    1.18085E+01    2.56075E+00    2.83493E-23    2.01749E+01    4.67128E+00    1.21050E+01    2.80277E+00
    1.65640E-01    1.79450E-01    5.80572E-03    8.21744E-04    1.15262E+01    2.47813E+00    2.79131E-23    2.07637E+01    5.34474E+00    1.24582E+01    3.20684E+00
    1.79450E-01    1.93250E-01    5.58327E-03    4.37774E-04    1.12379E+01    2.40949E+00    2.79004E-23    2.10605E+01    4.80801E+00    1.26363E+01    2.88481E+00
    1.93250E-01    2.07050E-01    5.19812E-03    3.64153E-04    1.09497E+01    2.34087E+00    2.78877E-23    2.20508E+01    4.96079E+00    1.32305E+01    2.97647E+00
    2.07050E-01    2.20860E-01    4.94757E-03    1.83039E-03    1.07927E+01    2.31322E+00    2.78233E-23    2.28882E+01    9.78605E+00    1.37329E+01    5.87163E+00
    2.20860E-01    2.34660E-01    4.55216E-03    3.53168E-04    1.07429E+01    2.31907E+00    2.77166E-23    2.48571E+01    5.70188E+00    1.49142E+01    3.42113E+00
    2.34660E-01    2.48470E-01    4.08647E-03    3.93322E-04    1.06932E+01    2.32491E+00    2.76099E-23    2.76682E+01    6.57868E+00    1.66009E+01    3.94721E+00
    2.48470E-01    2.62270E-01    3.73975E-03    6.30593E-04    1.06048E+01    2.31193E+00    2.74450E-23    3.01635E+01    8.31330E+00    1.80981E+01    4.98798E+00
    2.62270E-01    2.76070E-01    3.36458E-03    3.41670E-04    1.02572E+01    2.17290E+00    2.68907E-23    3.30964E+01    7.77509E+00    1.98579E+01    4.66506E+00
    2.76070E-01    2.89880E-01    3.06734E-03    3.11928E-04    9.90954E+00    2.03382E+00    2.63363E-23    3.58114E+01    8.20262E+00    2.14868E+01    4.92157E+00
    2.89880E-01    3.03680E-01    2.64782E-03    6.94648E-04    9.56183E+00    1.89473E+00    2.57818E-23    4.08905E+01    1.34437E+01    2.45343E+01    8.06622E+00
    3.03680E-01    3.17480E-01    2.48418E-03    2.92359E-04    9.21424E+00    1.75570E+00    2.52276E-23    4.29225E+01    9.61279E+00    2.57535E+01    5.76767E+00
    3.17480E-01    3.31290E-01    2.08683E-03    2.73692E-04    8.86654E+00    1.61661E+00    2.46731E-23    5.02721E+01    1.12910E+01    3.01632E+01    6.77460E+00
    3.31290E-01    3.45090E-01    2.15543E-03    5.86821E-04    8.78152E+00    1.57908E+00    2.45384E-23    4.84701E+01    1.58146E+01    2.90821E+01    9.48878E+00
    3.45090E-01    3.58890E-01    1.65922E-03    5.52561E-04    8.75868E+00    1.56558E+00    2.45030E-23    6.28926E+01    2.37711E+01    3.77356E+01    1.42626E+01
    3.58890E-01    3.72700E-01    1.80528E-03    1.88983E-04    8.73583E+00    1.55208E+00    2.44675E-23    5.77368E+01    1.19062E+01    3.46421E+01    7.14372E+00
    3.72700E-01    3.86500E-01    1.48221E-03    2.90920E-04    8.71298E+00    1.53858E+00    2.44321E-23    7.02392E+01    1.85444E+01    4.21435E+01    1.11267E+01
    3.86500E-01    4.00310E-01    1.54731E-03    6.39410E-04    8.69013E+00    1.52507E+00    2.43967E-23    6.72049E+01    3.01724E+01    4.03230E+01    1.81034E+01
    4.00310E-01    4.14110E-01    1.46757E-03    2.65811E-04    8.66728E+00    1.51157E+00    2.43613E-23    7.07729E+01    1.77950E+01    4.24638E+01    1.06770E+01
    4.14110E-01    4.27910E-01    1.30894E-03    2.09796E-04    8.64443E+00    1.49807E+00    2.43259E-23    7.92559E+01    1.87088E+01    4.75536E+01    1.12253E+01
    4.27910E-01    4.41720E-01    1.11161E-03    1.90876E-04    8.62158E+00    1.48457E+00    2.42905E-23    9.32143E+01    2.26676E+01    5.59286E+01    1.36005E+01
    4.41720E-01    4.55520E-01    1.07309E-03    3.65890E-04    8.59873E+00    1.47107E+00    2.42550E-23    9.64450E+01    3.67920E+01    5.78670E+01    2.20752E+01
    4.55520E-01    4.69320E-01    9.70834E-04    1.84083E-04    8.56827E+00    1.46097E+00    2.42059E-23    1.06441E+02    2.71429E+01    6.38648E+01    1.62857E+01
    4.69320E-01    4.83130E-01    9.76330E-04    2.22483E-04    8.50307E+00    1.46636E+00    2.40943E-23    1.05523E+02    3.01558E+01    6.33139E+01    1.80935E+01
    4.83130E-01    4.96930E-01    8.20539E-04    9.10230E-05    8.43787E+00    1.47175E+00    2.39827E-23    1.25175E+02    2.58748E+01    7.51051E+01    1.55249E+01
