           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.02300E-02    6.55154E-02    9.58703E-04    4.68000E+00    6.30000E-01    1.71976E-23    1.21260E+00    1.64197E-01    7.27561E-01    9.85179E-02
    1.02300E-02    2.04700E-02    3.48574E-02    8.57691E-04    4.68000E+00    6.30000E-01    1.80064E-23    2.17675E+00    2.97879E-01    1.30605E+00    1.78727E-01
    2.04700E-02    3.07000E-02    2.20479E-02    6.91297E-04    5.13426E+00    8.10540E-01    1.88151E-23    3.61316E+00    5.81546E-01    2.16789E+00    3.48928E-01
    3.07000E-02    4.09300E-02    1.44134E-02    7.57085E-04    5.71062E+00    1.03960E+00    1.96235E-23    5.89418E+00    1.11679E+00    3.53651E+00    6.70076E-01
    4.09300E-02    5.11700E-02    1.01821E-02    5.12463E-04    6.28725E+00    1.26878E+00    2.04323E-23    8.82247E+00    1.83493E+00    5.29348E+00    1.10096E+00
    5.11700E-02    6.14000E-02    7.91249E-03    8.88025E-04    6.86389E+00    1.49796E+00    2.12410E-23    1.19224E+01    2.92581E+00    7.15346E+00    1.75549E+00
    6.14000E-02    7.16300E-02    6.19052E-03    4.36985E-04    7.01481E+00    1.56890E+00    2.14275E-23    1.54383E+01    3.62076E+00    9.26300E+00    2.17245E+00
    7.16300E-02    8.18700E-02    5.83936E-03    9.56843E-04    7.00769E+00    1.58111E+00    2.13830E-23    1.63842E+01    4.56872E+00    9.83052E+00    2.74123E+00
    8.18700E-02    9.21000E-02    4.84864E-03    7.86452E-04    7.00056E+00    1.59332E+00    2.13384E-23    1.97531E+01    5.52063E+00    1.18519E+01    3.31238E+00
    9.21000E-02    1.02330E-01    3.17047E-03    2.08791E-03    6.99345E+00    1.60552E+00    2.12938E-23    3.02411E+01    2.10907E+01    1.81446E+01    1.26544E+01
    1.02330E-01    1.12570E-01    3.59157E-03    5.99565E-04    6.98632E+00    1.61773E+00    2.12493E-23    2.67241E+01    7.62863E+00    1.60345E+01    4.57718E+00
    1.12570E-01    1.22800E-01    2.05178E-03    3.02586E-04    6.97920E+00    1.62994E+00    2.12047E-23    4.68302E+01    1.29349E+01    2.80981E+01    7.76094E+00
    1.22800E-01    1.33030E-01    2.94641E-03    6.40961E-04    6.97208E+00    1.64215E+00    2.11602E-23    3.26463E+01    1.04671E+01    1.95878E+01    6.28028E+00
    1.33030E-01    1.43260E-01    1.14534E-03    1.76926E-04    6.96496E+00    1.65435E+00    2.11156E-23    8.40744E+01    2.38215E+01    5.04447E+01    1.42929E+01
    1.43260E-01    1.53500E-01    1.51536E-03    4.33349E-04    6.95784E+00    1.66656E+00    2.10711E-23    6.36144E+01    2.37300E+01    3.81687E+01    1.42380E+01
    1.53500E-01    1.63730E-01    2.00977E-03    3.02539E-04    6.95072E+00    1.67877E+00    2.10265E-23    4.80175E+01    1.36656E+01    2.88105E+01    8.19936E+00
    1.63730E-01    1.73960E-01    1.61390E-03    2.02920E-04    6.94360E+00    1.69097E+00    2.09819E-23    5.98612E+01    1.64063E+01    3.59167E+01    9.84378E+00
    1.73960E-01    1.84200E-01    1.15061E-03    1.85120E-03    6.93648E+00    1.70318E+00    2.09374E-23    8.40566E+01    1.36803E+02    5.04340E+01    8.20820E+01
    1.84200E-01    1.94430E-01    1.55582E-03    4.42881E-04    6.92935E+00    1.71539E+00    2.08928E-23    6.22329E+01    2.34772E+01    3.73397E+01    1.40863E+01
    1.94430E-01    2.04660E-01    1.38543E-03    1.68378E-04    6.92223E+00    1.72760E+00    2.08483E-23    6.99641E+01    1.94214E+01    4.19785E+01    1.16529E+01
    2.04660E-01    2.14900E-01    7.72066E-04    4.39486E-04    6.91511E+00    1.73981E+00    2.08037E-23    1.25686E+02    7.82216E+01    7.54117E+01    4.69330E+01
    2.14900E-01    2.25130E-01    1.02049E-03    1.16571E-04    6.90799E+00    1.75202E+00    2.07591E-23    9.51957E+01    2.64796E+01    5.71174E+01    1.58878E+01
    2.25130E-01    2.35360E-01    7.27915E-04    3.16656E-04    6.90087E+00    1.76422E+00    2.07146E-23    1.33607E+02    6.74153E+01    8.01644E+01    4.04492E+01
