           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    1.86000E-03    1.62700E-01    1.18733E-03    8.60000E-01    2.00000E-02    1.61228E-23    9.57094E-02    2.33282E-03    5.74256E-02    1.39969E-03
    1.86000E-03    3.72000E-03    6.39624E-02    1.10556E-03    8.60000E-01    2.00000E-02    1.59753E-23    2.45702E-01    7.11939E-03    1.47421E-01    4.27163E-03
    3.72000E-03    5.57000E-03    4.00761E-02    1.00872E-03    8.60000E-01    2.00000E-02    1.58282E-23    3.95791E-01    1.35634E-02    2.37475E-01    8.13804E-03
    5.57000E-03    7.43000E-03    2.63568E-02    9.18538E-04    8.60000E-01    2.00000E-02    1.56810E-23    6.07455E-01    2.54506E-02    3.64473E-01    1.52704E-02
    7.43000E-03    9.29000E-03    2.04098E-02    8.63188E-04    8.60000E-01    2.00000E-02    1.55335E-23    7.91904E-01    3.82213E-02    4.75143E-01    2.29328E-02
    9.29000E-03    1.11500E-02    1.64965E-02    8.89102E-04    8.54336E-01    2.00000E-02    1.53984E-23    9.81850E-01    5.76944E-02    5.89110E-01    3.46167E-02
    1.11500E-02    1.30100E-02    1.39340E-02    6.97469E-04    8.39407E-01    2.00000E-02    1.52834E-23    1.15069E+00    6.37905E-02    6.90415E-01    3.82743E-02
    1.30100E-02    1.48700E-02    1.16929E-02    6.93735E-04    8.24478E-01    2.00000E-02    1.51685E-23    1.35706E+00    8.69835E-02    8.14234E-01    5.21901E-02
    1.48700E-02    1.67200E-02    1.01040E-02    8.42243E-04    8.09589E-01    2.00000E-02    1.50538E-23    1.55385E+00    1.35093E-01    9.32307E-01    8.10557E-02
    1.67200E-02    1.85800E-02    8.02308E-03    7.05499E-04    7.97493E-01    1.93732E-02    1.49633E-23    1.93929E+00    1.76917E-01    1.16357E+00    1.06150E-01
