           #rin           rout          nelec         ne_err             tx         tx_err         lambda          5/2tc         tc_err          3/2tc         tc_err
           #Mpc            Mpc          cm^-3          cm^-3            keV            keV       e cm^3/s            Gyr            Gyr            Gyr            Gyr
    0.00000E+00    4.89000E-03    9.43464E-03    9.38624E-04    3.40033E+00    2.49666E-01    1.82924E-23    5.75186E+00    7.11204E-01    3.45111E+00    4.26722E-01
    4.89000E-03    9.77000E-03    8.52165E-03    5.75266E-04    3.39940E+00    2.50601E-01    1.82660E-23    6.37556E+00    6.37289E-01    3.82534E+00    3.82374E-01
    9.77000E-03    1.46600E-02    7.37380E-03    6.18434E-04    3.39847E+00    2.51535E-01    1.82396E-23    7.37667E+00    8.25138E-01    4.42601E+00    4.95083E-01
    1.46600E-02    1.95400E-02    6.32269E-03    6.10675E-04    3.39753E+00    2.52469E-01    1.82131E-23    8.61313E+00    1.04962E+00    5.16788E+00    6.29771E-01
    1.95400E-02    2.44300E-02    5.46678E-03    5.98406E-04    3.39660E+00    2.53404E-01    1.81867E-23    9.97338E+00    1.32116E+00    5.98403E+00    7.92696E-01
    2.44300E-02    2.93100E-02    4.79421E-03    5.88878E-04    3.39566E+00    2.54338E-01    1.81602E-23    1.13860E+01    1.63806E+00    6.83157E+00    9.82836E-01
    2.93100E-02    3.42000E-02    4.26761E-03    5.71789E-04    3.39473E+00    2.55272E-01    1.81338E-23    1.28060E+01    1.96756E+00    7.68363E+00    1.18053E+00
    3.42000E-02    3.90800E-02    3.85171E-03    5.65857E-04    3.39379E+00    2.56207E-01    1.81073E-23    1.42056E+01    2.34638E+00    8.52338E+00    1.40783E+00
    3.90800E-02    4.39700E-02    3.51894E-03    5.35330E-04    3.39286E+00    2.57141E-01    1.80809E-23    1.55674E+01    2.64587E+00    9.34046E+00    1.58752E+00
    4.39700E-02    4.88500E-02    3.24881E-03    5.68351E-04    3.39192E+00    2.58075E-01    1.80545E-23    1.68819E+01    3.22057E+00    1.01291E+01    1.93234E+00
    4.88500E-02    5.37400E-02    3.02624E-03    5.45069E-04    3.39099E+00    2.59010E-01    1.80280E-23    1.81451E+01    3.54991E+00    1.08870E+01    2.12995E+00
    5.37400E-02    5.86300E-02    2.84008E-03    5.37539E-04    3.39005E+00    2.59945E-01    1.80016E-23    1.93575E+01    3.95303E+00    1.16145E+01    2.37182E+00
    5.86300E-02    6.35100E-02    2.68195E-03    5.29104E-04    3.38912E+00    2.60879E-01    1.79751E-23    2.05233E+01    4.34620E+00    1.23140E+01    2.60772E+00
    6.35100E-02    6.84000E-02    2.54550E-03    5.10007E-04    3.38819E+00    2.61814E-01    1.79487E-23    2.16494E+01    4.64901E+00    1.29896E+01    2.78941E+00
    6.84000E-02    7.32800E-02    2.42586E-03    5.06625E-04    3.38725E+00    2.62748E-01    1.79222E-23    2.27443E+01    5.06707E+00    1.36466E+01    3.04024E+00
    7.32800E-02    7.81700E-02    2.31925E-03    5.16191E-04    3.38632E+00    2.63682E-01    1.78958E-23    2.38184E+01    5.61629E+00    1.42910E+01    3.36977E+00
    7.81700E-02    8.30500E-02    2.22273E-03    4.98546E-04    3.38538E+00    2.64617E-01    1.78693E-23    2.48826E+01    5.91022E+00    1.49296E+01    3.54613E+00
    8.30500E-02    8.79400E-02    2.13405E-03    4.71546E-04    3.38445E+00    2.65551E-01    1.78429E-23    2.59478E+01    6.08425E+00    1.55687E+01    3.65055E+00
    8.79400E-02    9.28200E-02    2.05147E-03    4.64292E-04    3.38351E+00    2.66485E-01    1.78165E-23    2.70249E+01    6.47610E+00    1.62150E+01    3.88566E+00
    9.28200E-02    9.77100E-02    1.97372E-03    4.71508E-04    3.38258E+00    2.67420E-01    1.77900E-23    2.81235E+01    7.07685E+00    1.68741E+01    4.24611E+00
    9.77100E-02    1.02590E-01    1.89986E-03    4.59226E-04    3.38165E+00    2.68354E-01    1.77636E-23    2.92523E+01    7.44204E+00    1.75514E+01    4.46522E+00
    1.02590E-01    1.07480E-01    1.82927E-03    4.41398E-04    3.38071E+00    2.69288E-01    1.77371E-23    3.04180E+01    7.72935E+00    1.82508E+01    4.63761E+00
    1.07480E-01    1.12360E-01    1.76155E-03    4.43365E-04    3.37978E+00    2.70223E-01    1.77107E-23    3.16258E+01    8.35186E+00    1.89755E+01    5.01112E+00
    1.12360E-01    1.17250E-01    1.69650E-03    4.43890E-04    3.37884E+00    2.71157E-01    1.76843E-23    3.28784E+01    8.99819E+00    1.97270E+01    5.39892E+00
    1.17250E-01    1.22140E-01    1.63406E-03    4.45336E-04    3.37791E+00    2.72092E-01    1.76578E-23    3.41765E+01    9.71254E+00    2.05059E+01    5.82752E+00
    1.22140E-01    1.27020E-01    1.57427E-03    4.51254E-04    3.37697E+00    2.73027E-01    1.76313E-23    3.55178E+01    1.05782E+01    2.13107E+01    6.34691E+00
    1.27020E-01    1.31910E-01    1.51722E-03    4.38709E-04    3.37604E+00    2.73961E-01    1.76049E-23    3.68985E+01    1.10815E+01    2.21391E+01    6.64891E+00
    1.31910E-01    1.36790E-01    1.46303E-03    4.08346E-04    3.37510E+00    2.74895E-01    1.75785E-23    3.83122E+01    1.11393E+01    2.29873E+01    6.68358E+00
    1.36790E-01    1.41680E-01    1.41184E-03    4.09634E-04    3.37417E+00    2.75830E-01    1.75520E-23    3.97501E+01    1.19822E+01    2.38500E+01    7.18931E+00
    1.41680E-01    1.46560E-01    1.36374E-03    3.99925E-04    3.37324E+00    2.76764E-01    1.75256E-23    4.12028E+01    1.25470E+01    2.47217E+01    7.52817E+00
    1.46560E-01    1.51450E-01    1.31882E-03    3.81568E-04    3.37230E+00    2.77699E-01    1.74991E-23    4.26587E+01    1.28324E+01    2.55952E+01    7.69945E+00
