# Model: wabs(mekal) for spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
fake_set                    0000    0.5   0.02  3.00  0.00  0.00  4.69  4.58  4.80  0.29  0.24  0.33   2.91e-03   2.87e-03   2.96e-03  0.94  0.92  0.96  0.971  0.957  0.986  0.1000  0.326      0   1.08    345
fake_set                    0000    0.5   0.04  3.00  0.00  0.00  4.58  4.48  4.69  0.27  0.23  0.31   2.99e-03   2.95e-03   3.03e-03  0.92  0.90  0.94  0.997  0.983  1.010  0.1000  0.331      0   1.09    345
fake_set                    0000    0.5   0.06  3.00  0.00  0.00  4.35  4.26  4.45  0.28  0.25  0.33   2.91e-03   2.86e-03   2.95e-03  0.87  0.85  0.89  0.969  0.953  0.983  0.1000  0.321      0   1.36    343
fake_set                    0000    0.5   0.08  3.00  0.00  0.00  4.51  4.41  4.62  0.33  0.28  0.36   2.84e-03   2.80e-03   2.88e-03  0.90  0.88  0.92  0.945  0.933  0.961  0.1000  0.320      0   1.72    345
fake_set                    0000    0.5   0.12  3.00  0.00  0.00  4.08  3.99  4.17  0.28  0.24  0.31   3.01e-03   2.97e-03   3.07e-03  0.82  0.80  0.83  1.004  0.992  1.023  0.1000  0.331      0   2.53    341
fake_set                    0000    0.5   0.14  3.00  0.00  0.00  4.04  3.95  4.13  0.27  0.23  0.30   3.06e-03   3.02e-03   3.12e-03  0.81  0.79  0.83  1.021  1.007  1.039  0.1000  0.336      0   3.07    345
fake_set                    0000    0.5   0.16  3.00  0.00  0.00  3.98  3.89  4.07  0.26  0.22  0.29   3.12e-03   3.08e-03   3.18e-03  0.80  0.78  0.81  1.041  1.028  1.060  0.1000  0.341      0   3.28    347
fake_set                    0000    0.5   0.18  3.00  0.00  0.00  3.84  3.76  3.93  0.26  0.22  0.29   3.15e-03   3.11e-03   3.20e-03  0.77  0.75  0.79  1.050  1.037  1.066  0.1000  0.342      0   3.89    345
fake_set                    0000    0.5    0.1  3.00  0.00  0.00  4.24  4.15  4.33  0.26  0.23  0.30   2.99e-03   2.95e-03   3.04e-03  0.85  0.83  0.87  0.998  0.983  1.012  0.1000  0.329      0   2.00    343
fake_set                    0000    0.5   0.22  3.00  0.00  0.00  3.53  3.45  3.61  0.27  0.22  0.32   2.95e-03   2.88e-03   3.02e-03  0.71  0.69  0.72  0.983  0.960  1.007  0.1000  0.319      0   5.36    329
fake_set                    0000    0.5   0.24  3.00  0.00  0.00  3.51  3.43  3.60  0.22  0.19  0.26   2.94e-03   2.89e-03   2.99e-03  0.70  0.69  0.72  0.981  0.964  0.995  0.1000  0.313      0   5.83    332
fake_set                    0000    0.5   0.26  3.00  0.00  0.00  3.32  3.25  3.40  0.25  0.22  0.31   2.96e-03   2.87e-03   3.00e-03  0.66  0.65  0.68  0.986  0.958  1.000  0.1000  0.316      0   6.72    330
fake_set                    0000    0.5   0.28  3.00  0.00  0.00  3.23  3.18  3.33  0.20  0.18  0.30   3.08e-03   2.97e-03   3.11e-03  0.65  0.64  0.67  1.026  0.991  1.038  0.1000  0.321      0   7.84    330
fake_set                    0000    0.5    0.2  3.00  0.00  0.00  3.75  3.68  3.85  0.25  0.23  0.31   3.07e-03   2.99e-03   3.10e-03  0.75  0.74  0.77  1.024  0.997  1.034  0.1000  0.333      0   4.72    339
fake_set                    0000    0.5   0.32  3.00  0.00  0.00  3.14  3.06  3.21  0.26  0.23  0.29   3.00e-03   2.95e-03   3.04e-03  0.63  0.61  0.64  0.999  0.982  1.013  0.1000  0.321      0   8.87    328
fake_set                    0000    0.5   0.34  3.00  0.00  0.00  3.13  3.06  3.20  0.27  0.25  0.31   2.97e-03   2.91e-03   3.02e-03  0.63  0.61  0.64  0.991  0.971  1.006  0.1000  0.321      0   9.83    327
fake_set                    0000    0.5   0.36  3.00  0.00  0.00  2.96  0.00  0.00  0.25  0.00  0.00   2.95e-03   0.00e+00   0.00e+00  0.59  0.00  1.18  0.983  0.000  1.967  0.1000  0.314      0  11.02    328
fake_set                    0000    0.5   0.38  3.00  0.00  0.00  2.92  0.00  0.00  0.23  0.00  0.00   3.00e-03   0.00e+00   0.00e+00  0.58  0.00  1.17  0.999  0.000  1.998  0.1000  0.317      0  11.33    327
fake_set                    0000    0.5    0.3  3.00  0.00  0.00  3.23  3.17  3.30  0.27  0.24  0.30   2.90e-03   2.85e-03   2.94e-03  0.65  0.63  0.66  0.967  0.951  0.979  0.1000  0.313      0   8.30    325
fake_set                    0000    0.5    0.4  3.00  0.00  0.00  2.81  0.00  0.00  0.28  0.00  0.00   2.89e-03   0.00e+00   0.00e+00  0.56  0.00  1.12  0.962  0.000  1.924  0.1000  0.311      0  12.59    319
fake_set                    0000   0.75   0.02  3.00  0.00  0.00  4.83  4.72  4.95  0.31  0.27  0.35   2.90e-03   2.86e-03   2.94e-03  0.97  0.94  0.99  0.966  0.952  0.980  0.1000  0.328      0   1.17    347
fake_set                    0000   0.75   0.04  3.00  0.00  0.00  4.34  4.25  4.44  0.29  0.25  0.33   2.91e-03   2.87e-03   2.95e-03  0.87  0.85  0.89  0.969  0.955  0.985  0.1000  0.322      0   1.24    340
