# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0478                  6102   0.00   5.95 30.90  0.00  0.00  7.30  6.93  7.70  0.42  0.37  0.48   6.87e-02   6.74e-02   7.00e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0883  3.168   89.6   0.93    332
ABELL_0514                  3578   0.00   6.26  3.14  0.00  0.00  4.60  4.10  5.24  0.39  0.23  0.57   3.80e-03   3.56e-03   4.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.159   56.8   0.99    285
ABELL_0520                  4215   0.00   3.08  7.84  0.00  0.00  8.59  8.01  9.26  0.26  0.19  0.33   7.06e-03   6.92e-03   7.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2020  0.338   79.4   1.11    321
ABELL_0521                   430   0.00   2.48  6.17  0.00  0.00  7.65  6.61  8.98  0.37  0.24  0.52   3.95e-03   3.78e-03   4.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2533  0.222   44.0   1.22    173
ABELL_0586                   530   0.00   3.82  4.71  0.00  0.00  7.55  6.56  8.81  0.53  0.36  0.71   7.68e-03   7.28e-03   8.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1710  0.387   81.4   0.81    133
ABELL_0611                  3194   0.00   2.25  4.99  0.00  0.00  7.85  7.04  8.81  0.35  0.25  0.46   4.01e-03   3.87e-03   4.16e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2880  0.229   57.8   0.99    192
ABELL_0665                  3586   0.00   3.56  4.24  0.00  0.00  8.57  7.87  9.38  0.24  0.16  0.32   1.01e-02   9.83e-03   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1810  0.488   81.9   0.98    277
ABELL_0697                  4217   0.00   2.66  3.34  0.00  0.00 11.63 10.13 13.58  0.36  0.22  0.51   7.30e-03   7.04e-03   7.55e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2820  0.377   84.4   0.98    194
ABELL_0773                  5006   0.00   3.13  1.46  0.00  0.00  8.67  7.61 10.04  0.32  0.19  0.45   6.29e-03   6.03e-03   6.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2170  0.313   76.6   1.18    183
ABELL_0907                  3185   0.00   3.19  5.69  0.00  0.00  5.72  5.43  6.03  0.41  0.35  0.47   8.97e-03   8.76e-03   9.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.409   84.8   1.10    304
ABELL_0963                   903   0.00   2.87  1.39  0.00  0.00  6.98  6.46  7.57  0.38  0.30  0.46   7.06e-03   6.87e-03   7.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.398   67.2   1.02    267
ABELL_1063S                 4966   0.00   2.92  1.77  0.00  0.00 13.77 12.45 15.38  0.44  0.34  0.55   1.24e-02   1.22e-02   1.27e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.590   91.5   0.97    290
ABELL_1204                  2205   0.00   2.52  1.44  0.00  0.00  3.84  3.59  4.13  0.31  0.22  0.42   7.67e-03   7.33e-03   8.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.285   88.8   1.16    174
ABELL_1423                   538   0.00   3.17  1.60  0.00  0.00  6.32  5.25  7.84  0.36  0.17  0.57   4.26e-03   3.93e-03   4.61e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.199   77.6   0.77     77
ABELL_1651                  4185   0.00   6.31  2.02  0.00  0.00  6.74  6.16  7.44  0.32  0.23  0.42   2.46e-02   2.38e-02   2.54e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  1.149   81.1   1.22    257
ABELL_1689                   540   0.00   3.81  1.87  0.00  0.00 12.37 11.56 13.32  0.45  0.39  0.52   1.90e-02   1.86e-02   1.94e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  0.997   92.3   1.03    798
ABELL_1689                  1663   0.00   3.81  1.87  0.00  0.00 12.37 11.56 13.32  0.45  0.39  0.52   1.90e-02   1.86e-02   1.94e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  0.997   92.3   1.03    798
