# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2537                  4962   0.02   2.11  4.26  0.00  0.00  8.40  7.72  9.16  0.40  0.27  0.53   2.86e-03   2.78e-03   2.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.356   46.5   0.91    240
ABELL_2631                  3248   0.29   2.58  3.74  0.00  0.00  7.06  6.22  8.12  0.34  0.16  0.53   4.39e-03   4.19e-03   4.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2779  0.408   83.0   0.97    126
ABELL_2667                  2214   0.02   2.58  1.64  0.00  0.00  6.75  6.32  7.23  0.36  0.25  0.47   9.61e-03   9.36e-03   9.87e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.401   76.4   1.17    205
ABELL_2670                  4959   0.57   5.20  2.88  0.00  0.00  3.95  3.83  4.09  0.42  0.36  0.50   7.58e-03   7.39e-03   7.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.894   70.8   1.13    361
ABELL_2717                  6974   1.30   5.48  1.12  0.00  0.00  2.63  2.47  2.80  0.48  0.38  0.61   4.03e-03   3.79e-03   4.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0475  0.494   55.8   0.88    240
ABELL_2744                  2212   0.02   2.57  1.82  0.00  0.00  9.18  8.58  9.86  0.24  0.15  0.34   7.17e-03   7.03e-03   7.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.896   67.5   0.99    273
ABELL_3164                  6955   1.10   6.81  2.55  0.00  0.00  2.83  2.57  3.36  0.39  0.18  0.72   2.19e-03   1.89e-03   2.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0570  0.256   29.7   0.88    171
ABELL_3376                  3202+3450   0.13   8.99  5.21  0.00  0.00  4.48  4.36  4.59  0.39  0.31  0.44   1.10e-02   1.08e-02   1.11e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0456  1.288   63.6   1.16    812
ABELL_3921                  4973   0.71   5.39  3.07  0.00  0.00  5.70  5.47  5.94  0.31  0.24  0.39   1.06e-02   1.04e-02   1.08e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0927  1.221   77.3   1.02    365
AC_114                      1562   0.02   2.18  1.44  0.00  0.00  7.53  7.09  8.02  0.26  0.17  0.34   2.89e-03   2.84e-03   2.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.375   55.7   1.07    321
CL_0024+17                   929   0.16   1.55  4.36  0.00  0.00  6.03  4.93  7.69  0.60  0.27  0.97   5.54e-04   5.04e-04   6.00e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.070   37.1   1.00     95
CL_1221+4918                1662   0.01   1.41  1.44  0.00  0.00  6.62  5.63  7.86  0.34  0.16  0.54   6.08e-04   5.71e-04   6.46e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.036   62.2   0.94     98
CL_J0030+2618               5762   0.01   2.06  4.10  0.00  0.00  4.63  3.31  7.35  0.26  0.00  1.01   5.67e-04   4.57e-04   6.97e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.036   37.7   1.00     29
CL_J0152-1357                913   0.22   1.70  1.45  0.00  0.00  7.33  5.56 10.11  0.00  0.00  0.24   7.45e-04   6.88e-04   8.10e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.038   36.2  56.35     63
CL_J0542.8-4100              914   0.01   1.42  3.59  0.00  0.00  6.07  5.02  7.54  0.16  0.00  0.39   6.07e-04   5.67e-04   6.51e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.039   66.4   1.04     73
CL_J0848+4456                1708+927   0.01   0.78  2.53  0.00  0.00  4.53  3.40  6.10  0.00  0.00  0.45   8.78e-05   7.52e-05   1.02e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.005   58.3   0.92     41
CL_J1113.1-2615              915   0.01   1.39  5.51  0.00  0.00  4.19  3.17  5.80  0.46  0.02  1.09   2.10e-04   1.78e-04   2.44e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.011   23.7  73.93     73
CL_J1226.9+3332         5014+3180+932   0.01   0.96  1.37  0.00  0.00 11.81 10.11 14.06  0.21  0.00  0.42   1.12e-03   1.06e-03   1.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.055   86.7   0.81    152
CL_J2302.8+0844              918   0.01   1.64  5.05  0.00  0.00  4.25  2.93  5.42  0.13  0.00  0.46   3.07e-04   2.90e-04   3.54e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.015   50.7   0.89     97
