# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
1RXS_J2129.4-0741            3199+3595   0.00   0.91  4.36  0.00  0.00  8.29  7.33  9.49  0.48  0.30  0.66   1.76e-03   1.66e-03   1.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5700  0.124   88.4   1.06    131
MACS_J1621.3+3810  6109+6172+3254+3594   0.00   1.25  1.07  0.00  0.00  6.40  6.01  6.87  0.33  0.24  0.42   1.85e-03   1.79e-03   1.90e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4650  0.142   96.4   1.04    345
RX_J0647.7+7015             3196+3584   0.00   0.92  5.18  0.00  0.00 11.15  9.71 13.01  0.26  0.08  0.43   1.89e-03   1.80e-03   1.98e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5840  0.128   88.5   0.91    159
RX_J1720.2+3536        7225+3280+6107   0.00   1.01  3.35  0.00  0.00  6.25  5.92  6.61  0.44  0.35  0.53   2.83e-03   2.60e-03   3.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.228   96.6   1.12    342
MACS_J0159.8-0849            6106+3265   0.00   1.53  2.01  0.00  0.00  7.75  7.34  8.21  0.37  0.30  0.44   4.70e-03   4.60e-03   4.79e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.393   95.8   1.12    397
MACS_J0329.6-0211       6108+3582+3257   0.00   0.86  6.21  0.00  0.00  5.19  4.95  5.45  0.46  0.39  0.54   2.83e-03   2.76e-03   2.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4500  0.208   97.4   1.12    367
MACS_J0717.5+3745            4200+1655   0.00   1.04  6.75  0.00  0.00 13.21 12.03 14.63  0.28  0.16  0.40   2.78e-03   2.71e-03   2.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5480  0.195   91.4   0.92    330
MACS_J0744.8+3927            3585+3197   0.00   0.90  4.66  0.00  0.00  7.95  7.10  9.02  0.31  0.17  0.45   1.88e-03   1.79e-03   1.98e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6860  0.114   91.8   1.40    135
MACS_J1149.5+2223            3589+1656   0.00   2.46  2.32  0.00  0.00  6.38  5.81  7.07  0.17  0.05  0.31   2.15e-03   2.07e-03   2.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1761  0.225   80.3   1.17    281
