# Cluster                  ObsID BgdCCD     ObsCts    DeepCts    Obs/Qui   Deep/Qui   Obs/Deep
MACS_J0025.4-1222           3251      6     0.2302     0.2114     0.8306     0.7625     1.0893
MACS_J0025.4-1222           5010      6     0.2735     0.2114     0.9867     0.7625     1.2941
MACS_J0257.1-2325           1654      6     0.2987     0.2996     0.8488     0.8514     0.9969
MACS_J0257.1-2325           3581      6     0.2485     0.2114     0.8966     0.7625     1.1759
MACS_J0911.2+1746           3587      6     0.2227     0.2114     0.8033     0.7625     1.0535
MACS_J2214.9-1359           3259      6     0.2462     0.2114     0.8883     0.7625     1.1651
MACS_J2214.9-1359           5011      6     0.2581     0.2114     0.9311     0.7625     1.2212
