# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0963                   903   0.00   2.03  1.39  0.00  0.00  6.90  6.60  7.21  0.34  0.34  0.34   6.39e-03   6.33e-03   6.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.978   76.9   1.05    312
ABELL_1068                  1652   0.00   2.16  0.71  0.00  0.00  3.83  3.73  3.93  0.42  0.42  0.42   1.01e-02   1.01e-02   1.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  1.674   82.1   1.02    297
ABELL_1204                  2205   0.00   1.78  1.44  0.00  0.00  3.51  3.40  3.63  0.35  0.35  0.35   7.94e-03   7.84e-03   8.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.828   96.1   1.31    237
ABELL_1361                  2200   0.00   2.54  2.18  0.00  0.00  4.19  3.81  4.63  0.61  0.61  0.61   6.33e-03   6.15e-03   6.51e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  1.159   72.6   1.01    102
ABELL_1413                  5003   0.00   2.79  2.19  0.00  0.00  7.56  7.36  7.77  0.21  0.21  0.21   1.38e-02   1.37e-02   1.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  1.296   94.5   1.27    407
ABELL_1423                   538   0.00   2.24  1.60  0.00  0.00  5.38  4.87  5.99  0.30  0.30  0.30   3.99e-03   3.87e-03   4.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.423   84.9   1.01    123
ABELL_1650                  4178   0.00   2.94  1.62  0.00  0.00  6.08  5.93  6.24  0.40  0.40  0.40   1.83e-02   1.82e-02   1.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  3.065   84.0   0.97    376
ABELL_1651                  4185   0.00   4.47  2.02  0.00  0.00  6.48  6.19  6.79  0.32  0.32  0.32   2.27e-02   2.24e-02   2.29e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  2.791   93.3   1.14    317
ABELL_1664                  1648   0.00   2.19  8.47  0.00  0.00  3.37  3.20  3.54  0.11  0.11  0.11   9.82e-03   9.63e-03   1.00e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  1.270   78.2   1.40    182
ABELL_1682                  3244   0.00   2.19  1.10  0.00  0.00  9.30  7.35 12.64  0.30  0.30  0.30   3.26e-03   3.13e-03   3.40e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.327   87.9   1.22     64
ABELL_1689                  5004   0.00   2.74  1.87  0.00  0.00  9.78  9.30 10.30  0.25  0.25  0.25   1.90e-02   1.89e-02   1.92e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  1.999   96.1   1.37    360
ABELL_1758                  2213   0.00   1.78  1.09  0.00  0.00 10.63  9.85 11.52  0.20  0.20  0.20   3.99e-03   3.95e-03   4.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.526   71.3   1.10    295
ABELL_1763                  3591   0.00   2.24  0.82  0.00  0.00  7.88  7.25  8.60  0.16  0.16  0.16   5.40e-03   5.31e-03   5.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.567   91.2   1.24    210
ABELL_1835                   495   0.00   1.87  2.36  0.00  0.00  7.78  7.49  8.09  0.36  0.36  0.36   1.70e-02   1.69e-02   1.71e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  2.491   94.0   1.01    335
ABELL_1942                  3290   0.00   1.68  2.75  0.00  0.00  5.26  4.84  5.74  0.27  0.27  0.27   1.24e-03   1.21e-03   1.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.117   81.2   1.02    165
ABELL_1991                  3193   0.00   2.88  2.43  0.00  0.00  2.01  1.98  2.04  0.30  0.30  0.30   1.09e-02   1.08e-02   1.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  1.666   74.6   2.33    310
ABELL_2029                  4977   0.00   3.00  3.26  0.00  0.00  7.18  7.11  7.25  0.42  0.42  0.42   5.81e-02   5.80e-02   5.83e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  9.581   91.6   2.52    429
ABELL_2029                  6101   0.00   5.00  3.26  0.00  0.00  8.09  7.84  8.35  0.42  0.42  0.42   6.54e-02   6.50e-02   6.58e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  8.120   97.0   1.18    409
ABELL_2034                  2204   0.00   3.47  1.58  0.00  0.00  7.53  7.29  7.79  0.29  0.29  0.29   1.04e-02   1.03e-02   1.05e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.263   91.4   1.18    402
ABELL_2104                   895   0.00   2.45  9.04  0.00  0.00 12.22 11.52 13.01  0.32  0.32  0.32   7.06e-03   7.00e-03   7.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  1.045   69.2   1.41    372
ABELL_2111                   544   0.00   2.06  2.20  0.00  0.00  6.12  5.09  7.58  0.30  0.30  0.30   1.58e-03   1.51e-03   1.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.166   76.8   0.99     61
ABELL_2124                  3238   0.00   2.77  1.71  0.00  0.00  4.36  4.10  4.66  0.30  0.30  0.30   3.65e-03   3.59e-03   3.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.625   54.3   1.15    204
ABELL_2147                  3211   0.00   7.77  3.38  0.00  0.00  4.27  4.14  4.40  0.35  0.35  0.35   1.91e-02   1.89e-02   1.93e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  2.287   79.9   1.34    373
ABELL_2163                  1653   0.00   3.21 12.04  0.00  0.00 19.17 18.35 20.05  0.22  0.22  0.22   2.32e-02   2.31e-02   2.33e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  2.152   95.3   1.39    429
ABELL_2199                   497   0.00   2.89  0.88  0.00  0.00  3.93  3.87  3.98  0.43  0.43  0.43   4.78e-02   4.76e-02   4.80e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  9.535   93.3   1.76    391
ABELL_2204                   499   0.00   2.66  5.84  0.00  0.00  6.63  6.41  6.87  0.38  0.38  0.38   3.10e-02   3.08e-02   3.13e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  4.866   89.3   1.16    331
ABELL_2204                  6104   0.00   3.02  5.84  0.00  0.00  7.14  6.85  7.46  0.30  0.30  0.30   3.04e-02   3.01e-02   3.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  3.301   97.3   1.08    332
ABELL_2218                  1666   0.00   2.37  3.12  0.00  0.00  7.66  7.29  8.06  0.30  0.30  0.30   6.47e-03   6.40e-03   6.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.707   93.3   1.01    331
