# Cluster                  ObsID BgdCCD     ObsCts    DeepCts    Obs/Qui   Deep/Qui   Obs/Deep
1E0657_56                   3184      6     0.2843     0.2114     1.0256     0.7625     1.3451
1E0657_56                   5356      6     0.2972     0.2114     1.1007     0.7828     1.4061
1E0657_56                   5361      6     0.3099     0.2114     1.1179     0.7625     1.4662
ABELL_1063S                 4966      6     0.2550     0.2114     0.9199     0.7625     1.2065
ZwCL_1332.8+5043            5772      6     0.2741     0.2114     0.9889     0.7625     1.2969
