# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF TloBF ThiBF   N/BF Nlo/BF Nhi/BF       z     Cr   Junk  chisq    dof
1RXS_J2129.4-0741           3199   0.75   0.96  4.36  0.00  0.00  8.33  6.86 10.32  0.34  0.14  0.55   1.80e-03   1.67e-03   1.94e-03  1.01  0.94  1.10  0.966  0.947  0.990  0.5700  0.085      0   0.97     58
1RXS_J2129.4-0741           3199   0.75   0.97  4.36  0.00  0.00  7.44  6.22  9.06  0.48  0.27  0.71   1.70e-03   1.58e-03   1.83e-03  0.90  0.85  0.96  0.914  0.896  0.935  0.5700  0.081      0   1.03     55
1RXS_J2129.4-0741           3199   0.75   0.98  4.36  0.00  0.00 11.29  8.90 15.49  0.54  0.22  0.87   1.56e-03   1.44e-03   1.67e-03  1.37  1.22  1.65  0.839  0.818  0.853  0.5700  0.080      0   1.27     55
1RXS_J2129.4-0741           3199   0.75   0.99  4.36  0.00  0.00  7.98  6.71  9.69  0.42  0.21  0.64   1.89e-03   1.76e-03   2.03e-03  0.97  0.92  1.03  1.016  1.002  1.034  0.5700  0.089      0   0.93     59
1RXS_J2129.4-0741           3199   0.75    0.9  4.36  0.00  0.00  6.62  5.61  7.93  0.57  0.36  0.81   1.64e-03   1.51e-03   1.78e-03  0.81  0.77  0.84  0.880  0.856  0.908  0.5700  0.077      0   1.19     53
1RXS_J2129.4-0741           3199    1.0   0.95  4.36  0.00  0.00  6.37  5.44  7.59  0.38  0.21  0.57   1.91e-03   1.78e-03   2.07e-03  0.78  0.75  0.81  1.029  1.011  1.055  0.5700  0.084      0   0.92     58
1RXS_J2129.4-0741           3199    1.0   0.96  4.36  0.00  0.00  7.11  5.98  8.65  0.55  0.34  0.79   1.70e-03   1.58e-03   1.86e-03  0.87  0.82  0.92  0.912  0.896  0.947  0.5700  0.081      0   1.06     54
1RXS_J2129.4-0741           3199    1.0   0.97  4.36  0.00  0.00  8.15  6.79 10.08  0.38  0.17  0.60   1.78e-03   1.66e-03   1.92e-03  0.99  0.93  1.07  0.959  0.942  0.980  0.5700  0.082      0   0.74     55
1RXS_J2129.4-0741           3199    1.0   0.98  4.36  0.00  0.00  8.89  7.25 11.31  0.37  0.14  0.61   1.72e-03   1.59e-03   1.85e-03  1.08  1.00  1.20  0.926  0.905  0.945  0.5700  0.082      0   0.95     55
1RXS_J2129.4-0741           3199    1.0   0.99  4.36  0.00  0.00  6.83  5.83  8.08  0.43  0.25  0.62   1.99e-03   1.84e-03   2.13e-03  0.83  0.80  0.86  1.068  1.046  1.088  0.5700  0.089      0   0.76     60
1RXS_J2129.4-0741           3199    1.0    0.9  4.36  0.00  0.00  6.89  5.76  8.41  0.34  0.16  0.53   1.73e-03   1.60e-03   1.88e-03  0.84  0.79  0.89  0.931  0.910  0.958  0.5700  0.076      0   0.91     52
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  7.86  6.87  9.07  0.25  0.12  0.38   3.93e-03   3.74e-03   4.14e-03  0.86  0.81  0.92  0.996  0.969  1.025  0.4050  0.191      0   1.22    106
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00 10.00  8.53 11.97  0.19  0.05  0.34   3.90e-03   3.72e-03   4.10e-03  1.09  1.00  1.21  0.987  0.963  1.015  0.4050  0.194      0   0.91    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00 10.00  8.53 11.97  0.19  0.05  0.34   3.90e-03   3.72e-03   4.10e-03  1.09  1.00  1.21  0.987  0.963  1.015  0.4050  0.194      0   0.91    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00 10.00  8.53 11.97  0.19  0.05  0.34   3.90e-03   3.72e-03   4.10e-03  1.09  1.00  1.21  0.987  0.963  1.015  0.4050  0.194      0   0.91    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00 10.00  8.53 11.97  0.19  0.05  0.34   3.90e-03   3.72e-03   4.10e-03  1.09  1.00  1.21  0.987  0.963  1.015  0.4050  0.194      0   0.91    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  7.57  6.63  8.80  0.27  0.14  0.39   4.05e-03   3.86e-03   4.26e-03  0.83  0.78  0.89  1.026  0.999  1.055  0.4050  0.194      0   1.04    105
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  7.57  6.63  8.80  0.27  0.14  0.39   4.05e-03   3.86e-03   4.26e-03  0.83  0.78  0.89  1.026  0.999  1.055  0.4050  0.194      0   1.04    105
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  7.57  6.63  8.80  0.27  0.14  0.39   4.05e-03   3.86e-03   4.26e-03  0.83  0.78  0.89  1.026  0.999  1.055  0.4050  0.194      0   1.04    105
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.65  7.44 10.27  0.20  0.06  0.34   3.76e-03   3.58e-03   3.96e-03  0.94  0.87  1.04  0.953  0.927  0.979  0.4050  0.184      0   1.10    104
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.65  7.44 10.27  0.20  0.06  0.34   3.76e-03   3.58e-03   3.96e-03  0.94  0.87  1.04  0.953  0.927  0.979  0.4050  0.184      0   1.10    104
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.23  7.22  9.49  0.35  0.22  0.50   3.95e-03   3.75e-03   4.14e-03  0.90  0.85  0.96  0.999  0.971  1.026  0.4050  0.196      0   1.03    110
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.65  7.44 10.27  0.20  0.06  0.34   3.76e-03   3.58e-03   3.96e-03  0.94  0.87  1.04  0.953  0.927  0.979  0.4050  0.184      0   1.10    104
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.37  7.26  9.70  0.35  0.21  0.49   3.94e-03   3.75e-03   4.13e-03  0.91  0.85  0.98  0.997  0.971  1.023  0.4050  0.197      0   1.09    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.37  7.26  9.70  0.35  0.21  0.49   3.94e-03   3.75e-03   4.13e-03  0.91  0.85  0.98  0.997  0.971  1.023  0.4050  0.197      0   1.09    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.37  7.26  9.70  0.35  0.21  0.49   3.94e-03   3.75e-03   4.13e-03  0.91  0.85  0.98  0.997  0.971  1.023  0.4050  0.197      0   1.09    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.26  7.20  9.62  0.21  0.09  0.34   4.07e-03   3.87e-03   4.28e-03  0.90  0.84  0.97  1.031  1.003  1.059  0.4050  0.196      0   1.05    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.26  7.20  9.62  0.21  0.09  0.34   4.07e-03   3.87e-03   4.28e-03  0.90  0.84  0.97  1.031  1.003  1.059  0.4050  0.196      0   1.05    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  8.26  7.20  9.62  0.21  0.09  0.34   4.07e-03   3.87e-03   4.28e-03  0.90  0.84  0.97  1.031  1.003  1.059  0.4050  0.196      0   1.05    109
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  7.86  6.87  9.07  0.25  0.12  0.38   3.93e-03   3.74e-03   4.14e-03  0.86  0.81  0.92  0.996  0.969  1.025  0.4050  0.191      0   1.22    106
MACS_J0159.8-0849           3265   0.00    1.0  2.01  0.00  0.00  7.86  6.87  9.07  0.25  0.12  0.38   3.93e-03   3.74e-03   4.14e-03  0.86  0.81  0.92  0.996  0.969  1.025  0.4050  0.191      0   1.22    106
MACS_J0159.8-0849           3265    0.5   0.85  2.01  0.00  0.00  7.97  6.88  9.41  0.27  0.13  0.41   3.47e-03   3.29e-03   3.66e-03  0.87  0.81  0.95  0.879  0.852  0.906  0.4050  0.169      0   1.05     98
MACS_J0159.8-0849           3265    0.5    0.8  2.01  0.00  0.00  8.54  7.33 10.13  0.42  0.25  0.60   3.04e-03   2.87e-03   3.21e-03  0.93  0.86  1.03  0.769  0.743  0.795  0.4050  0.154      0   0.88     94
MACS_J0159.8-0849           3265   0.75   0.85  2.01  0.00  0.00  7.08  6.15  8.24  0.37  0.23  0.51   3.43e-03   3.25e-03   3.63e-03  0.77  0.72  0.83  0.868  0.842  0.900  0.4050  0.167      0   1.19     98
MACS_J0159.8-0849           3265   0.75    0.8  2.01  0.00  0.00  6.64  5.79  7.69  0.33  0.19  0.46   3.39e-03   3.20e-03   3.58e-03  0.72  0.68  0.78  0.858  0.829  0.887  0.4050  0.158      0   0.83     89
MACS_J0159.8-0849           3265    1.0   0.85  2.01  0.00  0.00  6.82  5.95  7.85  0.35  0.21  0.49   3.50e-03   3.31e-03   3.70e-03  0.74  0.70  0.80  0.885  0.857  0.915  0.4050  0.166      0   1.03     95
MACS_J0159.8-0849           3265    1.0    0.8  2.01  0.00  0.00  7.05  6.12  8.21  0.11  0.00  0.23   3.46e-03   3.28e-03   3.67e-03  0.77  0.72  0.83  0.876  0.850  0.908  0.4050  0.156      0   0.84     92
MACS_J0159.8-0849           3265    0.5   0.95  2.01  0.00  0.00 10.53  8.96 12.80  0.37  0.19  0.54   3.76e-03   3.58e-03   3.94e-03  1.15  1.05  1.30  0.952  0.928  0.974  0.4050  0.195      0   0.86    112
MACS_J0159.8-0849           3265    0.5   0.96  2.01  0.00  0.00  8.20  7.11  9.57  0.36  0.22  0.51   3.68e-03   3.49e-03   3.87e-03  0.90  0.83  0.97  0.931  0.903  0.958  0.4050  0.183      0   0.96    102
MACS_J0159.8-0849           3265    0.5   0.97  2.01  0.00  0.00  7.57  6.56  8.90  0.22  0.09  0.35   4.07e-03   3.87e-03   4.28e-03  0.83  0.77  0.90  1.030  1.003  1.058  0.4050  0.194      0   1.27    106
MACS_J0159.8-0849           3265    0.5   0.98  2.01  0.00  0.00  9.68  8.24 11.56  0.13  0.00  0.27   3.96e-03   3.77e-03   4.15e-03  1.06  0.97  1.17  1.002  0.976  1.027  0.4050  0.194      0   1.07    108
MACS_J0159.8-0849           3265    0.5   0.99  2.01  0.00  0.00  9.39  8.10 11.09  0.49  0.32  0.68   3.60e-03   3.42e-03   3.79e-03  1.03  0.95  1.12  0.912  0.885  0.937  0.4050  0.190      0   1.14    107
MACS_J0159.8-0849           3265    0.5    0.9  2.01  0.00  0.00  8.25  7.12  9.73  0.31  0.16  0.45   3.61e-03   3.43e-03   3.80e-03  0.90  0.83  0.99  0.913  0.889  0.941  0.4050  0.179      0   1.07    102
MACS_J0159.8-0849           3265   0.75   0.95  2.01  0.00  0.00  7.90  6.87  9.18  0.20  0.08  0.33   3.77e-03   3.58e-03   3.98e-03  0.86  0.80  0.93  0.954  0.929  0.984  0.4050  0.181      0   1.21    102
MACS_J0159.8-0849           3265   0.75   0.96  2.01  0.00  0.00  8.76  7.58 10.35  0.21  0.07  0.35   3.80e-03   3.62e-03   3.99e-03  0.96  0.89  1.05  0.962  0.938  0.988  0.4050  0.186      0   1.01    105
MACS_J0159.8-0849           3265   0.75   0.97  2.01  0.00  0.00  8.08  7.00  9.47  0.33  0.19  0.47   3.78e-03   3.59e-03   3.99e-03  0.88  0.82  0.96  0.957  0.930  0.987  0.4050  0.187      0   1.02    103
MACS_J0159.8-0849           3265   0.75   0.98  2.01  0.00  0.00  9.23  7.93 11.05  0.39  0.23  0.56   3.61e-03   3.44e-03   3.79e-03  1.01  0.93  1.12  0.915  0.891  0.938  0.4050  0.184      0   0.72    104
MACS_J0159.8-0849           3265   0.75   0.99  2.01  0.00  0.00  8.24  7.26  9.50  0.44  0.30  0.60   3.86e-03   3.67e-03   4.06e-03  0.90  0.85  0.96  0.978  0.952  1.005  0.4050  0.196      0   1.01    108
MACS_J0159.8-0849           3265   0.75    0.9  2.01  0.00  0.00  9.25  7.87 11.07  0.25  0.10  0.40   3.39e-03   3.22e-03   3.49e-03  1.01  0.92  1.12  0.859  0.833  0.863  0.4050  0.168      0   0.86     96
MACS_J0159.8-0849           3265    1.0   0.95  2.01  0.00  0.00  7.75  6.77  9.02  0.34  0.20  0.47   3.81e-03   3.62e-03   4.01e-03  0.85  0.79  0.91  0.965  0.937  0.992  0.4050  0.186      0   1.00    104
MACS_J0159.8-0849           3265    1.0   0.96  2.01  0.00  0.00  8.42  7.31  9.91  0.36  0.21  0.51   3.78e-03   3.60e-03   3.98e-03  0.92  0.86  1.00  0.958  0.933  0.984  0.4050  0.190      0   1.03    105
MACS_J0159.8-0849           3265    1.0   0.97  2.01  0.00  0.00  8.72  7.52 10.32  0.22  0.08  0.36   3.79e-03   3.60e-03   3.99e-03  0.95  0.88  1.05  0.959  0.933  0.986  0.4050  0.185      0   0.92    103
MACS_J0159.8-0849           3265    1.0   0.98  2.01  0.00  0.00  8.22  7.15  9.57  0.26  0.13  0.39   4.01e-03   3.82e-03   4.11e-03  0.90  0.84  0.97  1.015  0.991  1.018  0.4050  0.195      0   0.90    109
MACS_J0159.8-0849           3265    1.0   0.99  2.01  0.00  0.00  7.73  6.77  8.98  0.36  0.23  0.50   3.81e-03   3.62e-03   4.01e-03  0.84  0.79  0.91  0.964  0.937  0.992  0.4050  0.186      0   0.80    105
MACS_J0159.8-0849           3265    1.0    0.9  2.01  0.00  0.00  9.31  7.92 11.28  0.30  0.14  0.46   3.49e-03   3.32e-03   3.67e-03  1.02  0.93  1.14  0.882  0.859  0.907  0.4050  0.176      0   1.12    102
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  9.37  7.75 11.88  0.23  0.06  0.42   2.49e-03   2.34e-03   2.65e-03  1.17  1.08  1.30  0.953  0.932  0.975  0.3224  0.126      0   1.00     90
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.89  6.72  9.56  0.34  0.17  0.51   2.49e-03   2.34e-03   2.64e-03  0.98  0.94  1.05  0.954  0.934  0.972  0.3224  0.124      0   0.94     89
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.89  6.72  9.56  0.34  0.17  0.51   2.49e-03   2.34e-03   2.64e-03  0.98  0.94  1.05  0.954  0.934  0.972  0.3224  0.124      0   0.94     89
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.13  6.09  8.51  0.26  0.11  0.41   2.64e-03   2.48e-03   2.80e-03  0.89  0.85  0.93  1.010  0.988  1.030  0.3224  0.125      0   0.76     89
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.35  6.21  8.87  0.34  0.17  0.51   2.52e-03   2.37e-03   2.68e-03  0.92  0.87  0.97  0.964  0.944  0.985  0.3224  0.125      0   1.12     90
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.35  6.21  8.87  0.34  0.17  0.51   2.52e-03   2.37e-03   2.68e-03  0.92  0.87  0.97  0.964  0.944  0.985  0.3224  0.125      0   1.12     90
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  8.38  7.09 10.19  0.40  0.21  0.59   2.44e-03   2.30e-03   2.59e-03  1.05  0.99  1.12  0.935  0.918  0.951  0.3224  0.125      0   0.85     91
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  8.38  7.09 10.19  0.40  0.21  0.59   2.44e-03   2.30e-03   2.59e-03  1.05  0.99  1.12  0.935  0.918  0.951  0.3224  0.125      0   0.85     91
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.46  6.33  9.02  0.29  0.13  0.46   2.49e-03   2.35e-03   2.65e-03  0.93  0.89  0.99  0.955  0.936  0.975  0.3224  0.122      0   0.88     90
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  8.69  7.21 10.79  0.36  0.18  0.54   2.53e-03   2.39e-03   2.69e-03  1.08  1.01  1.18  0.970  0.950  0.991  0.3224  0.129      0   0.80     92
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  6.65  5.72  7.91  0.34  0.18  0.50   2.60e-03   2.45e-03   2.77e-03  0.83  0.80  0.87  0.998  0.977  1.018  0.3224  0.124      0   0.88     87
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  8.69  7.21 10.79  0.36  0.18  0.54   2.53e-03   2.39e-03   2.69e-03  1.08  1.01  1.18  0.970  0.950  0.991  0.3224  0.129      0   0.80     92
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  6.65  5.72  7.91  0.34  0.18  0.50   2.60e-03   2.45e-03   2.77e-03  0.83  0.80  0.87  0.998  0.977  1.018  0.3224  0.124      0   0.88     87
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.12  6.04  8.50  0.29  0.13  0.45   2.54e-03   2.39e-03   2.70e-03  0.89  0.85  0.93  0.973  0.951  0.993  0.3224  0.123      0   1.18     90
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  7.12  6.04  8.50  0.29  0.13  0.45   2.54e-03   2.39e-03   2.70e-03  0.89  0.85  0.93  0.973  0.951  0.993  0.3224  0.123      0   1.18     90
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  8.72  7.30 10.69  0.25  0.08  0.43   2.44e-03   2.30e-03   2.60e-03  1.09  1.02  1.17  0.935  0.916  0.956  0.3224  0.123      0   1.16     89
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  6.84  5.85  8.22  0.22  0.07  0.36   2.67e-03   2.51e-03   2.84e-03  0.85  0.82  0.90  1.023  1.002  1.044  0.3224  0.124      0   0.81     88
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  6.84  5.85  8.22  0.22  0.07  0.36   2.67e-03   2.51e-03   2.84e-03  0.85  0.82  0.90  1.023  1.002  1.044  0.3224  0.124      0   0.81     88
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  6.61  5.69  7.80  0.42  0.25  0.58   2.48e-03   2.32e-03   2.65e-03  0.82  0.80  0.85  0.949  0.925  0.973  0.3224  0.122      0   1.19     86
MACS_J0257.6-2209           3267   0.00    1.0  2.02  0.00  0.00  9.37  7.75 11.88  0.23  0.06  0.42   2.49e-03   2.34e-03   2.65e-03  1.17  1.08  1.30  0.953  0.932  0.975  0.3224  0.126      0   1.00     90
MACS_J0257.6-2209           3267    0.5   0.85  2.02  0.00  0.00  6.90  5.79  8.46  0.28  0.12  0.45   2.15e-03   1.99e-03   2.31e-03  0.86  0.81  0.93  0.823  0.795  0.848  0.3224  0.104      0   1.32     76
MACS_J0257.6-2209           3267    0.5    0.8  2.02  0.00  0.00  7.21  6.01  8.81  0.26  0.10  0.43   2.11e-03   1.96e-03   2.27e-03  0.90  0.84  0.96  0.809  0.783  0.833  0.3224  0.101      0   0.90     79
