# Model: wabs(mekal) for robs-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0697                  4217   0.02   2.08  3.34  0.00  0.00 12.56 10.76 14.96  0.46  0.30  0.65   5.85e-03   5.63e-03   6.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2820  0.312   92.3   1.11    165
ABELL_0773                  5006   0.03   2.08  1.46  0.00  0.00 10.18  8.69 12.13  0.51  0.33  0.71   4.41e-03   4.20e-03   4.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2170  0.233   90.2   1.17    137
ABELL_0781                   534   0.02   2.00  1.90  0.00  0.00  7.55  5.59 11.23  0.52  0.21  0.92   1.88e-03   1.66e-03   2.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2984  0.096   80.2   1.21     37
ABELL_0907                  3185   0.04   3.03  5.69  0.00  0.00  6.68  6.23  7.19  0.42  0.35  0.50   6.15e-03   5.98e-03   6.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.296   87.6   0.99    273
ABELL_0963                   903   0.03   3.04  1.39  0.00  0.00  6.81  6.23  7.49  0.32  0.23  0.41   5.88e-03   5.69e-03   6.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.325   61.5   1.06    258
ABELL_1060                  2220   0.18   3.64  4.96  0.00  0.00  3.56  3.39  3.76  0.41  0.33  0.50   1.20e-02   1.16e-02   1.25e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0125  0.414   93.0   1.21    246
ABELL_1068                  1652   0.04   2.18  0.71  0.00  0.00  5.77  5.18  6.49  0.32  0.22  0.43   4.80e-03   4.58e-03   5.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  0.252   74.5   0.92    178
ABELL_1201                  4216   0.03   1.97  1.85  0.00  0.00  5.81  4.99  6.89  0.38  0.23  0.55   2.69e-03   2.51e-03   2.88e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1688  0.144   53.5   1.14    119
ABELL_1204                  2205   0.03   1.66  1.44  0.00  0.00  4.87  4.26  5.63  0.15  0.02  0.29   2.76e-03   2.58e-03   2.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.111   91.8   1.02     88
ABELL_1361                  2200   0.05   1.33  2.18  0.00  0.00  4.48  3.18  7.78  0.52  0.00  1.58   2.39e-03   1.85e-03   3.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.113   75.1   0.42     12
ABELL_1413                  5003   0.04   2.75  2.19  0.00  0.00  9.15  8.62  9.73  0.36  0.30  0.41   9.91e-03   9.74e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  0.434   92.5   1.01    325
ABELL_1423                   538   0.03   1.12  1.60  0.00  0.00 11.92  7.73 23.45  0.20  0.00  0.70   1.56e-03   1.40e-03   1.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.078   91.7   0.57     27
ABELL_1650                  4178   0.07   2.90  1.62  0.00  0.00  6.58  6.13  7.07  0.35  0.29  0.42   1.28e-02   1.24e-02   1.31e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  0.664   80.2   0.88    273
ABELL_1651                  4185   0.07   3.03  2.02  0.00  0.00  7.91  6.96  9.13  0.34  0.21  0.47   1.27e-02   1.22e-02   1.32e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  0.625   94.6   0.89    169
ABELL_1664                  1648   0.05   1.44  8.47  0.00  0.00  4.70  3.98  5.72  0.30  0.11  0.50   3.30e-03   3.00e-03   3.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  0.154   77.4   0.70     54
ABELL_1682                  3244   0.02   2.57  1.10  0.00  0.00  8.91  6.25 14.67  0.88  0.38  1.59   2.80e-03   2.44e-03   3.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.153   69.1   0.85     38
ABELL_1689                  5004   0.03   2.72  1.87  0.00  0.00 13.60 11.95 15.68  0.43  0.31  0.55   1.32e-02   1.28e-02   1.35e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  0.696   94.3   1.09    269
ABELL_1758                  2213   0.02   2.82  1.09  0.00  0.00 38.39 30.53 58.69  0.35  0.06  0.64   5.83e-03   5.57e-03   6.29e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.330   54.1   1.11    302
ABELL_1763                  3591   0.03   3.86  0.82  0.00  0.00 10.77  9.08 13.14  0.37  0.20  0.55   5.80e-03   5.57e-03   6.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.301   80.2   0.90    184
ABELL_1795                  5289   0.09   4.95  1.22  0.00  0.00  6.88  6.49  7.32  0.30  0.24  0.35   3.54e-02   3.47e-02   3.62e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0625  1.621   94.5   1.02    309
ABELL_1835                   495   0.02   3.15  2.36  0.00  0.00 11.47 10.31 12.82  0.37  0.27  0.47   1.20e-02   1.18e-02   1.23e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  0.734   82.3   0.98    275
ABELL_1914                  3593   0.03   2.61  0.97  0.00  0.00 11.79 10.57 13.40  0.30  0.19  0.40   1.46e-02   1.42e-02   1.49e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1712  0.752   95.6   1.08    267
ABELL_1942                  3290   0.03   1.75  2.75  0.00  0.00  5.80  4.95  6.97  0.39  0.20  0.58   9.86e-04   9.17e-04   1.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.044   76.2   0.92     93
ABELL_1991                  3193   0.11   3.03  2.43  0.00  0.00  2.81  2.60  3.06  0.41  0.25  0.58   3.95e-03   3.66e-03   4.29e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  0.141   56.3   0.93    183
ABELL_2029                  4977   0.07   2.98  3.26  0.00  0.00  8.89  8.65  9.13  0.45  0.42  0.48   3.57e-02   3.54e-02   3.59e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  1.981   90.0   1.14    348
ABELL_2029                  6101   0.07   4.10  3.26  0.00  0.00 10.21  9.34 11.36  0.40  0.31  0.49   3.80e-02   3.72e-02   3.88e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  1.937   95.6   1.07    294
ABELL_2034                  2204   0.05   4.95  1.58  0.00  0.00  9.96  9.21 10.90  0.31  0.23  0.38   1.05e-02   1.04e-02   1.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  0.524   84.0   0.97    337
ABELL_2069                  4965   0.05   4.43  1.97  0.00  0.00  8.68  7.80  9.79  0.26  0.16  0.37   5.85e-03   5.67e-03   6.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1160  0.268   73.6   0.93    298
ABELL_2104                   895   0.04   2.41 14.93  0.00  0.00  8.49  7.87  9.21  0.41  0.33  0.49   6.49e-03   6.34e-03   6.65e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  0.373   69.4   1.07    291
ABELL_2111                   544   0.02   2.77  2.20  0.00  0.00 10.97  7.63 16.19  0.06  0.00  0.38   3.25e-03   3.01e-03   3.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.160   76.9   0.80     68
ABELL_2124                  3238   0.09   1.44  1.71  0.00  0.00  8.65  5.22 21.80  0.67  0.00  2.48   5.84e-04   4.59e-04   6.96e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.035   62.7   1.17     27
ABELL_2125                  2207   0.02   1.23  2.75  0.00  0.00  3.62  2.88  4.86  0.33  0.02  0.58   3.25e-04   2.78e-04   3.80e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2465  0.012   66.4   1.26     46
ABELL_2147                  3211   0.16   5.58  3.38  0.00  0.00  5.32  4.78  5.98  0.25  0.14  0.37   9.57e-03   9.09e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  0.399   81.2   1.01    219
