# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0697                  4217   0.02   2.66  0.00  0.00  5.28 12.76 11.03 15.03  0.46  0.30  0.63   6.90e-03   6.67e-03   7.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2820  0.369   89.4   1.02    188
ABELL_0773                  5006   0.02   3.13  0.00  0.00 10.64  9.89  8.46 11.58  0.52  0.36  0.69   5.80e-03   5.60e-03   6.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2170  0.306   84.0   1.09    176
ABELL_0781                   534   0.02   2.79  0.00  0.00  9.56  7.63  5.76 11.38  0.38  0.11  0.70   2.42e-03   2.19e-03   2.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2984  0.123   74.1   1.63     51
ABELL_0907                  3185   0.02   3.19 31.75 17.67 46.68  5.64  5.07  6.29  0.40  0.34  0.47   7.96e-03   7.40e-03   8.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.339   88.0   0.96    292
ABELL_0963                   903   0.02   2.87  3.04  0.00 19.61  6.89  5.92  7.71  0.33  0.24  0.42   6.31e-03   6.05e-03   6.95e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.349   64.9   1.03    258
ABELL_1060                  2220   0.32   3.66 66.12  5.44 141.11  2.76  2.25  3.45  0.37  0.20  0.56   3.57e-03   2.81e-03   4.78e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0125  0.093   91.6   1.32     94
ABELL_1068                  1652   0.03   3.05  0.00  0.00 10.27  5.19  4.71  5.71  0.28  0.20  0.37   6.85e-03   6.62e-03   7.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  0.344   68.4   1.02    215
ABELL_1201                  4216   0.02   2.75  0.00  0.00 20.10  6.49  5.29  7.62  0.34  0.20  0.49   3.70e-03   3.53e-03   4.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1688  0.203   45.0   1.10    163
ABELL_1204                  2205   0.02   2.52  1.72  0.00 34.65  4.57  3.72  5.19  0.22  0.10  0.34   4.16e-03   3.92e-03   5.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.165   88.3   0.91    125
ABELL_1361                  2200   0.03   2.94  0.00  0.00 35.07  5.70  3.98  8.84  0.20  0.00  0.62   4.91e-03   4.20e-03   6.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.254   57.2   0.92     34
ABELL_1413                  5003   0.03   2.79 11.19  1.83 20.36  8.41  7.72  9.29  0.35  0.29  0.40   1.13e-02   1.08e-02   1.18e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  0.478   92.8   0.99    329
ABELL_1423                   538   0.02   3.17  0.00  0.00 26.47  7.65  5.65 10.03  0.32  0.09  0.55   3.81e-03   3.55e-03   4.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.187   78.3   0.66     75
ABELL_1650                  4178   0.05   2.94  0.00  0.00  8.08  6.68  6.20  7.13  0.39  0.32  0.45   1.45e-02   1.42e-02   1.51e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  0.769   81.6   0.93    285
ABELL_1651                  4185   0.05   6.31 17.07  0.00 37.91  7.02  6.01  8.42  0.39  0.30  0.50   2.27e-02   2.09e-02   2.48e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  1.058   86.6   1.20    248
ABELL_1664                  1648   0.03   2.94  0.00  0.00 20.80  5.49  4.58  6.52  0.23  0.08  0.39   6.03e-03   5.68e-03   6.80e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  0.304   61.3   0.99    102
ABELL_1682                  3244   0.02   3.10  0.00  0.00 16.02 10.38  6.95 19.17  0.75  0.25  1.50   3.21e-03   2.85e-03   3.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.179   64.0   1.36     48
ABELL_1689                  5004   0.02   3.87  0.00  0.00 12.99 13.64 11.14 15.58  0.44  0.33  0.56   1.59e-02   1.56e-02   1.68e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  0.847   91.1   1.16    290
ABELL_1758                  2213   0.02   2.51  0.00  0.00  9.89 25.75 17.59 36.74  0.49  0.27  0.72   5.03e-03   4.82e-03   5.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.303   58.3   1.14    283
ABELL_1763                  3591   0.02   3.17  0.00  0.00 13.75 11.59  9.41 14.58  0.32  0.14  0.50   5.51e-03   5.40e-03   5.87e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.287   84.7   0.92    167
ABELL_1795                  5289   0.07   6.58  5.53  0.00 17.90  6.81  6.22  7.35  0.30  0.25  0.35   4.72e-02   4.55e-02   4.97e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0625  2.128   92.6   1.02    326
ABELL_1835                   495   0.02   2.64  0.00  0.00  3.44 11.30 10.21 12.57  0.33  0.24  0.42   1.30e-02   1.28e-02   1.33e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  0.791   86.5   1.02    273
ABELL_1914                  3593   0.02   4.00  0.00  0.00 11.83 11.54  9.85 12.84  0.32  0.23  0.42   1.76e-02   1.74e-02   1.85e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1712  0.910   92.0   1.04    286
