# Model: wabs(mekal) for control spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.54 10.96 12.17  0.24  0.20  0.29   1.27e-02   1.25e-02   1.28e-02  0.96  0.91  1.02  1.005  0.987  1.019  0.2960  0.628      0   1.13    356
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.54 10.96 12.17  0.24  0.20  0.29   1.27e-02   1.25e-02   1.28e-02  0.96  0.91  1.02  1.005  0.987  1.019  0.2960  0.628      0   1.13    356
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.17 10.63 11.76  0.32  0.28  0.37   1.26e-02   1.24e-02   1.27e-02  0.93  0.88  0.99  0.998  0.985  1.010  0.2960  0.631      0   1.05    352
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.15 10.61 11.73  0.31  0.26  0.35   1.26e-02   1.24e-02   1.27e-02  0.93  0.88  0.98  1.000  0.986  1.011  0.2960  0.629      0   0.96    355
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.27 10.72 11.88  0.25  0.20  0.29   1.27e-02   1.26e-02   1.29e-02  0.94  0.89  0.99  1.011  0.988  1.026  0.2960  0.629      0   0.91    354
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 12.05 11.42 12.74  0.30  0.25  0.35   1.25e-02   1.23e-02   1.26e-02  1.01  0.95  1.07  0.991  0.980  1.006  0.2960  0.627      0   0.89    356
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 12.05 11.42 12.74  0.30  0.25  0.35   1.25e-02   1.23e-02   1.26e-02  1.01  0.95  1.07  0.991  0.980  1.006  0.2960  0.627      0   0.89    356
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.66 11.09 12.30  0.26  0.22  0.31   1.26e-02   1.24e-02   1.27e-02  0.97  0.92  1.03  0.998  0.985  1.011  0.2960  0.627      0   1.17    357
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.82 11.23 12.47  0.29  0.24  0.33   1.25e-02   1.24e-02   1.26e-02  0.99  0.93  1.04  0.992  0.981  1.006  0.2960  0.626      0   0.96    354
1E0657_56                   3184   0.00    1.0  6.53  0.00  0.00 11.54 10.98 12.15  0.21  0.16  0.25   1.28e-02   1.26e-02   1.29e-02  0.96  0.91  1.02  1.014  0.989  1.033  0.2960  0.628      0   1.01    353
