# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0907                  3185   0.00   3.19  5.69  0.00  0.00  5.21  4.86  5.59  0.41  0.35  0.47   9.65e-03   9.28e-03   1.00e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.278   85.9   1.05    265
ABELL_0963                   903   0.00   2.87  1.39  0.00  0.00  6.94  6.20  7.81  0.38  0.30  0.46   7.11e-03   6.75e-03   7.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.211   67.3   1.03    215
ABELL_1068                  1652   0.00   3.05  0.71  0.00  0.00  4.55  4.14  5.01  0.28  0.21  0.35   1.03e-02   9.69e-03   1.10e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  0.299   72.7   0.94    210
ABELL_1204                  2205   0.00   2.52  1.44  0.00  0.00  3.72  3.37  4.15  0.32  0.22  0.42   8.05e-03   7.41e-03   8.73e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.171   89.7   1.07    131
ABELL_1361                  2200   0.00   2.94  2.18  0.00  0.00  8.32  5.00 16.25  0.45  0.05  1.20   5.54e-03   4.58e-03   6.92e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.227   68.7   0.98     30
ABELL_1413                  5003   0.00   2.79  2.19  0.00  0.00  8.68  8.12  9.31  0.36  0.31  0.41   1.26e-02   1.23e-02   1.29e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  0.380   91.6   0.92    297
ABELL_1423                   538   0.00   3.17  1.60  0.00  0.00  5.52  4.24  7.59  0.32  0.14  0.52   4.64e-03   3.93e-03   5.55e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.110   77.1   0.75     47
ABELL_1650                  4178   0.00   2.94  1.62  0.00  0.00  5.99  5.63  6.39  0.38  0.32  0.44   1.84e-02   1.78e-02   1.89e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  0.716   79.7   0.97    274
ABELL_1651                  4185   0.00   6.31  2.02  0.00  0.00  6.57  5.92  7.32  0.34  0.24  0.43   2.54e-02   2.44e-02   2.66e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  0.951   82.9   1.17    235
ABELL_1664                  1648   0.00   2.94  8.47  0.00  0.00  4.13  3.58  4.85  0.21  0.09  0.34   9.22e-03   8.30e-03   1.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  0.252   61.2   0.99     91
ABELL_1682                  3244   0.00   3.10  1.10  0.00  0.00 79.90 35.82 79.90  3.77  0.84 10.27   3.43e-03   2.28e-03   4.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.133   75.5   1.55     31
