# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0697                  4217   0.02   4.92  3.34  0.00  0.00  9.58  8.80 10.47  0.40  0.28  0.51   8.62e-03   8.42e-03   8.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2820  0.811   75.3   1.02    293
ABELL_0773                  5006   0.03   4.98  1.46  0.00  0.00  7.78  7.19  8.46  0.43  0.31  0.56   6.86e-03   6.67e-03   7.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2170  0.704   70.7   0.99    283
ABELL_0781                   534   0.02   4.59  1.90  0.00  0.00  4.80  4.22  5.51  0.35  0.15  0.58   3.41e-03   3.18e-03   3.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2984  0.322   63.1   1.21    133
ABELL_0907                  3185   0.04   5.76  5.69  0.00  0.00  5.42  5.22  5.61  0.37  0.31  0.44   8.19e-03   8.03e-03   8.33e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.861   70.9   1.18    398
ABELL_0963                   903   0.03   3.04  1.39  0.00  0.00  6.60  6.30  6.93  0.28  0.20  0.36   6.02e-03   5.91e-03   6.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.904   61.5   1.11    324
ABELL_1060                  2220   0.18   3.64  4.96  0.00  0.00  3.36  3.29  3.44  0.40  0.36  0.45   1.26e-02   1.23e-02   1.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0125  1.491   93.0   1.21    334
ABELL_1068                  1652   0.04   3.08  0.71  0.00  0.00  4.80  4.60  5.02  0.30  0.23  0.38   6.04e-03   5.90e-03   6.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  0.977   65.1   1.02    280
ABELL_1201                  4216   0.03   2.75  1.85  0.00  0.00  5.55  5.18  5.97  0.36  0.25  0.48   3.70e-03   3.58e-03   3.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1688  0.547   43.9   1.10    232
ABELL_1204                  2205   0.03   5.59  1.44  0.00  0.00  3.43  3.22  3.65  0.20  0.11  0.30   4.68e-03   4.47e-03   4.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.450   67.5   1.10    248
ABELL_1361                  2200   0.05   2.94  2.18  0.00  0.00  6.13  5.06  7.66  0.22  0.00  0.61   4.21e-03   3.85e-03   4.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.711   54.4   0.99     76
ABELL_1413                  5003   0.04   2.75  2.19  0.00  0.00  7.51  7.29  7.74  0.32  0.28  0.37   1.06e-02   1.04e-02   1.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  1.015   92.5   1.13    397
ABELL_1423                   538   0.03   4.26  1.60  0.00  0.00  6.14  5.45  6.99  0.24  0.06  0.42   4.52e-03   4.30e-03   4.75e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.478   71.0   1.01    153
ABELL_1650                  4178   0.07   2.90  1.62  0.00  0.00  6.17  5.97  6.37  0.38  0.32  0.44   1.30e-02   1.28e-02   1.31e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  2.139   80.2   0.85    352
ABELL_1651                  4185   0.07   7.28  2.02  0.00  0.00  6.31  6.02  6.63  0.38  0.29  0.47   2.24e-02   2.20e-02   2.29e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  2.730   82.6   1.28    328
ABELL_1664                  1648   0.05   2.94  8.47  0.00  0.00  4.82  4.45  5.22  0.14  0.03  0.26   5.98e-03   5.75e-03   6.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  0.828   57.9   0.86    171
ABELL_1682                  3244   0.02   3.77  1.10  0.00  0.00  8.02  6.50 10.30  0.72  0.32  1.18   3.77e-03   3.45e-03   4.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.410   56.6   1.14     93
ABELL_1689                  5004   0.03   4.98  1.87  0.00  0.00  9.34  8.85  9.90  0.40  0.32  0.48   1.62e-02   1.59e-02   1.64e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  1.728   85.7   1.30    368
ABELL_1758                  2213   0.02   3.78  1.09  0.00  0.00 27.41 23.82 31.80  0.60  0.38  0.83   6.86e-03   6.63e-03   7.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.869   43.7   1.43    404
ABELL_1763                  3591   0.03   5.31  0.82  0.00  0.00  7.37  6.82  7.98  0.22  0.11  0.32   7.59e-03   7.39e-03   7.79e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.786   71.5   1.05    287
ABELL_1795                  5289   0.09   6.58  1.22  0.00  0.00  6.18  6.02  6.36  0.30  0.26  0.35   4.24e-02   4.19e-02   4.29e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0625  5.102   91.6   1.17    403
ABELL_1835                   495   0.02   3.15  2.36  0.00  0.00 10.04  9.47 10.68  0.34  0.26  0.43   1.24e-02   1.22e-02   1.26e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  1.807   82.3   0.95    337
ABELL_1914                  3593   0.03   5.08  0.97  0.00  0.00  9.55  9.05 10.11  0.30  0.22  0.38   1.81e-02   1.78e-02   1.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1712  1.949   87.8   1.07    362
ABELL_1942                  3290   0.03   5.19  2.75  0.00  0.00  3.93  3.65  4.23  0.22  0.12  0.33   2.58e-03   2.47e-03   2.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.223   44.1   1.09    310
ABELL_1991                  3193   0.11   3.03  2.43  0.00  0.00  2.65  2.56  2.74  0.38  0.33  0.43   4.15e-03   4.03e-03   4.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  0.670   56.3   1.02    265
