# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0963                   903   0.00   2.03  1.39  0.00  0.00  6.91  6.62  7.22  0.34  0.34  0.34   6.39e-03   6.33e-03   6.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.979   77.0   1.03    312
ABELL_1068                  1652   0.00   2.16  0.71  0.00  0.00  3.83  3.73  3.93  0.42  0.42  0.42   1.01e-02   1.01e-02   1.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  1.674   82.1   1.02    297
ABELL_1204                  2205   0.00   1.78  1.44  0.00  0.00  3.45  3.35  3.57  0.35  0.35  0.35   7.93e-03   7.82e-03   8.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.823   94.0   1.30    237
ABELL_1361                  2200   0.00   2.54  2.18  0.00  0.00  4.19  3.81  4.63  0.61  0.61  0.61   6.33e-03   6.15e-03   6.51e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  1.160   72.6   1.02    102
ABELL_1413                  5003   0.00   2.79  2.19  0.00  0.00  7.35  7.16  7.55  0.21  0.21  0.21   1.37e-02   1.36e-02   1.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  1.285   91.6   1.18    407
ABELL_1423                   538   0.00   2.24  1.60  0.00  0.00  5.38  4.87  5.99  0.30  0.30  0.30   3.99e-03   3.87e-03   4.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.423   84.9   1.01    123
ABELL_1650                  4178   0.00   2.94  1.62  0.00  0.00  5.91  5.76  6.07  0.40  0.40  0.40   1.83e-02   1.81e-02   1.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  3.051   79.7   0.99    376
ABELL_1651                  4185   0.00   4.47  2.02  0.00  0.00  6.23  5.96  6.53  0.32  0.32  0.32   2.25e-02   2.23e-02   2.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  2.762   89.6   1.11    317
ABELL_1664                  1648   0.00   2.19  8.47  0.00  0.00  3.27  3.11  3.44  0.11  0.11  0.11   9.85e-03   9.66e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  1.263   72.4   1.35    182
ABELL_1682                  3244   0.00   2.19  1.10  0.00  0.00  8.87  7.08 11.94  0.30  0.30  0.30   3.22e-03   3.08e-03   3.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.322   81.7   1.12     64
ABELL_1689                  5004   0.00   2.74  1.87  0.00  0.00  9.55  9.08 10.05  0.25  0.25  0.25   1.90e-02   1.88e-02   1.91e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  1.989   94.1   1.33    360
ABELL_1758                  2213   0.00   1.78  1.09  0.00  0.00  9.86  9.18 10.63  0.20  0.20  0.20   3.96e-03   3.91e-03   4.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.521   63.7   1.05    295
ABELL_1763                  3591   0.00   2.24  0.82  0.00  0.00  7.54  6.93  8.21  0.16  0.16  0.16   5.36e-03   5.27e-03   5.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.560   86.6   1.21    210
ABELL_1835                   495   0.00   1.87  2.36  0.00  0.00  7.79  7.50  8.10  0.36  0.36  0.36   1.70e-02   1.69e-02   1.71e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  2.492   94.0   1.00    335
ABELL_1942                  3290   0.00   1.68  2.75  0.00  0.00  4.83  4.46  5.25  0.27  0.27  0.27   1.23e-03   1.19e-03   1.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.114   71.1   1.04    165
ABELL_1991                  3193   0.00   2.88  2.43  0.00  0.00  1.97  1.94  2.00  0.30  0.30  0.30   1.08e-02   1.07e-02   1.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  1.652   67.7   2.15    310
ABELL_2029                  4977   0.00   3.00  3.26  0.00  0.00  7.18  7.11  7.25  0.42  0.42  0.42   5.81e-02   5.80e-02   5.83e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  9.582   91.6   2.52    429
ABELL_2029                  6101   0.00   5.00  3.26  0.00  0.00  7.94  7.70  8.19  0.42  0.42  0.42   6.51e-02   6.47e-02   6.55e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  8.085   95.3   1.16    409
ABELL_2034                  2204   0.00   3.47  1.58  0.00  0.00  7.11  6.89  7.35  0.29  0.29  0.29   1.03e-02   1.02e-02   1.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.245   86.5   1.12    402
ABELL_2104                   895   0.00   2.45  9.04  0.00  0.00 12.19 11.50 12.97  0.32  0.32  0.32   7.06e-03   7.00e-03   7.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  1.044   69.2   1.41    372
ABELL_2111                   544   0.00   2.06  2.20  0.00  0.00  6.12  5.09  7.58  0.30  0.30  0.30   1.58e-03   1.51e-03   1.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.166   76.8   0.99     61
ABELL_2124                  3238   0.00   2.77  1.71  0.00  0.00  4.03  3.79  4.29  0.30  0.30  0.30   3.62e-03   3.56e-03   3.68e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.613   41.7   1.16    204
ABELL_2147                  3211   0.00   7.77  3.38  0.00  0.00  3.91  3.80  4.02  0.35  0.35  0.35   1.87e-02   1.86e-02   1.89e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  2.207   68.9   1.24    373
ABELL_2163                  1653   0.00   3.21 12.04  0.00  0.00 18.19 17.46 18.99  0.22  0.22  0.22   2.29e-02   2.28e-02   2.31e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  2.136   92.6   1.42    429
ABELL_2199                   497   0.00   2.89  0.88  0.00  0.00  3.93  3.87  3.98  0.43  0.43  0.43   4.78e-02   4.76e-02   4.80e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  9.535   93.3   1.76    391
ABELL_2204                   499   0.00   2.66  5.84  0.00  0.00  6.63  6.41  6.87  0.38  0.38  0.38   3.10e-02   3.08e-02   3.13e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  4.866   89.3   1.16    331
ABELL_2204                  6104   0.00   3.02  5.84  0.00  0.00  7.03  6.74  7.34  0.30  0.30  0.30   3.03e-02   3.00e-02   3.06e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  3.288   95.7   1.06    332
ABELL_2218                  1666   0.00   2.37  3.12  0.00  0.00  7.28  6.94  7.66  0.30  0.30  0.30   6.42e-03   6.36e-03   6.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.700   89.6   0.99    331
ABELL_2219                   896   0.00   2.31  1.76  0.00  0.00 13.04 12.42 13.70  0.27  0.27  0.27   1.27e-02   1.26e-02   1.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  1.876   83.1   1.01    386
ABELL_2244                  4179   0.00   2.96  2.09  0.00  0.00  5.54  5.44  5.64  0.29  0.29  0.29   1.85e-02   1.84e-02   1.86e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  2.935   78.7   1.10    411
ABELL_2255                   894   0.00   4.45  2.53  0.00  0.00 10.22  9.73 10.74  0.25  0.25  0.25   1.12e-02   1.11e-02   1.13e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  1.414  100.0   1.98    397
ABELL_2259                  3245   0.00   2.11  3.70  0.00  0.00  5.08  4.69  5.53  0.30  0.30  0.30   5.53e-03   5.39e-03   5.67e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.570   88.4   0.88    150
ABELL_2261                  5007   0.00   2.04  3.31  0.00  0.00  7.72  7.31  8.18  0.30  0.30  0.30   8.90e-03   8.80e-03   9.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.876   92.6   0.95    298
