# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0697                  4217   0.00   2.66  3.34  0.00  0.00 11.63 10.13 13.58  0.36  0.22  0.51   7.30e-03   7.04e-03   7.55e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2820  0.377   84.4   0.98    194
ABELL_0773                  5006   0.00   3.13  1.46  0.00  0.00  8.67  7.61 10.04  0.32  0.19  0.45   6.29e-03   6.03e-03   6.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2170  0.313   76.6   1.18    183
ABELL_0781                   534   0.00   2.79  1.90  0.00  0.00  5.89  4.59  7.78  0.34  0.09  0.61   2.51e-03   2.25e-03   2.81e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2984  0.115   69.7   1.54     50
ABELL_0907                  3185   0.00   3.19  5.69  0.00  0.00  5.72  5.43  6.03  0.41  0.35  0.47   8.97e-03   8.76e-03   9.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.409   84.8   1.10    304
ABELL_0963                   903   0.00   2.87  1.39  0.00  0.00  6.98  6.46  7.57  0.38  0.30  0.46   7.06e-03   6.87e-03   7.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.398   67.2   1.02    267
ABELL_1060                  2220   0.00   3.66  4.96  0.00  0.00  3.71  3.56  3.88  0.41  0.34  0.47   1.87e-02   1.81e-02   1.92e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0125  0.650   93.9   1.24    277
ABELL_1063S                 4966   0.00   2.92  1.77  0.00  0.00 13.77 12.45 15.38  0.44  0.34  0.55   1.24e-02   1.22e-02   1.27e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.590   91.5   0.97    290
ABELL_1068                  1652   0.00   3.05  0.71  0.00  0.00  4.56  4.29  4.87  0.30  0.24  0.37   1.05e-02   1.02e-02   1.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  0.500   75.6   0.99    245
ABELL_1201                  4216   0.00   2.75  1.85  0.00  0.00  6.22  5.43  7.21  0.34  0.21  0.47   4.19e-03   3.96e-03   4.42e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1688  0.226   47.7   1.08    170
ABELL_1204                  2205   0.00   2.52  1.44  0.00  0.00  3.84  3.59  4.13  0.31  0.22  0.42   7.67e-03   7.33e-03   8.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.285   88.8   1.16    174
ABELL_1361                  2200   0.00   2.94  2.18  0.00  0.00  4.90  3.77  6.82  0.26  0.00  0.56   6.92e-03   6.00e-03   8.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.336   64.3   0.91     43
ABELL_1413                  5003   0.00   2.79  2.19  0.00  0.00  8.40  8.00  8.85  0.33  0.29  0.38   1.26e-02   1.24e-02   1.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  0.540   90.2   0.97    334
