# Model: wabs(mekal) for r2500 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0697                  4217   0.00   2.66  0.00  0.00  0.81 10.69  9.79 11.73  0.37  0.24  0.50   7.35e-03   7.18e-03   7.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2820  0.718   84.4   0.98    252
ABELL_0773                  5006   0.00   3.13  0.53  0.00  2.65  7.62  6.80  8.36  0.30  0.19  0.41   6.57e-03   6.38e-03   6.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2170  0.669   76.6   1.11    247
ABELL_0781                   534   0.00   2.79  0.00  0.00  2.72  5.61  4.83  6.56  0.26  0.05  0.50   2.62e-03   2.45e-03   2.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2984  0.251   69.7   1.34     87
ABELL_0907                  3185   0.00   3.19  3.31  2.31  4.34  5.38  5.16  5.60  0.41  0.36  0.46   9.23e-03   9.05e-03   9.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  1.020   84.8   1.15    374
ABELL_0963                   903   0.00   2.87  0.94  0.01  1.90  6.79  6.39  7.23  0.35  0.28  0.43   7.19e-03   7.02e-03   7.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  1.107   67.2   1.05    332
ABELL_1060                  2220   0.00   3.66  2.99  2.24  3.73  3.52  3.44  3.61  0.47  0.43  0.51   1.89e-02   1.85e-02   1.93e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0125  2.356   93.9   1.26    364
ABELL_1068                  1652   0.00   3.05  0.43  0.00  1.25  3.95  3.81  4.09  0.45  0.40  0.51   1.08e-02   1.05e-02   1.11e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  1.816   75.6   1.09    317
ABELL_1201                  4216   0.00   2.75  1.43  0.00  3.10  5.55  5.06  6.12  0.39  0.28  0.50   4.29e-03   4.11e-03   4.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1688  0.642   47.7   1.07    239
ABELL_1204                  2205   0.00   2.52  0.00  0.00  0.87  3.50  3.39  3.62  0.38  0.31  0.45   8.05e-03   7.83e-03   8.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.857   88.8   1.20    243
ABELL_1361                  2200   0.00   2.94  0.22  0.00  3.24  4.45  3.87  5.02  0.55  0.35  0.80   6.47e-03   6.11e-03   7.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  1.209   64.3   1.03    109
ABELL_1413                  5003   0.00   2.79  0.79  0.08  1.52  7.49  7.21  7.78  0.32  0.28  0.36   1.31e-02   1.29e-02   1.33e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  1.277   90.2   1.09    405
ABELL_1423                   538   0.00   3.17  0.07  0.00  3.55  5.53  4.79  6.15  0.34  0.18  0.52   4.57e-03   4.41e-03   4.92e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.497   77.6   0.96    139
ABELL_1650                  4178   0.00   2.94  2.04  1.42  2.68  5.82  5.63  6.03  0.42  0.38  0.47   1.83e-02   1.80e-02   1.86e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  3.051   79.7   0.99    374
ABELL_1651                  4185   0.00   6.31  1.37  0.09  2.66  6.06  5.70  6.46  0.35  0.27  0.43   2.54e-02   2.48e-02   2.61e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  3.121   81.1   1.16    335
ABELL_1664                  1648   0.00   2.94  7.41  5.86  9.05  3.50  3.29  3.73  0.40  0.31  0.48   9.56e-03   9.13e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  1.402   61.0   1.04    196
ABELL_1682                  3244   0.00   3.10  0.00  0.00  4.88  6.31  4.97  7.91  0.39  0.09  0.74   3.63e-03   3.36e-03   4.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.365   46.7   1.11     81
