# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  4.92  4.71  5.14  0.24  0.16  0.32   1.08e-02   1.05e-02   1.11e-02  0.96  0.90  1.02  1.010  0.965  1.037  0.0753  1.239      0   1.03    330
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.01  4.79  5.26  0.16  0.09  0.23   1.10e-02   1.07e-02   1.12e-02  0.97  0.91  1.04  1.025  0.967  1.050  0.0753  1.237      0   1.05    336
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.01  4.79  5.26  0.16  0.09  0.23   1.10e-02   1.07e-02   1.12e-02  0.97  0.91  1.04  1.025  0.967  1.050  0.0753  1.237      0   1.05    336
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.12  4.89  5.36  0.30  0.22  0.39   1.04e-02   1.02e-02   1.07e-02  0.99  0.93  1.06  0.975  0.952  1.025  0.0753  1.223      0   0.91    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.12  4.89  5.36  0.30  0.22  0.39   1.04e-02   1.02e-02   1.07e-02  0.99  0.93  1.06  0.975  0.952  1.025  0.0753  1.223      0   0.91    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.12  4.89  5.36  0.30  0.22  0.39   1.04e-02   1.02e-02   1.07e-02  0.99  0.93  1.06  0.975  0.952  1.025  0.0753  1.223      0   0.91    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  4.93  4.72  5.16  0.27  0.19  0.35   1.05e-02   1.02e-02   1.07e-02  0.96  0.90  1.02  0.977  0.953  1.025  0.0753  1.211      0   0.90    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  4.93  4.72  5.16  0.27  0.19  0.35   1.05e-02   1.02e-02   1.07e-02  0.96  0.90  1.02  0.977  0.953  1.025  0.0753  1.211      0   0.90    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.05  4.83  5.30  0.23  0.16  0.32   1.07e-02   1.04e-02   1.09e-02  0.98  0.92  1.05  0.997  0.962  1.030  0.0753  1.228      0   0.89    339
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.05  4.83  5.30  0.23  0.16  0.32   1.07e-02   1.04e-02   1.09e-02  0.98  0.92  1.05  0.997  0.962  1.030  0.0753  1.228      0   0.89    339
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.00  4.78  5.23  0.25  0.17  0.33   1.07e-02   1.05e-02   1.10e-02  0.97  0.91  1.04  1.003  0.964  1.033  0.0753  1.238      0   1.04    331
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.05  4.83  5.30  0.23  0.16  0.32   1.07e-02   1.04e-02   1.09e-02  0.98  0.92  1.05  0.997  0.962  1.030  0.0753  1.228      0   0.89    339
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.00  4.78  5.23  0.25  0.17  0.33   1.07e-02   1.05e-02   1.10e-02  0.97  0.91  1.04  1.003  0.964  1.033  0.0753  1.238      0   1.04    331
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  4.87  4.66  5.09  0.31  0.23  0.39   1.06e-02   1.03e-02   1.09e-02  0.95  0.89  1.01  0.990  0.960  1.028  0.0753  1.238      0   1.01    333
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  4.87  4.66  5.09  0.31  0.23  0.39   1.06e-02   1.03e-02   1.09e-02  0.95  0.89  1.01  0.990  0.960  1.028  0.0753  1.238      0   1.01    333
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.00  4.79  5.24  0.28  0.20  0.36   1.06e-02   1.03e-02   1.09e-02  0.97  0.91  1.04  0.990  0.961  1.028  0.0753  1.232      0   1.04    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.00  4.79  5.24  0.28  0.20  0.36   1.06e-02   1.03e-02   1.09e-02  0.97  0.91  1.04  0.990  0.961  1.028  0.0753  1.232      0   1.04    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  5.00  4.79  5.24  0.28  0.20  0.36   1.06e-02   1.03e-02   1.09e-02  0.97  0.91  1.04  0.990  0.961  1.028  0.0753  1.232      0   1.04    332
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  4.92  4.71  5.14  0.24  0.16  0.32   1.08e-02   1.05e-02   1.11e-02  0.96  0.90  1.02  1.010  0.965  1.037  0.0753  1.239      0   1.03    330
2PIGG_J0011.5-2850          5797   0.00    1.0  2.18  0.00  0.00  4.92  4.71  5.14  0.24  0.16  0.32   1.08e-02   1.05e-02   1.11e-02  0.96  0.90  1.02  1.010  0.965  1.037  0.0753  1.239      0   1.03    330
2PIGG_J0011.5-2850          5797    0.5   0.85  2.18  0.00  0.00  3.23  3.09  3.38  0.07  0.02  0.12   1.18e-02   1.14e-02   1.22e-02  0.63  0.59  0.67  1.103  0.967  1.193  0.0753  1.204      0   2.94    322
2PIGG_J0011.5-2850          5797    0.5    0.8  2.18  0.00  0.00  2.85  2.72  2.98  0.04  0.00  0.08   1.22e-02   1.19e-02   1.27e-02  0.55  0.52  0.59  1.144  0.969  1.276  0.0753  1.188      0   3.33    316
2PIGG_J0011.5-2850          5797   0.75   0.85  2.18  0.00  0.00  3.07  2.94  3.21  0.07  0.03  0.12   1.23e-02   1.20e-02   1.27e-02  0.60  0.56  0.64  1.152  0.969  1.289  0.0753  1.223      0   2.35    320
