# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CL_J0152-1357                913   0.22   1.70  1.45  0.00  0.00  7.31  5.29 10.74  0.00  0.00  0.24   7.45e-04   6.70e-04   8.40e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.029   36.2  52.26     52
CL_J0542.8-4100              914   0.01   1.42  3.59  0.00  0.00  6.29  4.88  8.43  0.16  0.00  0.39   6.01e-04   5.46e-04   6.62e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.025   66.4   0.91     54
CL_J0848+4456               1708   0.01   0.78  2.53  0.00  0.00  5.52  3.78  8.80  0.00  0.00  0.33   7.35e-05   5.84e-05   9.20e-05  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.003   58.3   0.93     26
CL_J0848+4456                927   0.01   0.78  2.53  0.00  0.00  5.52  3.78  8.80  0.00  0.00  0.33   7.35e-05   5.84e-05   9.20e-05  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.003   58.3   0.93     26
CL_J1113.1-2615              915   0.01   1.39  5.51  0.00  0.00  4.10  2.66  6.57  0.50  0.02  1.59   2.08e-04   1.69e-04   2.53e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.007   23.7  62.72     58
CL_J1226.9+3332             5014   0.01   0.96  1.37  0.00  0.00 11.29  9.52 13.74  0.22  0.02  0.42   1.13e-03   1.06e-03   1.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.046   86.7   0.86    124
CL_J1226.9+3332             3180   0.01   0.96  1.37  0.00  0.00 11.29  9.52 13.74  0.22  0.02  0.42   1.13e-03   1.06e-03   1.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.046   86.7   0.86    124
CL_J1226.9+3332              932   0.01   0.96  1.37  0.00  0.00 11.29  9.52 13.74  0.22  0.02  0.42   1.13e-03   1.06e-03   1.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.046   86.7   0.86    124
CL_J2302.8+0844              918   0.01   1.64  5.05  0.00  0.00  4.67  2.87  6.67  0.09  0.00  0.40   2.93e-04   2.51e-04   3.60e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.010   50.7   0.97     78
DLS_J0514-4904              4980   0.71   4.97  2.52  0.00  0.00  6.14  4.80  8.22  0.59  0.23  1.00   2.00e-03   1.79e-03   2.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0912  0.104   54.1   1.12    123
MACS_J0011.7-1523           6105   0.02   1.55  2.08  0.00  0.00  6.76  6.10  7.57  0.30  0.20  0.41   2.36e-03   2.27e-03   2.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.111   87.4   0.90    203
