# Model: wabs(mekal) for r2500 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
1RXS_J2129.4-0741            3199+3595   0.00   1.29  4.36  0.00  0.00  7.56  6.76  8.52  0.46  0.30  0.63   2.07e-03   1.95e-03   2.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5700  0.145   71.1   1.15    158
MACS_J1621.3+3810  6109+6172+3254+3594   0.00   1.77  1.07  0.00  0.00  6.34  5.95  6.78  0.34  0.25  0.43   2.01e-03   1.95e-03   2.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4650  0.155   93.4   1.04    383
RX_J0647.7+7015             3196+3584   0.00   1.30  5.18  0.00  0.00 10.50  9.24 12.08  0.23  0.07  0.38   2.21e-03   2.11e-03   2.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5840  0.150   69.7   0.98    189
RX_J1720.2+3536        7225+3280+6107   0.00   1.43  3.35  0.00  0.00  6.19  5.88  6.53  0.43  0.35  0.51   3.21e-03   2.96e-03   3.46e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.260   94.0   1.12    366
MACS_J0159.8-0849            6106+3265   0.00   2.15  2.01  0.00  0.00  7.79  7.38  8.25  0.35  0.28  0.42   5.09e-03   4.98e-03   5.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.424   92.7   1.18    427
MACS_J0329.6-0211       6108+3582+3257   0.00   1.22  6.21  0.00  0.00  5.16  4.93  5.41  0.49  0.42  0.56   3.13e-03   3.05e-03   3.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4500  0.231   94.9   1.21    401
MACS_J0717.5+3745            4200+1655   0.00   1.47  6.75  0.00  0.00 12.66 11.68 13.79  0.28  0.18  0.37   3.80e-03   3.72e-03   3.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5480  0.265   88.2   0.95    408
MACS_J0744.8+3927            3585+3197   0.00   1.27  4.66  0.00  0.00  7.56  6.80  8.48  0.35  0.22  0.49   2.11e-03   2.01e-03   2.22e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6860  0.126   86.3   1.25    158
MACS_J1149.5+2223            3589+1656   0.00   3.48  2.32  0.00  0.00  6.25  5.71  6.92  0.23  0.09  0.36   2.40e-03   2.31e-03   2.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1761  0.253   72.6   1.02    328
