# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = no; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_0907                  3185   0.00   3.19 93.27 53.00 136.42  4.33  3.85  4.90  0.25  0.25  0.25   1.26e-02   1.11e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1527  0.278   85.9   1.08    265
ABELL_0963                   903   0.00   2.87 49.10  4.10 97.73  6.14  5.17  7.20  0.34  0.34  0.34   7.99e-03   7.15e-03   9.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2056  0.211   67.3   1.02    215
ABELL_1068                  1652   0.00   3.05  0.00  0.00 18.58  4.44  4.00  4.94  0.42  0.42  0.42   1.00e-02   9.69e-03   1.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1375  0.299   72.7   0.99    210
ABELL_1204                  2205   0.00   2.52 102.20 14.14 198.32  2.99  2.50  3.65  0.35  0.35  0.35   1.11e-02   8.28e-03   1.53e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1706  0.171   89.7   1.04    131
ABELL_1361                  2200   0.00   2.94  0.00  0.00 43.52  9.13  5.79 16.97  0.61  0.61  0.61   5.26e-03   4.34e-03   6.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1171  0.227   68.7   0.99     30
ABELL_1413                  5003   0.00   2.79 66.16 43.25 89.84  6.99  6.34  7.74  0.21  0.21  0.21   1.50e-02   1.41e-02   1.60e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1426  0.380   91.6   0.93    297
ABELL_1423                   538   0.00   3.17  4.03  0.00 195.38  5.50  3.29  7.60  0.30  0.30  0.30   4.70e-03   4.10e-03   8.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2130  0.110   77.1   0.75     47
ABELL_1650                  4178   0.00   2.94  1.32  0.00 26.15  6.00  5.40  6.44  0.40  0.40  0.40   1.83e-02   1.78e-02   1.97e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0843  0.716   79.7   0.97    274
ABELL_1651                  4185   0.00   6.31 29.76  0.00 75.32  5.89  4.89  7.11  0.32  0.32  0.32   2.76e-02   2.48e-02   3.18e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0840  0.951   82.9   1.16    235
ABELL_1664                  1648   0.00   2.94 25.47  0.00 148.34  4.05  2.92  5.09  0.11  0.11  0.11   9.89e-03   8.38e-03   1.54e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1276  0.252   61.2   1.01     91
