# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_3266                   899   0.07   3.80  1.72  0.00  0.00 11.76 10.67 13.11  0.30  0.21  0.41   1.54e-02   1.51e-02   1.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  0.709   90.7   1.05    303
ABELL_3558                  1646   0.08   3.03  3.84  0.00  0.00  7.48  6.81  8.29  0.54  0.42  0.66   1.57e-02   1.52e-02   1.63e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.883   84.4   1.01    223
ABELL_3562                  4167   0.08   5.41  3.90  0.00  0.00  5.52  5.07  6.03  0.31  0.22  0.40   1.27e-02   1.22e-02   1.32e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.535   83.5   0.95    256
ABELL_3571                  4203   0.11   2.17  4.66  0.00  0.00  9.03  8.49  9.65  0.50  0.43  0.57   1.71e-02   1.67e-02   1.74e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.976   92.0   1.08    306
ABELL_3667                  5751   0.07   6.11  5.45  0.00  0.00  7.60  7.41  7.79  0.35  0.32  0.38   3.27e-02   3.24e-02   3.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  1.394   87.9   1.06    346
ABELL_4038                  4992   0.13   8.00  1.57  0.00  0.00  3.25  3.15  3.35  0.38  0.32  0.44   2.97e-02   2.89e-02   3.05e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.976   81.2   1.10    339
AC_114                      1562   0.02   2.18  1.44  0.00  0.00  8.30  7.45  9.33  0.25  0.16  0.35   2.80e-03   2.72e-03   2.90e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.157   55.7   1.06    264
CL_0024+17                   929   0.01   1.55  4.36  0.00  0.00 15.74  9.26 53.67  1.01  0.14  2.85   4.59e-04   3.90e-04   5.42e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.031   37.1   0.84     58
CL_1221+4918                1662   0.01   1.41  1.44  0.00  0.00  7.11  5.80  8.84  0.35  0.15  0.56   5.86e-04   5.41e-04   6.41e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.025   62.2   0.93     74
CL_J0030+2618               5762   0.01   2.06  4.10  0.00  0.00  5.18  3.22 13.47  0.33  0.00  1.36   5.10e-04   3.90e-04   6.59e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.021   37.7   1.23     20
CL_J0152-1357                913   0.22   1.70  1.45  0.00  0.00  4.91  3.72  6.60  0.10  0.00  0.37   8.05e-04   7.14e-04   9.25e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.028   59.9   1.22     49
CL_J0542.8-4100              914   0.01   1.42  3.59  0.00  0.00  6.29  4.88  8.43  0.16  0.00  0.39   6.01e-04   5.46e-04   6.62e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.025   66.4   0.91     54
CL_J0848+4456                927   0.01   0.78  2.53  0.00  0.00  4.12  2.77  6.44  0.00  0.00  0.36   8.00e-05   6.38e-05   1.05e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.003   58.3   1.01     17
CL_J1113.1-2615              915   0.01   1.39  5.51  0.00  0.00  2.50  2.09  3.31  1.70  0.70  6.28   1.64e-04   6.96e-05   2.33e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.007   55.3   1.12     55
CL_J1213+0253               4934   0.01   1.11  1.78  0.00  0.00  4.10  2.27  7.64  0.00  0.00  1.18   2.99e-04   2.20e-04   4.32e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.010   51.9   0.64      8
