# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_1682                  3244   0.02   3.77  1.10  0.00  0.00 12.78  7.93 64.18  0.78  0.00  1.75   3.52e-03   3.09e-03   4.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2260  0.200   56.6   1.26     59
ABELL_1689                  5004   0.03   4.98  1.87  0.00  0.00 13.20 11.68 15.13  0.48  0.35  0.60   1.51e-02   1.48e-02   1.55e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1843  0.803   85.7   1.15    300
ABELL_1758                  2213   0.02   3.78  1.09  0.00  0.00 79.90 70.20 79.90  1.07  0.38  1.50   7.52e-03   7.21e-03   8.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.409   43.7   1.20    344
ABELL_1763                  3591   0.03   5.31  0.82  0.00  0.00 10.69  9.02 12.94  0.28  0.11  0.45   6.80e-03   6.53e-03   7.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1866  0.344   71.5   0.92    219
ABELL_1795                  5289   0.09   6.58  1.22  0.00  0.00  7.11  6.72  7.55  0.28  0.23  0.34   4.06e-02   3.98e-02   4.15e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0625  1.843   91.6   1.03    322
ABELL_1835                   495   0.02   3.15  2.36  0.00  0.00 11.47 10.31 12.82  0.37  0.27  0.47   1.20e-02   1.18e-02   1.23e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2532  0.734   82.3   0.98    275
ABELL_1914                  3593   0.03   5.08  0.97  0.00  0.00 11.56 10.45 12.93  0.32  0.22  0.41   1.74e-02   1.71e-02   1.78e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1712  0.894   87.8   1.05    293
ABELL_1942                  3290   0.03   5.19  2.75  0.00  0.00  5.01  4.35  5.86  0.18  0.03  0.33   2.33e-03   2.17e-03   2.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.092   44.1   1.01    246
ABELL_1991                  3193   0.11   3.03  2.43  0.00  0.00  2.81  2.60  3.06  0.41  0.25  0.58   3.95e-03   3.66e-03   4.29e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0565  0.141   56.3   0.93    183
ABELL_2029                  4977   0.07   2.98  3.26  0.00  0.00  8.89  8.65  9.13  0.45  0.42  0.48   3.57e-02   3.54e-02   3.59e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  1.981   90.0   1.14    348
ABELL_2029                  6101   0.07   6.68  3.26  0.00  0.00 10.43  9.57 11.59  0.37  0.28  0.45   4.86e-02   4.77e-02   4.95e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0765  2.427   90.9   0.99    318
ABELL_2034                  2204   0.05   7.54  1.58  0.00  0.00  8.83  8.24  9.50  0.31  0.24  0.38   1.30e-02   1.27e-02   1.32e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  0.622   73.3   1.08    352
ABELL_2069                  4965   0.05   6.84  1.97  0.00  0.00  7.96  7.27  8.79  0.30  0.20  0.40   8.38e-03   8.13e-03   8.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1160  0.375   61.9   0.99    350
ABELL_2104                   895   0.04   2.41 14.93  0.00  0.00  8.49  7.87  9.21  0.41  0.33  0.49   6.49e-03   6.34e-03   6.65e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  0.373   69.4   1.07    291
ABELL_2111                   544   0.02   4.96  2.20  0.00  0.00  8.11  6.27 11.32  0.12  0.00  0.36   4.40e-03   4.06e-03   4.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.208   63.9   0.88    107
ABELL_2124                  3238   0.09   2.77  1.71  0.00  0.00  6.73  5.26  8.90  0.43  0.17  0.74   2.24e-03   2.04e-03   2.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.124   52.2   1.01     99
ABELL_2125                  2207   0.02   3.57  2.75  0.00  0.00  3.54  2.85  4.52  0.27  0.00  0.64   7.49e-04   6.49e-04   8.74e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2465  0.028   36.2   1.07    178
ABELL_2147                  3211   0.16   7.77  3.38  0.00  0.00  5.46  4.99  6.03  0.27  0.17  0.37   1.51e-02   1.44e-02   1.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  0.618   77.1   1.11    277
ABELL_2163                  1653   0.03   6.29 12.04  0.00  0.00 23.47 21.66 25.59  0.09  0.02  0.16   3.05e-02   3.01e-02   3.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  1.406   84.2   1.19    358
ABELL_2199                   497   0.19   2.89  0.88  0.00  0.00  4.65  4.36  4.96  0.38  0.29  0.46   1.42e-02   1.37e-02   1.47e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.670   89.1   1.10    229
ABELL_2204                   499   0.04   3.09  5.84  0.00  0.00 11.13  9.79 12.87  0.30  0.18  0.42   1.82e-02   1.78e-02   1.88e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.078   81.7   0.94    229
ABELL_2204                  6104   0.04   6.78  5.84  0.00  0.00  9.99  8.78 11.58  0.35  0.22  0.48   2.05e-02   1.98e-02   2.11e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.040   78.0   0.98    261
ABELL_2218                  1666   0.03   6.42  3.12  0.00  0.00 10.02  8.98 11.41  0.22  0.11  0.33   8.04e-03   7.83e-03   8.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.395   74.3   1.00    335
ABELL_2219                   896   0.02   2.97  1.76  0.00  0.00 12.06 11.18 13.11  0.28  0.21  0.35   1.35e-02   1.33e-02   1.37e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  0.807   75.1   0.99    331
ABELL_2244                  4179   0.06   2.95  2.09  0.00  0.00  5.88  5.64  6.14  0.32  0.28  0.37   1.35e-02   1.33e-02   1.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  0.687   78.4   1.04    329
ABELL_2255                   894   0.07   7.95  2.53  0.00  0.00  7.83  7.29  8.44  0.32  0.24  0.40   1.56e-02   1.52e-02   1.60e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  0.721   72.1   1.03    349
ABELL_2259                  3245   0.04   4.80  3.70  0.00  0.00  5.97  5.05  7.27  0.24  0.08  0.41   6.13e-03   5.67e-03   6.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.272   72.5   1.00    111
ABELL_2261                  5007   0.03   4.85  3.31  0.00  0.00  8.92  8.04  9.98  0.32  0.22  0.42   8.90e-03   8.64e-03   9.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.439   78.6   0.92    260
ABELL_2294                  3246   0.03   5.08  6.10  0.00  0.00 11.18  8.84 14.79  0.45  0.21  0.72   7.26e-03   6.86e-03   7.67e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.378   70.6   0.93    145
ABELL_2319                  3231   0.11   7.41  9.05  0.00  0.00 12.66 11.76 13.68  0.35  0.28  0.42   6.93e-02   6.83e-02   7.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  3.403   92.9   1.16    341
ABELL_2384                  4202   0.07   6.23  2.99  0.00  0.00  6.30  5.71  6.99  0.11  0.03  0.20   8.07e-03   7.76e-03   8.39e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.344   72.4   0.98    287
ABELL_2390                  4193   0.02   2.83  6.71  0.00  0.00 11.54 10.95 12.18  0.35  0.30  0.40   1.28e-02   1.27e-02   1.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  0.747   73.3   1.09    361
ABELL_2409                  3247   0.04   3.85  6.72  0.00  0.00  6.87  5.98  7.92  0.45  0.31  0.61   8.17e-03   7.73e-03   8.65e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.386   85.3   1.01    129
ABELL_2537                  4962   0.02   2.97  4.26  0.00  0.00  7.03  6.18  8.10  0.38  0.26  0.52   3.09e-03   2.95e-03   3.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.172   31.8   0.91    210
ABELL_2550                  2225   0.04   3.94  2.03  0.00  0.00  1.70  1.37  2.17  0.00  0.00  0.23   1.79e-03   1.34e-03   2.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.033   16.9   0.88    193
ABELL_2554                  1696   0.06   3.69  2.04  0.00  0.00  6.87  5.57  8.65  0.26  0.05  0.49   3.19e-03   2.96e-03   3.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.171   35.8   0.97    154
ABELL_2556                  2226   0.07   3.90  2.02  0.00  0.00  4.23  3.75  4.83  0.39  0.23  0.57   5.16e-03   4.82e-03   5.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.236   48.4   1.01    174
ABELL_2589                  3210   0.14   2.26  3.98  0.00  0.00  4.67  3.21  9.26  1.02  0.10  2.65   3.13e-03   2.31e-03   4.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.160   75.3   0.86     11
