# Model: wabs(mekal+cutoffpl/b) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_1758                  2213   0.02   3.78  1.09  0.00  0.00  8.35  6.78 10.42  0.30  0.19  0.43   5.40e-03   5.24e-03   5.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2792  0.409   43.7   0.94    343
CL_J0152-1357                913   0.01   1.84  1.45  0.00  0.00  4.89  3.39  6.31  0.00  0.00  0.16   8.61e-04   7.60e-04   1.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.029   57.8   1.23     50
CL_J1113.1-2615              915   0.02   3.10  5.51  0.00  0.00  2.25  1.49  3.53  0.13  0.00  2.05   3.21e-04   1.48e-04   5.52e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.006   50.2   1.07    157
CL_J2302.8+0844              918   0.02   3.66  5.05  0.00  0.00  2.30  1.44  5.84  0.40  0.00  1.68   4.70e-04   2.88e-04   7.96e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.014   41.8   1.00    225
IRAS_09104+4109              509   0.02   2.69  1.36  0.00  0.00 79.90 13.76 79.90  0.00  0.00  3.61   4.38e-03   2.95e-03   4.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.738   80.4   1.05    170
MS_0440.5+0204              4196   0.03   3.02  9.10  0.00  0.00 10.75  3.64 79.90  0.42  0.00  4.19   1.83e-03   1.54e-03   2.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1900  0.311   45.6   1.02    144
RX_J0820.9+0752             1647   0.06   3.03  2.37  0.00  0.00  5.06  1.84 79.90  0.00  0.00  1.13   2.58e-03   1.97e-03   4.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1100  0.269   56.2   0.82     34
