# Model: wabs(mekal) for robs-70 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2199                   497   0.19   2.89  1.65  0.89  2.41  4.52  4.35  4.69  0.43  0.37  0.49   1.41e-02   1.38e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  2.813   89.1   1.12    313
ABELL_2204                   499   0.04   3.09  4.93  3.80  6.03 10.56  9.59 11.84  0.30  0.19  0.42   1.83e-02   1.79e-02   1.88e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  2.840   81.7   0.98    299
ABELL_2204                  6104   0.04   2.30  5.19  3.43  7.00  9.71  8.72 10.90  0.44  0.32  0.57   1.45e-02   1.41e-02   1.50e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  1.637   95.6   0.94    258
ABELL_2218                  1666   0.03   3.25  0.00  0.00  0.78  8.30  7.83  8.78  0.23  0.16  0.31   6.48e-03   6.41e-03   6.61e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.723   87.7   0.94    338
ABELL_2219                   896   0.02   2.97  2.92  2.26  3.58 11.55 10.83 12.36  0.27  0.21  0.34   1.36e-02   1.34e-02   1.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  1.988   75.1   0.99    394
ABELL_2244                  4179   0.06   2.95  2.48  1.96  3.01  5.61  5.46  5.78  0.35  0.31  0.39   1.37e-02   1.35e-02   1.39e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  2.180   78.4   1.06    405
ABELL_2255                   894   0.07   7.01  0.00  0.00  0.38  6.55  6.34  6.77  0.31  0.25  0.37   1.52e-02   1.50e-02   1.54e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  1.903   74.7   1.06    426
ABELL_2259                  3245   0.04   2.85  0.00  0.00  2.23  5.73  5.16  6.29  0.41  0.25  0.57   5.06e-03   4.86e-03   5.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.567   85.6   1.02    154
ABELL_2261                  5007   0.03   2.18  1.58  0.00  3.32  8.35  7.60  9.27  0.41  0.31  0.51   6.73e-03   6.52e-03   6.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.690   92.9   0.95    268
ABELL_2294                  3246   0.03   2.26  7.93  4.76 11.20  9.55  7.97 11.87  0.59  0.35  0.86   4.92e-03   4.62e-03   5.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.537   88.6   1.27    154
